hour, t(sec), V1, VAngle1, VN, VNAngle, I1, IAngle1, IN, INAngle
0, 0.89701, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0543, 78.2846, -56.0543
0, 0.89701, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0543, 78.2846, -56.0543
0, 0.89801, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0543, 78.2846, -56.0543
0, 0.89801, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0543, 78.2846, -56.0543
0, 0.89901, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0543, 78.2846, -56.0543
0, 0.89901, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0543, 78.2846, -56.0543
0, 0.90001, 2300.32, 149.147, 2300.32, 149.147, 78.2845, -56.0544, 78.2845, -56.0544
0, 0.90001, 2300.32, 149.147, 2300.32, 149.147, 78.2845, -56.0544, 78.2845, -56.0544
0, 0.90101, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0544, 78.2846, -56.0544
0, 0.90101, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0544, 78.2846, -56.0544
0, 0.90201, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0544, 78.2846, -56.0544
0, 0.90201, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0544, 78.2846, -56.0544
0, 0.90301, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0544, 78.2846, -56.0544
0, 0.90301, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0544, 78.2846, -56.0544
0, 0.90401, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0543, 78.2846, -56.0543
0, 0.90401, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0543, 78.2846, -56.0543
0, 0.90501, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0543, 78.2846, -56.0543
0, 0.90501, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0543, 78.2846, -56.0543
0, 0.90601, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0543, 78.2846, -56.0543
0, 0.90601, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0543, 78.2846, -56.0543
0, 0.90701, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0543, 78.2846, -56.0543
0, 0.90701, 2300.32, 149.147, 2300.32, 149.147, 78.2846, -56.0543, 78.2846, -56.0543
0, 0.90801, 2300.33, 149.147, 2300.33, 149.147, 78.2846, -56.0542, 78.2846, -56.0542
0, 0.90801, 2300.33, 149.147, 2300.33, 149.147, 78.2846, -56.0542, 78.2846, -56.0542
0, 0.90901, 2300.33, 149.147, 2300.33, 149.147, 78.2846, -56.0542, 78.2846, -56.0542
0, 0.90901, 2300.33, 149.147, 2300.33, 149.147, 78.2846, -56.0542, 78.2846, -56.0542
0, 0.91001, 2300.33, 149.147, 2300.33, 149.147, 78.2846, -56.0542, 78.2846, -56.0542
0, 0.91001, 2300.33, 149.147, 2300.33, 149.147, 78.2846, -56.0542, 78.2846, -56.0542
0, 0.91101, 2300.33, 149.147, 2300.33, 149.147, 78.2846, -56.0542, 78.2846, -56.0542
0, 0.91101, 2300.33, 149.147, 2300.33, 149.147, 78.2846, -56.0542, 78.2846, -56.0542
0, 0.91201, 2300.34, 149.147, 2300.34, 149.147, 78.2846, -56.0538, 78.2846, -56.0538
0, 0.91201, 2300.34, 149.147, 2300.34, 149.147, 78.2846, -56.0538, 78.2846, -56.0538
0, 0.91301, 2300.34, 149.147, 2300.34, 149.147, 78.2846, -56.0538, 78.2846, -56.0538
0, 0.91301, 2300.34, 149.147, 2300.34, 149.147, 78.2846, -56.0538, 78.2846, -56.0538
0, 0.91401, 2300.34, 149.147, 2300.34, 149.147, 78.2846, -56.0538, 78.2846, -56.0538
0, 0.91401, 2300.34, 149.147, 2300.34, 149.147, 78.2846, -56.0538, 78.2846, -56.0538
0, 0.91501, 2300.34, 149.147, 2300.34, 149.147, 78.2846, -56.0538, 78.2846, -56.0538
0, 0.91501, 2300.34, 149.147, 2300.34, 149.147, 78.2846, -56.0538, 78.2846, -56.0538
0, 0.91601, 2300.37, 149.148, 2300.37, 149.148, 78.2846, -56.0534, 78.2846, -56.0534
0, 0.91601, 2300.37, 149.148, 2300.37, 149.148, 78.2846, -56.0534, 78.2846, -56.0534
0, 0.91701, 2300.37, 149.148, 2300.37, 149.148, 78.2846, -56.0534, 78.2846, -56.0534
0, 0.91701, 2300.37, 149.148, 2300.37, 149.148, 78.2846, -56.0534, 78.2846, -56.0534
0, 0.91801, 2300.37, 149.148, 2300.37, 149.148, 78.2846, -56.0534, 78.2846, -56.0534
0, 0.91801, 2300.37, 149.148, 2300.37, 149.148, 78.2846, -56.0534, 78.2846, -56.0534
0, 0.91901, 2300.37, 149.148, 2300.37, 149.148, 78.2846, -56.0534, 78.2846, -56.0534
0, 0.91901, 2300.37, 149.148, 2300.37, 149.148, 78.2846, -56.0534, 78.2846, -56.0534
0, 0.92001, 2300.39, 149.148, 2300.39, 149.148, 78.2846, -56.0529, 78.2846, -56.0529
0, 0.92001, 2300.39, 149.148, 2300.39, 149.148, 78.2846, -56.0529, 78.2846, -56.0529
0, 0.92101, 2300.39, 149.148, 2300.39, 149.148, 78.2846, -56.0529, 78.2846, -56.0529
0, 0.92101, 2300.39, 149.148, 2300.39, 149.148, 78.2846, -56.0529, 78.2846, -56.0529
0, 0.92201, 2300.39, 149.148, 2300.39, 149.148, 78.2846, -56.0529, 78.2846, -56.0529
0, 0.92201, 2300.39, 149.148, 2300.39, 149.148, 78.2846, -56.0529, 78.2846, -56.0529
0, 0.92301, 2300.39, 149.148, 2300.39, 149.148, 78.2846, -56.0529, 78.2846, -56.0529
0, 0.92301, 2300.39, 149.148, 2300.39, 149.148, 78.2846, -56.0529, 78.2846, -56.0529
0, 0.92401, 2300.41, 149.149, 2300.41, 149.149, 78.2847, -56.0524, 78.2847, -56.0524
0, 0.92401, 2300.41, 149.149, 2300.41, 149.149, 78.2847, -56.0524, 78.2847, -56.0524
0, 0.92501, 2300.41, 149.149, 2300.41, 149.149, 78.2846, -56.0523, 78.2846, -56.0523
0, 0.92501, 2300.41, 149.149, 2300.41, 149.149, 78.2846, -56.0523, 78.2846, -56.0523
0, 0.92601, 2300.41, 149.149, 2300.41, 149.149, 78.2846, -56.0523, 78.2846, -56.0523
0, 0.92601, 2300.41, 149.149, 2300.41, 149.149, 78.2846, -56.0523, 78.2846, -56.0523
0, 0.92701, 2300.41, 149.149, 2300.41, 149.149, 78.2846, -56.0523, 78.2846, -56.0523
0, 0.92701, 2300.41, 149.149, 2300.41, 149.149, 78.2846, -56.0523, 78.2846, -56.0523
0, 0.92801, 2300.45, 149.15, 2300.45, 149.15, 78.2847, -56.0516, 78.2847, -56.0516
0, 0.92801, 2300.45, 149.15, 2300.45, 149.15, 78.2847, -56.0516, 78.2847, -56.0516
0, 0.92901, 2300.45, 149.15, 2300.45, 149.15, 78.2846, -56.0516, 78.2846, -56.0516
0, 0.92901, 2300.45, 149.15, 2300.45, 149.15, 78.2846, -56.0516, 78.2846, -56.0516
0, 0.93001, 2300.45, 149.15, 2300.45, 149.15, 78.2846, -56.0516, 78.2846, -56.0516
0, 0.93001, 2300.45, 149.15, 2300.45, 149.15, 78.2846, -56.0516, 78.2846, -56.0516
0, 0.93101, 2300.45, 149.15, 2300.45, 149.15, 78.2846, -56.0516, 78.2846, -56.0516
0, 0.93101, 2300.45, 149.15, 2300.45, 149.15, 78.2846, -56.0516, 78.2846, -56.0516
0, 0.93201, 2300.5, 149.151, 2300.5, 149.151, 78.2847, -56.0506, 78.2847, -56.0506
0, 0.93201, 2300.5, 149.151, 2300.5, 149.151, 78.2847, -56.0506, 78.2847, -56.0506
0, 0.93301, 2300.5, 149.151, 2300.5, 149.151, 78.2846, -56.0506, 78.2846, -56.0506
0, 0.93301, 2300.5, 149.151, 2300.5, 149.151, 78.2846, -56.0506, 78.2846, -56.0506
0, 0.93401, 2300.5, 149.151, 2300.5, 149.151, 78.2846, -56.0506, 78.2846, -56.0506
0, 0.93401, 2300.5, 149.151, 2300.5, 149.151, 78.2846, -56.0506, 78.2846, -56.0506
0, 0.93501, 2300.5, 149.151, 2300.5, 149.151, 78.2846, -56.0506, 78.2846, -56.0506
0, 0.93501, 2300.5, 149.151, 2300.5, 149.151, 78.2846, -56.0506, 78.2846, -56.0506
0, 0.93601, 2300.56, 149.152, 2300.56, 149.152, 78.2848, -56.0493, 78.2848, -56.0493
0, 0.93601, 2300.56, 149.152, 2300.56, 149.152, 78.2848, -56.0493, 78.2848, -56.0493
0, 0.93701, 2300.56, 149.152, 2300.56, 149.152, 78.2846, -56.0492, 78.2846, -56.0492
0, 0.93701, 2300.56, 149.152, 2300.56, 149.152, 78.2846, -56.0492, 78.2846, -56.0492
0, 0.93801, 2300.56, 149.152, 2300.56, 149.152, 78.2846, -56.0492, 78.2846, -56.0492
0, 0.93801, 2300.56, 149.152, 2300.56, 149.152, 78.2846, -56.0492, 78.2846, -56.0492
0, 0.93901, 2300.56, 149.152, 2300.56, 149.152, 78.2846, -56.0492, 78.2846, -56.0492
0, 0.93901, 2300.56, 149.152, 2300.56, 149.152, 78.2846, -56.0492, 78.2846, -56.0492
0, 0.94001, 2300.64, 149.154, 2300.64, 149.154, 78.2849, -56.0475, 78.2849, -56.0475
0, 0.94001, 2300.64, 149.154, 2300.64, 149.154, 78.2849, -56.0475, 78.2849, -56.0475
0, 0.94101, 2300.64, 149.154, 2300.64, 149.154, 78.2846, -56.0475, 78.2846, -56.0475
0, 0.94101, 2300.64, 149.154, 2300.64, 149.154, 78.2846, -56.0475, 78.2846, -56.0475
0, 0.94201, 2300.64, 149.154, 2300.64, 149.154, 78.2846, -56.0475, 78.2846, -56.0475
0, 0.94201, 2300.64, 149.154, 2300.64, 149.154, 78.2846, -56.0475, 78.2846, -56.0475
0, 0.94301, 2300.64, 149.154, 2300.64, 149.154, 78.2846, -56.0475, 78.2846, -56.0475
0, 0.94301, 2300.64, 149.154, 2300.64, 149.154, 78.2846, -56.0475, 78.2846, -56.0475
0, 0.94401, 2300.74, 149.156, 2300.74, 149.156, 78.2849, -56.0455, 78.2849, -56.0455
0, 0.94401, 2300.74, 149.156, 2300.74, 149.156, 78.2849, -56.0455, 78.2849, -56.0455
0, 0.94501, 2300.74, 149.156, 2300.74, 149.156, 78.2846, -56.0454, 78.2846, -56.0454
0, 0.94501, 2300.74, 149.156, 2300.74, 149.156, 78.2846, -56.0454, 78.2846, -56.0454
0, 0.94601, 2300.74, 149.156, 2300.74, 149.156, 78.2845, -56.0454, 78.2845, -56.0454
0, 0.94601, 2300.74, 149.156, 2300.74, 149.156, 78.2845, -56.0454, 78.2845, -56.0454
0, 0.94701, 2300.74, 149.156, 2300.74, 149.156, 78.2846, -56.0454, 78.2846, -56.0454
0, 0.94701, 2300.74, 149.156, 2300.74, 149.156, 78.2846, -56.0454, 78.2846, -56.0454
0, 0.94801, 2300.85, 149.158, 2300.85, 149.158, 78.285, -56.0432, 78.285, -56.0432
0, 0.94801, 2300.85, 149.158, 2300.85, 149.158, 78.285, -56.0432, 78.285, -56.0432
0, 0.94901, 2300.85, 149.158, 2300.85, 149.158, 78.2846, -56.0431, 78.2846, -56.0431
0, 0.94901, 2300.85, 149.158, 2300.85, 149.158, 78.2846, -56.0431, 78.2846, -56.0431
0, 0.95001, 2300.85, 149.158, 2300.85, 149.158, 78.2845, -56.0431, 78.2845, -56.0431
0, 0.95001, 2300.85, 149.158, 2300.85, 149.158, 78.2845, -56.0431, 78.2845, -56.0431
0, 0.95101, 2300.85, 149.158, 2300.85, 149.158, 78.2846, -56.0431, 78.2846, -56.0431
0, 0.95101, 2300.85, 149.158, 2300.85, 149.158, 78.2846, -56.0431, 78.2846, -56.0431
0, 0.95201, 2300.98, 149.161, 2300.98, 149.161, 78.2851, -56.0404, 78.2851, -56.0404
0, 0.95201, 2300.98, 149.161, 2300.98, 149.161, 78.2851, -56.0404, 78.2851, -56.0404
0, 0.95301, 2300.97, 149.161, 2300.97, 149.161, 78.2846, -56.0403, 78.2846, -56.0403
0, 0.95301, 2300.97, 149.161, 2300.97, 149.161, 78.2846, -56.0403, 78.2846, -56.0403
0, 0.95401, 2300.98, 149.161, 2300.98, 149.161, 78.2845, -56.0404, 78.2845, -56.0404
0, 0.95401, 2300.98, 149.161, 2300.98, 149.161, 78.2845, -56.0404, 78.2845, -56.0404
0, 0.95501, 2300.97, 149.161, 2300.97, 149.161, 78.2846, -56.0404, 78.2846, -56.0404
0, 0.95501, 2300.97, 149.161, 2300.97, 149.161, 78.2846, -56.0404, 78.2846, -56.0404
0, 0.95601, 2301.12, 149.164, 2301.12, 149.164, 78.2851, -56.0372, 78.2851, -56.0372
0, 0.95601, 2301.12, 149.164, 2301.12, 149.164, 78.2851, -56.0372, 78.2851, -56.0372
0, 0.95701, 2301.12, 149.164, 2301.12, 149.164, 78.2846, -56.0372, 78.2846, -56.0372
0, 0.95701, 2301.12, 149.164, 2301.12, 149.164, 78.2846, -56.0372, 78.2846, -56.0372
0, 0.95801, 2301.12, 149.164, 2301.12, 149.164, 78.2845, -56.0372, 78.2845, -56.0372
0, 0.95801, 2301.12, 149.164, 2301.12, 149.164, 78.2845, -56.0372, 78.2845, -56.0372
0, 0.95901, 2301.12, 149.164, 2301.12, 149.164, 78.2846, -56.0372, 78.2846, -56.0372
0, 0.95901, 2301.12, 149.164, 2301.12, 149.164, 78.2846, -56.0372, 78.2846, -56.0372
0, 0.96001, 2301.29, 149.167, 2301.29, 149.167, 78.2852, -56.0338, 78.2852, -56.0338
0, 0.96001, 2301.29, 149.167, 2301.29, 149.167, 78.2852, -56.0338, 78.2852, -56.0338
0, 0.96101, 2301.29, 149.167, 2301.29, 149.167, 78.2846, -56.0337, 78.2846, -56.0337
0, 0.96101, 2301.29, 149.167, 2301.29, 149.167, 78.2846, -56.0337, 78.2846, -56.0337
0, 0.96201, 2301.29, 149.167, 2301.29, 149.167, 78.2845, -56.0337, 78.2845, -56.0337
0, 0.96201, 2301.29, 149.167, 2301.29, 149.167, 78.2845, -56.0337, 78.2845, -56.0337
0, 0.96301, 2301.29, 149.167, 2301.29, 149.167, 78.2846, -56.0337, 78.2846, -56.0337
0, 0.96301, 2301.29, 149.167, 2301.29, 149.167, 78.2846, -56.0337, 78.2846, -56.0337
0, 0.96401, 2301.46, 149.171, 2301.46, 149.171, 78.2852, -56.0301, 78.2852, -56.0301
0, 0.96401, 2301.46, 149.171, 2301.46, 149.171, 78.2852, -56.0301, 78.2852, -56.0301
0, 0.96501, 2301.46, 149.171, 2301.46, 149.171, 78.2846, -56.03, 78.2846, -56.03
0, 0.96501, 2301.46, 149.171, 2301.46, 149.171, 78.2846, -56.03, 78.2846, -56.03
0, 0.96601, 2301.46, 149.171, 2301.46, 149.171, 78.2845, -56.0301, 78.2845, -56.0301
0, 0.96601, 2301.46, 149.171, 2301.46, 149.171, 78.2845, -56.0301, 78.2845, -56.0301
0, 0.96701, 2301.46, 149.171, 2301.46, 149.171, 78.2846, -56.03, 78.2846, -56.03
0, 0.96701, 2301.46, 149.171, 2301.46, 149.171, 78.2846, -56.03, 78.2846, -56.03
0, 0.96801, 2301.63, 149.175, 2301.63, 149.175, 78.2852, -56.0264, 78.2852, -56.0264
0, 0.96801, 2301.63, 149.175, 2301.63, 149.175, 78.2852, -56.0264, 78.2852, -56.0264
0, 0.96901, 2301.63, 149.175, 2301.63, 149.175, 78.2846, -56.0263, 78.2846, -56.0263
0, 0.96901, 2301.63, 149.175, 2301.63, 149.175, 78.2846, -56.0263, 78.2846, -56.0263
0, 0.97000, 2301.63, 149.175, 2301.63, 149.175, 78.2845, -56.0264, 78.2845, -56.0264
0, 0.97000, 2301.63, 149.175, 2301.63, 149.175, 78.2845, -56.0264, 78.2845, -56.0264
0, 0.97001, 2301.63, 149.175, 2301.63, 149.175, 78.2846, -56.0263, 78.2846, -56.0263
0, 0.97001, 2301.63, 149.175, 2301.63, 149.175, 78.2846, -56.0263, 78.2846, -56.0263
0, 0.97101, 2301.63, 149.175, 2301.63, 149.175, 78.2846, -56.0264, 78.2846, -56.0264
0, 0.97101, 2301.63, 149.175, 2301.63, 149.175, 78.2846, -56.0264, 78.2846, -56.0264
0, 0.97201, 2301.8, 149.178, 2301.8, 149.178, 78.2852, -56.0228, 78.2852, -56.0228
0, 0.97201, 2301.8, 149.178, 2301.8, 149.178, 78.2852, -56.0228, 78.2852, -56.0228
0, 0.97301, 2301.8, 149.178, 2301.8, 149.178, 78.2846, -56.0227, 78.2846, -56.0227
0, 0.97301, 2301.8, 149.178, 2301.8, 149.178, 78.2846, -56.0227, 78.2846, -56.0227
0, 0.97401, 2301.8, 149.178, 2301.8, 149.178, 78.2845, -56.0227, 78.2845, -56.0227
0, 0.97401, 2301.8, 149.178, 2301.8, 149.178, 78.2845, -56.0227, 78.2845, -56.0227
0, 0.97501, 2301.8, 149.178, 2301.8, 149.178, 78.2846, -56.0227, 78.2846, -56.0227
0, 0.97501, 2301.8, 149.178, 2301.8, 149.178, 78.2846, -56.0227, 78.2846, -56.0227
0, 0.97601, 2301.97, 149.182, 2301.97, 149.182, 78.2852, -56.0193, 78.2852, -56.0193
0, 0.97601, 2301.97, 149.182, 2301.97, 149.182, 78.2852, -56.0193, 78.2852, -56.0193
0, 0.97701, 2301.96, 149.182, 2301.96, 149.182, 78.2846, -56.0192, 78.2846, -56.0192
0, 0.97701, 2301.96, 149.182, 2301.96, 149.182, 78.2846, -56.0192, 78.2846, -56.0192
0, 0.97801, 2301.97, 149.182, 2301.97, 149.182, 78.2845, -56.0192, 78.2845, -56.0192
0, 0.97801, 2301.97, 149.182, 2301.97, 149.182, 78.2845, -56.0192, 78.2845, -56.0192
0, 0.97901, 2301.96, 149.182, 2301.96, 149.182, 78.2846, -56.0192, 78.2846, -56.0192
0, 0.97901, 2301.96, 149.182, 2301.96, 149.182, 78.2846, -56.0192, 78.2846, -56.0192
0, 0.98001, 2302.12, 149.185, 2302.12, 149.185, 78.2852, -56.0159, 78.2852, -56.0159
0, 0.98001, 2302.12, 149.185, 2302.12, 149.185, 78.2852, -56.0159, 78.2852, -56.0159
0, 0.98101, 2302.12, 149.185, 2302.12, 149.185, 78.2846, -56.0158, 78.2846, -56.0158
0, 0.98101, 2302.12, 149.185, 2302.12, 149.185, 78.2846, -56.0158, 78.2846, -56.0158
0, 0.98201, 2302.12, 149.185, 2302.12, 149.185, 78.2845, -56.0158, 78.2845, -56.0158
0, 0.98201, 2302.12, 149.185, 2302.12, 149.185, 78.2845, -56.0158, 78.2845, -56.0158
0, 0.98301, 2302.12, 149.185, 2302.12, 149.185, 78.2846, -56.0158, 78.2846, -56.0158
0, 0.98301, 2302.12, 149.185, 2302.12, 149.185, 78.2846, -56.0158, 78.2846, -56.0158
0, 0.98401, 2302.27, 149.188, 2302.27, 149.188, 78.2851, -56.0127, 78.2851, -56.0127
0, 0.98401, 2302.27, 149.188, 2302.27, 149.188, 78.2851, -56.0127, 78.2851, -56.0127
0, 0.98501, 2302.27, 149.188, 2302.27, 149.188, 78.2846, -56.0126, 78.2846, -56.0126
0, 0.98501, 2302.27, 149.188, 2302.27, 149.188, 78.2846, -56.0126, 78.2846, -56.0126
0, 0.98601, 2302.27, 149.188, 2302.27, 149.188, 78.2845, -56.0127, 78.2845, -56.0127
0, 0.98601, 2302.27, 149.188, 2302.27, 149.188, 78.2845, -56.0127, 78.2845, -56.0127
0, 0.98701, 2302.27, 149.188, 2302.27, 149.188, 78.2846, -56.0127, 78.2846, -56.0127
0, 0.98701, 2302.27, 149.188, 2302.27, 149.188, 78.2846, -56.0127, 78.2846, -56.0127
0, 0.98801, 2302.41, 149.191, 2302.41, 149.191, 78.2851, -56.0097, 78.2851, -56.0097
0, 0.98801, 2302.41, 149.191, 2302.41, 149.191, 78.2851, -56.0097, 78.2851, -56.0097
0, 0.98901, 2302.41, 149.192, 2302.41, 149.192, 78.2846, -56.0096, 78.2846, -56.0096
0, 0.98901, 2302.41, 149.192, 2302.41, 149.192, 78.2846, -56.0096, 78.2846, -56.0096
0, 0.99001, 2302.41, 149.191, 2302.41, 149.191, 78.2845, -56.0096, 78.2845, -56.0096
0, 0.99001, 2302.41, 149.191, 2302.41, 149.191, 78.2845, -56.0096, 78.2845, -56.0096
0, 0.99000, 2302.41, 149.192, 2302.41, 149.192, 78.2846, -56.0096, 78.2846, -56.0096
0, 0.99101, 2301.52, 149.129, 2301.52, 149.129, 78.287, -56.072, 78.287, -56.072
0, 0.99101, 2301.52, 149.129, 2301.52, 149.129, 78.287, -56.072, 78.287, -56.072
0, 0.99201, 2301.6, 149.131, 2301.6, 149.131, 78.284, -56.0701, 78.284, -56.0701
0, 0.99201, 2301.6, 149.131, 2301.6, 149.131, 78.284, -56.0701, 78.284, -56.0701
0, 0.99301, 2301.61, 149.132, 2301.61, 149.132, 78.285, -56.0695, 78.285, -56.0695
0, 0.99301, 2301.61, 149.132, 2301.61, 149.132, 78.285, -56.0695, 78.285, -56.0695
0, 0.99401, 2301.61, 149.131, 2301.61, 149.131, 78.2844, -56.0698, 78.2844, -56.0698
0, 0.99401, 2301.61, 149.131, 2301.61, 149.131, 78.2844, -56.0698, 78.2844, -56.0698
0, 0.99501, 2301.61, 149.131, 2301.61, 149.131, 78.2846, -56.0697, 78.2846, -56.0697
0, 0.99501, 2301.61, 149.131, 2301.61, 149.131, 78.2846, -56.0697, 78.2846, -56.0697
0, 0.99601, 2301.74, 149.134, 2301.74, 149.134, 78.2851, -56.0669, 78.2851, -56.0669
0, 0.99601, 2301.74, 149.134, 2301.74, 149.134, 78.2851, -56.0669, 78.2851, -56.0669
0, 0.99701, 2301.74, 149.134, 2301.74, 149.134, 78.2846, -56.0669, 78.2846, -56.0669
0, 0.99701, 2301.74, 149.134, 2301.74, 149.134, 78.2846, -56.0669, 78.2846, -56.0669
0, 0.99801, 2301.74, 149.134, 2301.74, 149.134, 78.2845, -56.0669, 78.2845, -56.0669
0, 0.99801, 2301.74, 149.134, 2301.74, 149.134, 78.2845, -56.0669, 78.2845, -56.0669
0, 0.99901, 2301.74, 149.134, 2301.74, 149.134, 78.2846, -56.0669, 78.2846, -56.0669
0, 0.99901, 2301.74, 149.134, 2301.74, 149.134, 78.2846, -56.0669, 78.2846, -56.0669
0, 1.00001, 2301.86, 149.137, 2301.86, 149.137, 78.285, -56.0644, 78.285, -56.0644
0, 1.00001, 2301.86, 149.137, 2301.86, 149.137, 78.285, -56.0644, 78.285, -56.0644
0, 1.00101, 2301.86, 149.137, 2301.86, 149.137, 78.2846, -56.0643, 78.2846, -56.0643
0, 1.00101, 2301.86, 149.137, 2301.86, 149.137, 78.2846, -56.0643, 78.2846, -56.0643
0, 1.00201, 2301.86, 149.137, 2301.86, 149.137, 78.2845, -56.0643, 78.2845, -56.0643
0, 1.00201, 2301.86, 149.137, 2301.86, 149.137, 78.2845, -56.0643, 78.2845, -56.0643
0, 1.00301, 2301.86, 149.137, 2301.86, 149.137, 78.2846, -56.0643, 78.2846, -56.0643
0, 1.00301, 2301.86, 149.137, 2301.86, 149.137, 78.2846, -56.0643, 78.2846, -56.0643
0, 1.00401, 2301.98, 149.139, 2301.98, 149.139, 78.285, -56.0618, 78.285, -56.0618
0, 1.00401, 2301.98, 149.139, 2301.98, 149.139, 78.285, -56.0618, 78.285, -56.0618
0, 1.00501, 2301.98, 149.139, 2301.98, 149.139, 78.2846, -56.0617, 78.2846, -56.0617
0, 1.00501, 2301.98, 149.139, 2301.98, 149.139, 78.2846, -56.0617, 78.2846, -56.0617
0, 1.00601, 2301.98, 149.139, 2301.98, 149.139, 78.2845, -56.0617, 78.2845, -56.0617
0, 1.00601, 2301.98, 149.139, 2301.98, 149.139, 78.2845, -56.0617, 78.2845, -56.0617
0, 1.00701, 2301.98, 149.139, 2301.98, 149.139, 78.2846, -56.0617, 78.2846, -56.0617
0, 1.00701, 2301.98, 149.139, 2301.98, 149.139, 78.2846, -56.0617, 78.2846, -56.0617
0, 1.00801, 2302.1, 149.142, 2302.1, 149.142, 78.285, -56.0592, 78.285, -56.0592
0, 1.00801, 2302.1, 149.142, 2302.1, 149.142, 78.285, -56.0592, 78.285, -56.0592
0, 1.00901, 2302.1, 149.142, 2302.1, 149.142, 78.2846, -56.0591, 78.2846, -56.0591
0, 1.00901, 2302.1, 149.142, 2302.1, 149.142, 78.2846, -56.0591, 78.2846, -56.0591
0, 1.01001, 2302.1, 149.142, 2302.1, 149.142, 78.2845, -56.0591, 78.2845, -56.0591
0, 1.01001, 2302.1, 149.142, 2302.1, 149.142, 78.2845, -56.0591, 78.2845, -56.0591
0, 1.01101, 2302.1, 149.142, 2302.1, 149.142, 78.2846, -56.0591, 78.2846, -56.0591
0, 1.01101, 2302.1, 149.142, 2302.1, 149.142, 78.2846, -56.0591, 78.2846, -56.0591
0, 1.01201, 2302.21, 149.144, 2302.21, 149.144, 78.285, -56.0568, 78.285, -56.0568
0, 1.01201, 2302.21, 149.144, 2302.21, 149.144, 78.285, -56.0568, 78.285, -56.0568
0, 1.01301, 2302.21, 149.144, 2302.21, 149.144, 78.2846, -56.0568, 78.2846, -56.0568
0, 1.01301, 2302.21, 149.144, 2302.21, 149.144, 78.2846, -56.0568, 78.2846, -56.0568
0, 1.01401, 2302.21, 149.144, 2302.21, 149.144, 78.2845, -56.0568, 78.2845, -56.0568
0, 1.01401, 2302.21, 149.144, 2302.21, 149.144, 78.2845, -56.0568, 78.2845, -56.0568
0, 1.01501, 2302.21, 149.144, 2302.21, 149.144, 78.2846, -56.0568, 78.2846, -56.0568
0, 1.01501, 2302.21, 149.144, 2302.21, 149.144, 78.2846, -56.0568, 78.2846, -56.0568
0, 1.01601, 2302.31, 149.146, 2302.31, 149.146, 78.2849, -56.0548, 78.2849, -56.0548
0, 1.01601, 2302.31, 149.146, 2302.31, 149.146, 78.2849, -56.0548, 78.2849, -56.0548
0, 1.01701, 2302.31, 149.146, 2302.31, 149.146, 78.2846, -56.0547, 78.2846, -56.0547
0, 1.01701, 2302.31, 149.146, 2302.31, 149.146, 78.2846, -56.0547, 78.2846, -56.0547
0, 1.01801, 2302.31, 149.146, 2302.31, 149.146, 78.2845, -56.0548, 78.2845, -56.0548
0, 1.01801, 2302.31, 149.146, 2302.31, 149.146, 78.2845, -56.0548, 78.2845, -56.0548
0, 1.01901, 2302.31, 149.146, 2302.31, 149.146, 78.2846, -56.0548, 78.2846, -56.0548
0, 1.01901, 2302.31, 149.146, 2302.31, 149.146, 78.2846, -56.0548, 78.2846, -56.0548
0, 1.02001, 2302.39, 149.148, 2302.39, 149.148, 78.2849, -56.053, 78.2849, -56.053
0, 1.02001, 2302.39, 149.148, 2302.39, 149.148, 78.2849, -56.053, 78.2849, -56.053
0, 1.02101, 2302.39, 149.148, 2302.39, 149.148, 78.2846, -56.0529, 78.2846, -56.0529
0, 1.02101, 2302.39, 149.148, 2302.39, 149.148, 78.2846, -56.0529, 78.2846, -56.0529
0, 1.02201, 2302.39, 149.148, 2302.39, 149.148, 78.2846, -56.053, 78.2846, -56.053
0, 1.02201, 2302.39, 149.148, 2302.39, 149.148, 78.2846, -56.053, 78.2846, -56.053
0, 1.02301, 2302.39, 149.148, 2302.39, 149.148, 78.2846, -56.053, 78.2846, -56.053
0, 1.02301, 2302.39, 149.148, 2302.39, 149.148, 78.2846, -56.053, 78.2846, -56.053
0, 1.02401, 2302.47, 149.15, 2302.47, 149.15, 78.2849, -56.0513, 78.2849, -56.0513
0, 1.02401, 2302.47, 149.15, 2302.47, 149.15, 78.2849, -56.0513, 78.2849, -56.0513
