3312.9412,4865.22,3314.2126,6902.62,3585.6192,4845.04,,
3313.113,4872.22,3314.2598,6902.19,3587.57355,4828.7,,
3313.128,4864.55,3314.4024,6898.02,3589.6622,4835.62,,
3313.203,4893.49,3314.736,6906.8,3591.60585,4864.47,,
3313.2308,4873.43,3314.7606,6892,3593.414,4824.33,,
3313.38,4861.04,3314.8106,6890.57,3594.81415,4847.12,,
3313.4064,4877.27,3315.0286,6890.21,3596.579,4859.77,,
3314.2422,4883.88,3315.165,6876.53,3598.4903,4830.43,,
3314.5534,4889.51,3315.292,6899.4,3600.31495,4837.88,,
3314.8538,4866.92,3315.3026,6876.44,3602.2388,4854.91,,
3315.1488,4886.76,3315.381,6880.26,3603.59195,4856.22,,
3315.2556,4871.19,3315.4644,6899.46,3605.05345,4843.66,,
3315.2768,4855.27,3315.5492,6898.61,3606.84175,4855.46,,
3315.4236,4868.58,3315.7548,6904.4,3608.5538,4831.85,,
3315.4436,4893.1,3315.8714,6905.95,3610.21395,4864.07,,
3315.4518,4854.18,3316.01,6905.01,3612.2339,4825.07,,
3315.4634,4857.24,3316.2676,6890.52,3613.8559,4840.27,,
3315.878,4872.99,3316.476,6890.41,3615.88565,4845.67,,
3316.062,4851.36,3316.6,6901.32,3618.81135,4824.77,,
3316.212,4886.66,3316.8008,6889.6,3620.8231,4830.65,,
3316.3382,4891.59,3316.9644,6898.98,3622.56625,4847.28,,
3316.343,4867.58,3317.0916,6899.72,3623.77565,4859.17,,
3316.5234,4880.3,3317.0656,6897.83,3625.09555,4851.01,,
3316.6226,4860.53,3317.1636,6903.6,3627.02915,4841.08,,
3316.7198,4855.28,3317.1896,6906.96,3628.9145,4821.74,,
3316.774,4871.04,3317.2466,6901.65,3630.759,4825.54,,
3316.9246,4855.23,3317.621,6890.22,3632.5162,4849.11,,
3317.1136,4870.33,3317.6394,6875.14,3634.49985,4828.69,,
3317.55,4858.94,3317.8826,6906.25,3636.8152,4843.16,,
3317.553,4889.06,3317.906,6897.78,3638.61515,4844.19,,
3317.5574,4888.6,3318.189,6893.42,3639.90205,4845.55,,
3318.0542,4871.79,3318.289,6880.52,3641.45145,4825.29,,
3318.4114,4863.31,3318.2966,6882.03,3643.6768,4817.9,,
3318.4584,4882.87,3318.327,6880.13,3645.1395,4820.28,,
3319.2736,4886.36,3318.5384,6876.37,3646.8454,4831.87,,
3319.2742,4892.42,3318.576,6898.71,3648.95205,4841.95,,
3319.5876,4886.98,3319.0016,6888.18,3650.542,4815.47,,
3319.5968,4874.82,3319.1222,6898.36,3652.0978,4817.62,,
3319.6224,4878.18,3319.124,6907.02,3653.81045,4832.83,,
3319.7738,4862.64,3319.9592,6897.83,3655.38975,4842.19,,
3319.8944,4864.2,3319.9624,6900.1,3656.84205,4824.87,,
3320.411,4856.81,3320.2822,6881.75,3658.02185,4850.53,,
3320.4132,4861.42,3320.4344,6894.14,3659.2859,4816.24,,
3320.4158,4874.7,3320.6014,6904.64,3660.94455,4849.08,,
3320.4556,4858.57,3321.7256,6904.64,3663.0899,4845.7,,
3320.8774,4850.43,3321.7442,6877.39,3665.30975,4850.19,,
3321.2236,4885.45,3321.7712,6888.95,3666.61015,4820.34,,
3321.2802,4876.11,3322.1462,6897.45,3668.14485,4814.56,,
3321.3214,4867.41,3323.1236,6883.77,3669.3033,4827.85,,
3321.3634,4881.17,3323.3842,6881.44,3671.0843,4817.83,,
3321.4856,4866.17,3323.6024,6894.75,3672.88055,4836.31,,
3321.5276,4885.26,3323.6956,6874.03,3675.12425,4812.91,,
3321.5426,4863.86,3324.0898,6874.35,3676.80145,4838.23,,
3321.7242,4887.95,3324.0916,6906.64,3678.31085,4838.49,,
3321.8398,4854.47,3324.1244,6893.23,3679.2804,4842.67,,
3321.8762,4862.99,3324.4366,6906.23,3681.00555,4837.08,,
3322.189,4863.53,3324.5662,6885.36,3682.40145,4839.5,,
3322.2976,4891.52,3324.6914,6889.5,3684.23555,4813.36,,
3322.5326,4858.29,3324.8248,6894.98,3685.87405,4821.52,,
3322.567,4856.64,3324.9612,6898.19,3687.83265,4839.89,,
3322.7508,4876.84,3325.1748,6883.42,3689.0561,4833.19,,
3322.7996,4889.12,3325.2064,6888.78,3691.1179,4827.79,,
3600.3884,4812.09,3600.3948,6841.77,3780.20935,4796.53,,
3600.426,4840.45,3600.4476,6839.46,3781.9043,4815.81,,
3600.4692,4834.31,3601.0628,6839.62,3783.5492,4811.83,,
3600.7924,4843.18,3601.0826,6851.49,3785.7648,4833.39,,
3600.8246,4813.02,3601.2782,6865.02,3786.9516,4830.1,,
3601.0268,4845.75,3601.292,6849.22,3788.51595,4803.48,,
3601.14,4813.45,3601.725,6862.71,3790.3363,4833.47,,
3601.2192,4845,3601.9384,6845.24,3792.1912,4795.84,,
3601.3382,4814.62,3602.0274,6862.5,3793.5437,4802.42,,
3601.369,4839.34,3602.0946,6850.89,3795.35585,4832.17,,
3601.3784,4818.87,3603.0212,6871.97,3797.3334,4826.82,,
3601.978,4826.2,3603.022,6857.89,3799.5923,4826.61,,
3602.8954,4834.15,3603.1472,6845.77,3801.55825,4803.45,,
3602.8972,4803.46,3603.3446,6870.65,3803.1534,4814.2,,
3603.0876,4835.53,3603.5976,6841.21,3804.84405,4827.47,,
3603.8228,4829.35,3603.8216,6848.37,3806.40415,4817.99,,
3604.034,4816.17,3603.8278,6857.29,3807.67,4793.49,,
3604.064,4827.21,3604.298,6856.82,3808.78605,4826.78,,
3604.2828,4823.54,3604.326,6859.64,3810.47945,4805.33,,
3604.7176,4833.65,3604.774,6870.8,3812.9706,4824.63,,
3604.7408,4837.96,3605.0634,6867,3815.0827,4793.61,,
3604.8574,4803.57,3605.4876,6847.35,3816.80115,4787.51,,
3605.3768,4823.11,3605.5296,6859.08,3818.52175,4790.2,,
3605.3774,4838.74,3605.7002,6860.62,3820.62225,4791.1,,
3605.7454,4818.88,3605.8018,6859.91,3822.05325,4817.23,,
3606.355,4817.58,3606.2614,6868.05,3823.73475,4819.62,,
3606.38,4811.7,3606.4476,6840.05,3825.5127,4795.75,,
3606.5738,4807.35,3606.527,6844.96,3827.2928,4817.74,,
3606.755,4835.37,3606.5368,6858.23,3828.72255,4787.84,,
3607.6694,4802.79,3606.7358,6850.34,3830.61375,4823.23,,
3607.8234,4815.37,3606.751,6846.78,3832.2348,4813.41,,
3607.9808,4827.95,3606.888,6846.07,3834.14035,4786.98,,
3608.5022,4818.58,3606.9548,6859.16,3836.93575,4792.31,,
3608.6034,4824.43,3607.4324,6867.53,3839.0845,4807.08,,
3609.0428,4838.38,3607.564,6868.31,3841.51615,4806.39,,
3609.3728,4821.48,3607.5948,6860.04,3843.23215,4804.95,,
3609.4204,4815.37,3608.2628,6843.22,3844.80225,4808.62,,
3609.9974,4804.57,3608.3776,6860.81,3846.2549,4812.54,,
3610.0024,4818.93,3608.3962,6842.33,3847.77925,4797.67,,
3610.0624,4831.09,3608.442,6850.75,3849.2374,4803.67,,
3610.0924,4804.96,3609.0658,6869.68,3851.05685,4817.01,,
3610.0952,4815.01,3609.1652,6864.8,3852.96295,4796.59,,
3610.2218,4835.56,3609.2168,6853.73,3855.43945,4790.39,,
3610.2234,4838.61,3609.3886,6857.76,3857.1448,4783.52,,
3610.2426,4818.78,3610.1086,6838.82,3858.6356,4799.79,,
3610.3882,4836.05,3610.8674,6864.38,3860.4468,4794.8,,
3610.4668,4821.33,3610.982,6845.27,3861.8216,4808.4,,
3610.526,4838.93,3610.9902,6869.94,3863.79365,4784.35,,
3610.5508,4840.93,3611.0124,6852.82,3865.81515,4797.35,,
3610.6756,4805.88,3611.4708,6848.34,3867.28945,4797.47,,
3610.7036,4811.63,3611.5292,6854.72,3868.5294,4786.49,,
3610.9194,4824.45,3611.9118,6866.57,3870.03265,4810.16,,
3611.003,4820.57,3612.463,6841.91,3871.97235,4803.4,,
3611.0506,4820.05,3612.5936,6863.94,3873.7659,4809.77,,
3611.058,4808.09,3612.596,6849.02,3875.97935,4788.32,,
3611.0776,4813.32,3612.6204,6841.22,3877.95445,4801.33,,
3611.0988,4811.66,3612.654,6841.89,3879.94935,4782.61,,
3611.2054,4808.31,3612.803,6838.47,3881.5012,4781.83,,
3611.2682,4812.38,3612.8076,6853.66,3882.9645,4804.82,,
3611.3888,4839.46,3612.9382,6855.16,3884.5322,4800.56,,
3611.4522,4835.33,3613.1628,6843.37,3885.88685,4810.91,,
3611.469,4823.82,3613.1956,6858.6,3887.4939,4791.93,,
3611.6762,4824.06,3613.2454,6841.8,3888.98865,4794.11,,
3611.8962,4808.89,3613.748,6855,3890.5939,4777.25,,
3612.4316,4813.8,3613.9522,6859.78,3892.1869,4800.42,,
3612.9268,4814.84,3613.9552,6840.3,3894.1544,4804.01,,
3612.9296,4831.43,3613.976,6864.23,3896.0767,4803.47,,
3612.9534,4829.13,3614.1772,6856,3897.86715,4795.04,,
3612.9634,4835.18,3614.3228,6848.42,3899.4333,4801.21,,
3613.1262,4820.05,3614.694,6843.97,3900.76815,4793.73,,
3613.143,4832.18,3614.876,6852.22,3902.49575,4810.83,,
3613.2208,4808.93,3616.0954,6843.54,3904.40615,4794.44,,
3613.2538,4842.68,3616.231,6860.15,3905.94575,4775.53,,
3613.4186,4842.53,3616.403,6852.25,3907.47165,4788.83,,
3613.4466,4805.88,3616.5774,6838.1,3908.78025,4813.71,,
3614.261,4803.3,3616.715,6869.19,3910.44895,4809.15,,
3614.5718,4832.14,3616.7516,6850.24,3912.3755,4796.73,,
3614.8956,4826.14,3617.0796,6838.59,3913.8541,4782.29,,
3615.1642,4833.01,3617.3458,6862.54,3915.5475,4796.03,,
3615.2774,4834.09,3617.4098,6858.25,3917.55405,4779.73,,
3615.2994,4808.76,3617.5584,6846.24,3918.91755,4797.37,,
3615.447,4813.38,3618.4492,6851.38,3920.7413,4800.74,,
3615.4532,4807.98,3618.5626,6846.86,3921.94825,4809.39,,
3615.5478,4803.93,3618.6342,6867.74,3923.2178,4811.15,,
3615.5718,4840.66,3618.6846,6843.92,3924.54135,4771.17,,
3615.956,4816.55,3618.6886,6852.51,3926.3504,4778.97,,
3616.0794,4842.12,3618.7294,6848.92,3927.90225,4774.28,,
3616.2286,4829.12,3618.8912,6862.96,3929.0982,4788.43,,
3616.3644,4802.83,3618.8988,6869.58,3931.11575,4777.24,,
3616.3842,4807.48,3619.0398,6860.86,3932.29585,4786.54,,
3616.5544,4801.28,3619.1118,6869.51,3933.69295,4794.81,,
3616.6414,4807.33,3619.2686,6850.23,3934.70005,4797.45,,
3616.737,4812.18,3619.941,6851.08,3936.33515,4790.75,,
3616.857,4821.03,3619.9706,6856.09,3937.90285,4781.89,,
3616.9426,4828.68,3620.0596,6861.16,3939.33625,4806.61,,
3617.1332,4840.69,3620.0844,6843.24,3940.9894,4782.58,,
3617.5094,4819.81,3620.0912,6842.08,3942.61445,4779,,
3617.5698,4843.71,3619.8226,6859.84,3943.87515,4780.29,,
3617.5912,4832.65,3620.505,6846.6,3945.5942,4772.09,,
3618.074,4823.72,3620.559,6848.21,3947.1045,4792.41,,
3618.4392,4805.69,3621.3326,6855.23,3948.0304,4775.08,,
3618.4778,4827.07,3621.3662,6851.68,3949.20655,4798.11,,
3619.291,4828.64,3621.3994,6859.81,3951.04495,4785.98,,
3619.2944,4813.38,3621.4974,6844.67,3953.31425,4779.04,,
3619.7552,4833.06,3621.8762,6842.81,3955.5893,4783.72,,
3620.1482,4810.16,3622.058,6866.47,3957.43655,4788.31,,
3620.4556,4838.89,3622.065,6859.17,3959.9112,4767.59,,
3620.4818,4825.95,3622.0684,6866.73,3961.09715,4805.76,,
3621.524,4829.94,3622.7608,6844.28,3963.09875,4776.05,,
3622.0986,4825.51,3622.9408,6854.84,3964.34755,4797.48,,
3622.2986,4804.01,3623.474,6855.84,3965.87375,4802.55,,
3622.3196,4809.85,3623.6294,6855.5,3967.60225,4763.86,,
3622.3224,4805.36,3623.705,6842.69,3969.6396,4770.22,,
3622.3366,4834.47,3623.6812,6838.18,3971.58755,4769.54,,
3623.038,4814.03,3623.9656,6848.65,3973.0774,4792.52,,
3623.171,4800.35,3624.0544,6852.07,3974.53155,4766.16,,
3623.2626,4809.09,3624.1674,6861.21,3975.7645,4777.48,,
3623.3356,4803.54,3624.341,6859.39,3977.2461,4764.42,,
3623.636,4840.6,3624.3904,6839.34,3978.81565,4790.55,,
3623.7362,4815.38,3624.554,6860.29,3981.39315,4786.85,,
3623.7958,4840.4,3624.9932,6844.85,3983.03715,4762.45,,
3624.0084,4840.22,3625.1046,6855.58,3984.83185,4777.56,,
3624.1342,4805.48,3625.6274,6849.85,3986.73405,4769.72,,
3624.4118,4810.01,3625.7366,6866.06,3988.35025,4761.85,,
3624.767,4810.03,3627.0344,6840.7,3990.42755,4785.42,,
3624.913,4834.43,3627.1028,6859.8,3992.76795,4793.14,,
3625.1424,4818.47,3627.2512,6863.31,3994.23645,4765.64,,
3625.252,4810.41,3627.3036,6851.77,3996.44745,4800.84,,
3625.3536,4803.15,3627.5258,6839.25,3998.21595,4775.59,,
3625.3744,4829.37,3627.596,6863.82,4000.1099,4792.17,,
3900.4036,4784.07,3900.4106,6807.5,4095.14285,4777.1,,
3900.4396,4774.49,3900.4772,6822.77,4096.8555,4782.58,,
3900.4834,4757.55,3901.0806,6805.27,4098.5486,4762.45,,
3900.8156,4776.5,3901.115,6803.35,4100.22065,4757.76,,
3900.8432,4759.57,3901.2988,6802.26,4101.6559,4762.4,,
3901.066,4780.53,3901.3096,6824.84,4103.2715,4775.64,,
3901.1742,4791.25,3901.7858,6823.13,4105.04885,4751.13,,
3901.2352,4775.5,3901.9692,6798.22,4107.02545,4767.39,,
3901.353,4759.71,3902.0394,6814.97,4108.577,4756.2,,
3901.384,4772.83,3902.1098,6799.57,4110.77485,4782.59,,
3901.3948,4782.46,3903.0444,6816.94,4112.62695,4767.95,,
3901.9912,4796.75,3903.0514,6823.3,4114.375,4744.61,,
3902.9538,4789.45,3903.16,6805.68,4116.3968,4756.43,,
3902.9568,4759.1,3903.361,6793.03,4118.25565,4781.39,,
3903.1286,4788.65,3903.6186,6809.1,4120.0989,4756.41,,
3903.855,4790.51,3903.8408,6796.98,4121.87105,4777,,
3904.0484,4783.93,3903.8438,6808.64,4123.2532,4741.96,,
3904.1194,4781.28,3904.3156,6788.76,4125.20755,4757.75,,
3904.3106,4782.19,3904.3428,6787.03,4126.8979,4752.53,,
3904.7304,4764.5,3904.8198,6778,4128.2712,4743.31,,
3904.764,4773.28,3905.0856,6786.11,4129.80715,4738.4,,
3904.8748,4764.4,3905.5794,6767.67,4131.5155,4776.21,,
3905.3936,4755.42,3905.5856,6779.3,4133.34475,4740.5,,
3905.394,4781.37,3905.717,6752.06,4135.21,4777.59,,
3905.7608,4772.94,3905.8178,6752.8,4136.88935,4750.71,,
3906.3704,4765.2,3906.3536,6744.38,4138.5944,4736.62,,
3906.4132,4761.61,3906.4998,6748.24,4140.75565,4747.88,,
3906.5898,4760.97,3906.5432,6766.25,4143.3289,4742.66,,
3906.7718,4768.48,3906.5486,6737.72,4145.3305,4753.31,,
3907.6818,4758.63,3906.7696,6736.09,4146.96045,4765.43,,
3907.8432,4761.57,3906.7758,6748.2,4148.367,4763.78,,
3908.0624,4789.8,3906.9032,6740.62,4149.939,4766.15,,
3908.529,4775.28,3907.1328,6754.68,4152.0932,4754.68,,
3908.6202,4784.58,3907.442,6698.98,4154.0961,4773.38,,
3909.0654,4794.68,3907.6008,6713.47,4155.73215,4770.89,,
3909.3938,4767.26,3907.6118,6697.94,4157.4704,4766.81,,
3909.4354,4792.91,3908.276,6725.74,4159.2026,4755.25,,
3910.0168,4764.7,3908.3958,6707.08,4160.65035,4734.99,,
3910.0204,4778.38,3908.4084,6714.6,4162.43625,4770.26,,
3910.0688,4769.05,3908.475,6719.73,4163.9127,4756.36,,
3910.0982,4794.55,3909.117,6689.18,4165.35065,4762.36,,
3910.1162,4782.24,3909.1802,6691.76,4167.01815,4742.96,,
3910.3496,4795.03,3909.2196,6675.77,4169.11195,4749.91,,
3910.353,4783.55,3909.4044,6684.01,4170.71535,4751.45,,
3910.4468,4776.19,3910.1274,6674.76,4172.39015,4747.35,,
3910.9368,4755.56,3910.8864,6693.56,4174.38295,4748.49,,
3911.152,4772.14,3910.9984,6671.94,4175.8188,4741.71,,
3911.5988,4777.99,3911.011,6665.05,4177.6691,4740.12,,
3911.6894,4769.79,3911.0598,6666.52,4179.45345,4760.8,,
3912.127,4785.18,3911.4906,6686.9,4181.48655,4753.21,,
3912.42,4792.06,3911.5698,6682.19,4183.41035,4757.92,,
3912.571,4773.67,3911.9424,6653.29,4184.8578,4768.67,,
3912.5804,4775.16,3912.485,6677.57,4186.27075,4738.88,,
3912.6886,4780.8,3912.6088,6678.41,4188.0347,4751.56,,
3912.76,4786.23,3912.6116,6647.38,4189.34145,4757.07,,
3912.8048,4785.91,3912.6326,6672.17,4191.11515,4749.47,,
3912.8374,4759.67,3912.7348,6674.29,4193.1134,4744.74,,
3912.968,4764.24,3912.8106,6664.44,4194.657,4744.59,,
3913.4128,4755.86,3912.8218,6655.54,4196.15265,4749.37,,
3914.461,4769.81,3912.9592,6665.18,4197.8708,4732.82,,
3914.6974,4793.51,3913.1768,6668.73,4199.81265,4739.17,,
3914.7438,4787.49,3913.213,6656.5,4201.987,4730.39,,
3914.756,4790.76,3913.2564,6663.22,4203.25535,4737.1,,
3915.0536,4776.95,3914.0038,6656.59,4204.7333,4739.11,,
3915.2864,4779.87,3914.0634,6609.84,4206.0651,4740.5,,
3915.7828,4760.2,3914.1552,6614.52,4207.3761,4739.21,,
3915.7986,4763.46,3914.1652,6619.37,4209.2136,4766.98,,
3915.8062,4787.69,3914.1704,6590.06,4211.2082,4736.76,,
3915.895,4774.37,3914.2474,6614.72,4213.39875,4738.68,,
3916.4788,4780.23,3914.3258,6587.19,4214.8996,4735.63,,
3916.5206,4778.91,3914.8708,6606.92,4217.04685,4723.87,,
3916.5216,4793.41,3915.8444,6612.75,4218.3707,4753.5,,
3916.6378,4777.38,3916.0142,6604.75,4220.3946,4742.24,,
3916.6504,4773.82,3916.064,6617.14,4221.81335,4742.38,,
3916.708,4786.03,3916.111,6597.03,4223.62305,4755.72,,
3916.7748,4770.04,3916.2536,6581.8,4225.05435,4762.7,,
3916.873,4779.79,3916.425,6595.17,4226.9397,4738.4,,
3917.001,4766.3,3916.6152,6587.54,4228.50925,4724.85,,
3917.0122,4787.8,3916.7692,6574.95,4230.44895,4754.8,,
3917.026,4755.04,3916.787,6554.31,4232.2684,4737.3,,
3917.3166,4768.81,3917.1046,6544.12,4233.3948,4738.5,,
3917.4904,4785.72,3917.1736,6563.99,4234.87155,4736.21,,
3917.5662,4790.58,3917.3464,6565.95,4236.8512,4743.16,,
3917.6018,4789.48,3917.4382,6569.27,4238.6591,4736.08,,
3917.6098,4754.93,3917.5426,6569.88,4239.9997,4730.73,,
3917.641,4784.43,3917.7172,6542.53,4241.58755,4747.81,,
3917.8442,4793.19,3918.0022,6566.51,4243.2019,4737.72,,
3917.914,4774.05,3918.5952,6531.8,4244.78335,4730.24,,
3917.9998,4760.27,3918.6276,6554.88,4246.83015,4751.11,,
3918.066,4752.5,3918.6812,6535.37,4248.7912,4750.56,,
3918.2198,4755.28,3918.6822,6465.25,4250.9885,4732.28,,
3918.2174,4785.65,3918.763,6477.76,4252.55435,4747.79,,
3918.8188,4764.51,3918.7898,6461.42,4254.3149,4738.66,,
3919.0668,4773.53,3918.8594,6485.8,4256.214,4751.94,,
3919.612,4791.71,3919.0756,6486.42,4258.0545,4750.85,,
3919.8302,4756.54,3919.0878,6486.23,4259.4138,4752.55,,
3919.8336,4769.36,3919.38,6466.12,4261.7032,4744.95,,
3919.8382,4782.03,3919.5244,6455.31,4264.13055,4723.93,,
3920.249,4792.42,3919.7216,6437.75,4266.07455,4729.54,,
3920.627,4759.24,3919.7996,6465.91,4268.06885,4715.25,,
3920.6946,4784.82,3920.2922,6452.09,4269.6793,4717.93,,
3920.7098,4766.4,3920.3326,6398.27,4271.49355,4726.65,,
3921.1068,4767.06,3920.6316,6410.4,4274.1324,4755.97,,
3921.169,4793.81,3921.0564,6398.66,4276.2323,4716.54,,
3921.426,4789.6,3921.1056,6427.5,4277.92085,4713.18,,
3921.9432,4775.5,3921.1806,6426.51,4279.4516,4742.62,,
3921.9504,4779.63,3921.1816,6414.33,4281.1133,4729.19,,
3922.9004,4787.05,3921.4952,6407.36,4282.8693,4714.62,,
3922.9924,4764.96,3921.7062,6425.67,4284.6286,4731.94,,
3923.1952,4773.94,3921.9186,6413.39,4286.6089,4729.53,,
3923.2192,4785.19,3923.0218,6396.77,4288.0942,4750.38,,
3923.2628,4766.62,3923.2762,6421.09,4289.65395,4719.11,,
3923.6154,4755.61,3923.4274,6382.57,4291.41085,4738.05,,
3923.8558,4785.36,3923.6906,6401.75,4293.0469,4728.59,,
3923.8864,4781.63,3923.8246,6311.78,4295.318,4743.37,,
3923.894,4792.74,3923.8542,6334.01,4296.9965,4731.12,,
3923.954,4783.19,3923.9324,6321.22,4298.76895,4747.78,,
3924.2754,4759.88,3923.9996,6324.41,4300.8353,4737.61,,
3924.6184,4772.56,3924.171,6314.37,4302.5632,4737.36,,
3924.7918,4781.71,3924.4844,6339.69,4304.2963,4718.19,,
3924.8306,4777.82,3924.5556,6327.16,4305.9305,4722.28,,
3925.7872,4753.33,3925.0182,6341.46,4307.2696,4737.55,,
3926.5184,4770.47,3925.5172,6323.94,4309.40495,4708.92,,
3926.8804,4768.63,3925.754,6326.57,4311.4017,4709.45,,
3927.3126,4787.49,3926.48,6303.63,4312.83325,4737.13,,
3927.6134,4766.83,3926.7628,6329.75,4314.64725,4728.77,,
3927.7374,4771.32,3927.1464,6315.29,4316.37115,4747.17,,
3928.04,4772.06,3927.4038,6327.81,4318.1351,4739.21,,
3928.666,4766.28,3927.4922,6315.76,4319.8151,4726.72,,
3928.8744,4784.09,3927.5982,6316.89,4321.59335,4726.22,,
4200.422,4708.06,4200.4262,6286.48,4410.069,4699.02,,
4200.4674,4735.64,4200.497,6249.17,4411.4722,4695.46,,
4200.5028,4719.68,4201.1082,6264.18,4412.79025,4733.89,,
4200.8248,4714.05,4201.1392,6279.24,4414.4559,4723.07,,
4200.8594,4746.26,4201.3186,6256.93,4416.64615,4706.6,,
4201.0848,4715.55,4201.3258,6283.08,4419.003,4711.25,,
4201.1914,4709.37,4201.8182,6262.53,4420.82645,4730.88,,
4201.246,4747.03,4202.0028,6250.56,4422.7768,4699.14,,
4201.8236,4727.09,4202.1322,6255.61,4424.4922,4719.49,,
4201.8602,4712.41,4202.1362,6265.09,4426.4609,4713.05,,
4201.9362,4712.52,4203.0604,6276.16,4428.4119,4694.53,,
4202.026,4708.71,4203.081,6267.58,4430.1886,4723.73,,
4202.9726,4709.53,4203.1752,6268.76,4432.18385,4696.64,,
4202.9742,4725.85,4203.379,6277.77,4433.7915,4713.91,,
4203.1662,4734.8,4203.6894,6269.65,4435.76815,4702.27,,
4203.8964,4735.81,4203.8552,6269.58,4437.6276,4698.06,,
4204.0718,4709.31,4203.8704,6279.89,4439.3079,4722.01,,
4204.1372,4708.02,4204.333,6256.5,4440.92255,4715.43,,
4204.364,4741.85,4204.3596,6283.55,4443.0893,4708.08,,
4204.7432,4714.74,4204.8446,6267.85,4444.38265,4722.75,,
4204.7832,4728.15,4205.119,6278.09,4445.47855,4712.99,,
4204.887,4709.11,4205.6016,6267.88,4446.90705,4713.49,,
4205.4122,4745.4,4205.6146,6264.47,4448.77625,4695.79,,
4205.4132,4740.66,4205.7382,6271.78,4450.4697,4720.61,,
4205.97,4742.18,4205.847,6281.02,4452.75395,4699.27,,
4206.3866,4735.12,4206.3722,6268.73,4455.3888,4685.56,,
4206.4212,4725.51,4206.5596,6272.85,4457.4411,4712.35,,
4206.6098,4707.23,4206.5634,6273.93,4460.09645,4720.16,,
4206.7894,4729.33,4206.5706,6250.05,4462.13165,4716.51,,
4207.6938,4732.43,4206.7864,6252.16,4464.7028,4690.13,,
4207.8564,4746.65,4206.7956,6281.94,4466.35075,4702.98,,
4208.1238,4718.17,4206.9192,6253.06,4468.1665,4705.84,,
4208.5454,4717.35,4207.1602,6251.9,4469.38755,4684.55,,
4208.638,4731.09,4207.46,6269.96,4471.9928,4684.16,,
4209.088,4745.38,4207.6192,6267.13,4474.31915,4695.67,,
4209.4156,4730.31,4207.6338,6268.96,4476.0071,4715.28,,
4209.4506,4724.42,4208.3276,6257.66,4477.6352,4722.25,,
4210.074,4711.33,4208.4718,6276.12,4478.92275,4700.72,,
4210.0856,4712.79,4208.4918,6247.89,4480.8844,4689.75,,
4210.1082,4705.77,4208.5148,6248.86,4482.46735,4719.3,,
4210.1214,4716.4,4209.1668,6266.64,4484.3097,4687.86,,
4210.1324,4744.24,4209.2042,6269.9,4485.80905,4689.68,,
4210.2838,4708.32,4209.2366,6274.04,4487.2272,4689.71,,
4210.3774,4727.33,4209.4276,6266.25,4488.7967,4690.87,,
4210.5746,4742.09,4210.1518,6256.63,4490.39005,4680.71,,
4210.7244,4706.25,4210.9048,6265.02,4493.17505,4690.14,,
4210.9048,4708.3,4211.0134,6274.78,4495.2359,4699.38,,
4210.9426,4720.43,4211.0458,6276.91,4496.7606,4713.6,,
4211.1748,4745.34,4211.0774,6262.34,4498.3362,4694.16,,
4211.5738,4712,4211.515,6276.17,4500.23165,4694.42,,
4211.723,4730.59,4211.7114,6277.33,4501.9516,4694.66,,
4211.9134,4728.99,4212.0286,6276.61,4503.81135,4718.29,,
4211.9772,4737.87,4212.4968,6284.28,4505.7593,4682.42,,
4212.0638,4744.66,4212.6356,6263.77,4507.2821,4688.63,,
4212.126,4722.2,4212.637,6259.13,4508.9386,4713.1,,
4212.1334,4707.04,4212.669,6281.74,4511.12915,4678.72,,
4212.4248,4735.28,4212.7424,6282.72,4513.26725,4690.21,,
4212.7572,4741.31,4212.8286,6268.94,4514.52,4681.37,,
4213.0194,4741.91,4212.8398,6267.11,4515.8301,4679.36,,
4213.3348,4727.4,4212.9852,6278.25,4517.17225,4695.74,,
4213.735,4709.15,4213.2036,6264.01,4519.0488,4697.29,,
4213.984,4706.73,4213.2336,6254.08,4520.2112,4699.88,,
4214.089,4740.12,4213.2728,6266.79,4521.7722,4706.12,,
4214.169,4719.06,4214.0034,6272.48,4523.30875,4708.67,,
4214.2162,4731.95,4214.0532,6257.77,4524.4046,4715.72,,
4214.8738,4724.24,4214.1546,6260.74,4526.196,4679.53,,
4215.0518,4745.26,4214.1984,6279.73,4527.8473,4676.55,,
4215.8092,4710.06,4214.2092,6261.73,4529.1446,4703.21,,
4215.8322,4729.9,4214.2662,6271.94,4530.9473,4696.79,,
4215.8464,4745.8,4214.3422,6272.27,4532.9593,4684.15,,
4216.055,4741.6,4214.908,6256.81,4534.6747,4693.56,,
4216.224,4708.74,4215.8618,6259.99,4536.8018,4712.45,,
4216.2472,4745.02,4216.0354,6279.52,4539.08235,4687.94,,
4216.3144,4736.77,4216.0784,6279.85,4540.69095,4709.81,,
4216.3192,4738.65,4216.1308,6258.02,4541.9278,4678.78,,
4216.5756,4718.25,4216.274,6247.08,4543.39875,4674.43,,
4216.5834,4727.22,4216.4488,6256.91,4545.15415,4675.56,,
4216.649,4732.51,4216.6356,6260.63,4546.53415,4704.93,,
4216.78,4730.73,4216.822,6248.5,4547.8159,4676.46,,
4216.821,4742.34,4216.8278,6251.33,4549.1611,4703.15,,
4216.8582,4742.44,4217.1258,6281.03,4551.15085,4702.8,,
4216.9998,4704.6,4217.1966,6281.07,4552.9224,4672.02,,
4217.0334,4735.56,4217.3672,6283.19,4554.9094,4671.63,,
4217.0452,4732.33,4217.4642,6269.07,4556.94825,4700.05,,
