hour, t(sec), V1, VAngle1, VN, VNAngle, I1, IAngle1, IN, INAngle
0, 4.17301, 2283.46, 146.291, 2283.46, 146.291, 87.4945, -58.9101, 87.4945, -58.9101
0, 4.17301, 2283.46, 146.291, 2283.46, 146.291, 87.4945, -58.9101, 87.4945, -58.9101
0, 4.17401, 2283.46, 146.291, 2283.46, 146.291, 87.4945, -58.9101, 87.4945, -58.9101
0, 4.17401, 2283.46, 146.291, 2283.46, 146.291, 87.4945, -58.9101, 87.4945, -58.9101
0, 4.17501, 2283.29, 146.287, 2283.29, 146.287, 87.4934, -58.9138, 87.4934, -58.9138
0, 4.17501, 2283.29, 146.287, 2283.29, 146.287, 87.4934, -58.9138, 87.4934, -58.9138
0, 4.17601, 2283.3, 146.287, 2283.3, 146.287, 87.4943, -58.9141, 87.4943, -58.9141
0, 4.17601, 2283.3, 146.287, 2283.3, 146.287, 87.4943, -58.9141, 87.4943, -58.9141
0, 4.17701, 2283.29, 146.287, 2283.29, 146.287, 87.4945, -58.914, 87.4945, -58.914
0, 4.17701, 2283.29, 146.287, 2283.29, 146.287, 87.4945, -58.914, 87.4945, -58.914
0, 4.17801, 2283.3, 146.287, 2283.3, 146.287, 87.4945, -58.914, 87.4945, -58.914
0, 4.17801, 2283.3, 146.287, 2283.3, 146.287, 87.4945, -58.914, 87.4945, -58.914
0, 4.17901, 2283.3, 146.287, 2283.3, 146.287, 87.4945, -58.914, 87.4945, -58.914
0, 4.17901, 2283.3, 146.287, 2283.3, 146.287, 87.4945, -58.914, 87.4945, -58.914
0, 4.18001, 2283.3, 146.287, 2283.3, 146.287, 87.4945, -58.914, 87.4945, -58.914
0, 4.18001, 2283.3, 146.287, 2283.3, 146.287, 87.4945, -58.914, 87.4945, -58.914
0, 4.18101, 2283.3, 146.287, 2283.3, 146.287, 87.4945, -58.914, 87.4945, -58.914
0, 4.18101, 2283.3, 146.287, 2283.3, 146.287, 87.4945, -58.914, 87.4945, -58.914
0, 4.18201, 2283.3, 146.287, 2283.3, 146.287, 87.4945, -58.914, 87.4945, -58.914
0, 4.18201, 2283.3, 146.287, 2283.3, 146.287, 87.4945, -58.914, 87.4945, -58.914
0, 4.18301, 2283.06, 146.282, 2283.06, 146.282, 87.493, -58.9191, 87.493, -58.9191
0, 4.18301, 2283.06, 146.282, 2283.06, 146.282, 87.493, -58.9191, 87.493, -58.9191
0, 4.18401, 2283.07, 146.282, 2283.07, 146.282, 87.4943, -58.9195, 87.4943, -58.9195
0, 4.18401, 2283.07, 146.282, 2283.07, 146.282, 87.4943, -58.9195, 87.4943, -58.9195
0, 4.18501, 2283.07, 146.282, 2283.07, 146.282, 87.4946, -58.9193, 87.4946, -58.9193
0, 4.18501, 2283.07, 146.282, 2283.07, 146.282, 87.4946, -58.9193, 87.4946, -58.9193
0, 4.18601, 2283.07, 146.282, 2283.07, 146.282, 87.4945, -58.9194, 87.4945, -58.9194
0, 4.18601, 2283.07, 146.282, 2283.07, 146.282, 87.4945, -58.9194, 87.4945, -58.9194
0, 4.18701, 2283.07, 146.282, 2283.07, 146.282, 87.4945, -58.9194, 87.4945, -58.9194
0, 4.18701, 2283.07, 146.282, 2283.07, 146.282, 87.4945, -58.9194, 87.4945, -58.9194
0, 4.18801, 2283.07, 146.282, 2283.07, 146.282, 87.4945, -58.9194, 87.4945, -58.9194
0, 4.18801, 2283.07, 146.282, 2283.07, 146.282, 87.4945, -58.9194, 87.4945, -58.9194
0, 4.18901, 2283.07, 146.282, 2283.07, 146.282, 87.4945, -58.9194, 87.4945, -58.9194
0, 4.18901, 2283.07, 146.282, 2283.07, 146.282, 87.4945, -58.9194, 87.4945, -58.9194
0, 4.19001, 2283.07, 146.282, 2283.07, 146.282, 87.4945, -58.9194, 87.4945, -58.9194
0, 4.19001, 2283.07, 146.282, 2283.07, 146.282, 87.4945, -58.9194, 87.4945, -58.9194
0, 4.19101, 2282.84, 146.277, 2282.84, 146.277, 87.493, -58.9244, 87.493, -58.9244
0, 4.19101, 2282.84, 146.277, 2282.84, 146.277, 87.493, -58.9244, 87.493, -58.9244
0, 4.19201, 2282.85, 146.276, 2282.85, 146.276, 87.4943, -58.9248, 87.4943, -58.9248
0, 4.19201, 2282.85, 146.276, 2282.85, 146.276, 87.4943, -58.9248, 87.4943, -58.9248
0, 4.19301, 2282.84, 146.277, 2282.84, 146.277, 87.4946, -58.9246, 87.4946, -58.9246
0, 4.19301, 2282.84, 146.277, 2282.84, 146.277, 87.4946, -58.9246, 87.4946, -58.9246
0, 4.19401, 2282.85, 146.276, 2282.85, 146.276, 87.4945, -58.9247, 87.4945, -58.9247
0, 4.19401, 2282.85, 146.276, 2282.85, 146.276, 87.4945, -58.9247, 87.4945, -58.9247
0, 4.19501, 2282.84, 146.276, 2282.84, 146.276, 87.4945, -58.9247, 87.4945, -58.9247
0, 4.19501, 2282.84, 146.276, 2282.84, 146.276, 87.4945, -58.9247, 87.4945, -58.9247
0, 4.19601, 2282.85, 146.276, 2282.85, 146.276, 87.4945, -58.9247, 87.4945, -58.9247
0, 4.19601, 2282.85, 146.276, 2282.85, 146.276, 87.4945, -58.9247, 87.4945, -58.9247
0, 4.19701, 2282.85, 146.276, 2282.85, 146.276, 87.4945, -58.9247, 87.4945, -58.9247
0, 4.19701, 2282.85, 146.276, 2282.85, 146.276, 87.4945, -58.9247, 87.4945, -58.9247
0, 4.19801, 2282.85, 146.276, 2282.85, 146.276, 87.4945, -58.9247, 87.4945, -58.9247
0, 4.19801, 2282.85, 146.276, 2282.85, 146.276, 87.4945, -58.9247, 87.4945, -58.9247
0, 4.19901, 2282.69, 146.273, 2282.69, 146.273, 87.4935, -58.9281, 87.4935, -58.9281
0, 4.19901, 2282.69, 146.273, 2282.69, 146.273, 87.4935, -58.9281, 87.4935, -58.9281
0, 4.20001, 2282.7, 146.273, 2282.7, 146.273, 87.4944, -58.9283, 87.4944, -58.9283
0, 4.20001, 2282.7, 146.273, 2282.7, 146.273, 87.4944, -58.9283, 87.4944, -58.9283
0, 4.20101, 2282.69, 146.273, 2282.69, 146.273, 87.4945, -58.9282, 87.4945, -58.9282
0, 4.20101, 2282.69, 146.273, 2282.69, 146.273, 87.4945, -58.9282, 87.4945, -58.9282
0, 4.20201, 2282.69, 146.273, 2282.69, 146.273, 87.4945, -58.9283, 87.4945, -58.9283
0, 4.20201, 2282.69, 146.273, 2282.69, 146.273, 87.4945, -58.9283, 87.4945, -58.9283
0, 4.20301, 2282.69, 146.273, 2282.69, 146.273, 87.4945, -58.9283, 87.4945, -58.9283
0, 4.20301, 2282.69, 146.273, 2282.69, 146.273, 87.4945, -58.9283, 87.4945, -58.9283
0, 4.20401, 2282.69, 146.273, 2282.69, 146.273, 87.4945, -58.9282, 87.4945, -58.9282
0, 4.20401, 2282.69, 146.273, 2282.69, 146.273, 87.4945, -58.9282, 87.4945, -58.9282
0, 4.20501, 2282.69, 146.273, 2282.69, 146.273, 87.4945, -58.9283, 87.4945, -58.9283
0, 4.20501, 2282.69, 146.273, 2282.69, 146.273, 87.4945, -58.9283, 87.4945, -58.9283
0, 4.20601, 2282.69, 146.273, 2282.69, 146.273, 87.4945, -58.9283, 87.4945, -58.9283
0, 4.20601, 2282.69, 146.273, 2282.69, 146.273, 87.4945, -58.9283, 87.4945, -58.9283
0, 4.20701, 2282.6, 146.271, 2282.6, 146.271, 87.4939, -58.9303, 87.4939, -58.9303
0, 4.20701, 2282.6, 146.271, 2282.6, 146.271, 87.4939, -58.9303, 87.4939, -58.9303
0, 4.20801, 2282.6, 146.271, 2282.6, 146.271, 87.4944, -58.9305, 87.4944, -58.9305
0, 4.20801, 2282.6, 146.271, 2282.6, 146.271, 87.4944, -58.9305, 87.4944, -58.9305
0, 4.20901, 2282.6, 146.271, 2282.6, 146.271, 87.4945, -58.9304, 87.4945, -58.9304
0, 4.20901, 2282.6, 146.271, 2282.6, 146.271, 87.4945, -58.9304, 87.4945, -58.9304
0, 4.21001, 2282.6, 146.271, 2282.6, 146.271, 87.4945, -58.9304, 87.4945, -58.9304
0, 4.21001, 2282.6, 146.271, 2282.6, 146.271, 87.4945, -58.9304, 87.4945, -58.9304
0, 4.21101, 2282.6, 146.271, 2282.6, 146.271, 87.4945, -58.9304, 87.4945, -58.9304
0, 4.21101, 2282.6, 146.271, 2282.6, 146.271, 87.4945, -58.9304, 87.4945, -58.9304
0, 4.21201, 2282.6, 146.271, 2282.6, 146.271, 87.4945, -58.9304, 87.4945, -58.9304
0, 4.21201, 2282.6, 146.271, 2282.6, 146.271, 87.4945, -58.9304, 87.4945, -58.9304
0, 4.21301, 2282.6, 146.271, 2282.6, 146.271, 87.4945, -58.9304, 87.4945, -58.9304
0, 4.21301, 2282.6, 146.271, 2282.6, 146.271, 87.4945, -58.9304, 87.4945, -58.9304
0, 4.21401, 2282.6, 146.271, 2282.6, 146.271, 87.4945, -58.9304, 87.4945, -58.9304
0, 4.21401, 2282.6, 146.271, 2282.6, 146.271, 87.4945, -58.9304, 87.4945, -58.9304
0, 4.21501, 2282.55, 146.27, 2282.55, 146.27, 87.4942, -58.9316, 87.4942, -58.9316
0, 4.21501, 2282.55, 146.27, 2282.55, 146.27, 87.4942, -58.9316, 87.4942, -58.9316
0, 4.21601, 2282.55, 146.269, 2282.55, 146.269, 87.4945, -58.9317, 87.4945, -58.9317
0, 4.21601, 2282.55, 146.269, 2282.55, 146.269, 87.4945, -58.9317, 87.4945, -58.9317
0, 4.21701, 2282.55, 146.269, 2282.55, 146.269, 87.4945, -58.9316, 87.4945, -58.9316
0, 4.21701, 2282.55, 146.269, 2282.55, 146.269, 87.4945, -58.9316, 87.4945, -58.9316
0, 4.21801, 2282.55, 146.269, 2282.55, 146.269, 87.4945, -58.9316, 87.4945, -58.9316
0, 4.21801, 2282.55, 146.269, 2282.55, 146.269, 87.4945, -58.9316, 87.4945, -58.9316
0, 4.21901, 2282.55, 146.269, 2282.55, 146.269, 87.4945, -58.9316, 87.4945, -58.9316
0, 4.21901, 2282.55, 146.269, 2282.55, 146.269, 87.4945, -58.9316, 87.4945, -58.9316
0, 4.22001, 2282.55, 146.269, 2282.55, 146.269, 87.4945, -58.9316, 87.4945, -58.9316
0, 4.22001, 2282.55, 146.269, 2282.55, 146.269, 87.4945, -58.9316, 87.4945, -58.9316
0, 4.22101, 2282.55, 146.269, 2282.55, 146.269, 87.4945, -58.9316, 87.4945, -58.9316
0, 4.22101, 2282.55, 146.269, 2282.55, 146.269, 87.4945, -58.9316, 87.4945, -58.9316
0, 4.22201, 2282.55, 146.269, 2282.55, 146.269, 87.4945, -58.9316, 87.4945, -58.9316
0, 4.22201, 2282.55, 146.269, 2282.55, 146.269, 87.4945, -58.9316, 87.4945, -58.9316
0, 4.22301, 2282.53, 146.269, 2282.53, 146.269, 87.4944, -58.9322, 87.4944, -58.9322
0, 4.22301, 2282.53, 146.269, 2282.53, 146.269, 87.4944, -58.9322, 87.4944, -58.9322
0, 4.22401, 2282.53, 146.269, 2282.53, 146.269, 87.4945, -58.9322, 87.4945, -58.9322
0, 4.22401, 2282.53, 146.269, 2282.53, 146.269, 87.4945, -58.9322, 87.4945, -58.9322
0, 4.22501, 2282.53, 146.269, 2282.53, 146.269, 87.4945, -58.9322, 87.4945, -58.9322
0, 4.22501, 2282.53, 146.269, 2282.53, 146.269, 87.4945, -58.9322, 87.4945, -58.9322
0, 4.22601, 2282.53, 146.269, 2282.53, 146.269, 87.4945, -58.9322, 87.4945, -58.9322
0, 4.22601, 2282.53, 146.269, 2282.53, 146.269, 87.4945, -58.9322, 87.4945, -58.9322
0, 4.22701, 2282.53, 146.269, 2282.53, 146.269, 87.4945, -58.9322, 87.4945, -58.9322
0, 4.22701, 2282.53, 146.269, 2282.53, 146.269, 87.4945, -58.9322, 87.4945, -58.9322
0, 4.22801, 2282.53, 146.269, 2282.53, 146.269, 87.4945, -58.9322, 87.4945, -58.9322
0, 4.22801, 2282.53, 146.269, 2282.53, 146.269, 87.4945, -58.9322, 87.4945, -58.9322
0, 4.22901, 2282.53, 146.269, 2282.53, 146.269, 87.4945, -58.9322, 87.4945, -58.9322
0, 4.22901, 2282.53, 146.269, 2282.53, 146.269, 87.4945, -58.9322, 87.4945, -58.9322
0, 4.23001, 2282.53, 146.269, 2282.53, 146.269, 87.4945, -58.9322, 87.4945, -58.9322
0, 4.23001, 2282.53, 146.269, 2282.53, 146.269, 87.4945, -58.9322, 87.4945, -58.9322
0, 4.23000, 2282.53, 146.269, 2282.53, 146.269, 87.4945, -58.9322, 87.4945, -58.9322
0, 4.23101, 2272.8, 145.995, 2272.8, 145.995, 91.7773, -59.2079, 91.7773, -59.2079
0, 4.23101, 2272.8, 145.995, 2272.8, 145.995, 91.7773, -59.2079, 91.7773, -59.2079
0, 4.23201, 2273.02, 145.99, 2273.02, 145.99, 91.7872, -59.2106, 91.7872, -59.2106
0, 4.23201, 2273.02, 145.99, 2273.02, 145.99, 91.7872, -59.2106, 91.7872, -59.2106
0, 4.23301, 2272.94, 145.991, 2272.94, 145.991, 91.7834, -59.2098, 91.7834, -59.2098
0, 4.23301, 2272.94, 145.991, 2272.94, 145.991, 91.7834, -59.2098, 91.7834, -59.2098
0, 4.23401, 2272.98, 145.991, 2272.98, 145.991, 91.7852, -59.2097, 91.7852, -59.2097
0, 4.23401, 2272.98, 145.991, 2272.98, 145.991, 91.7852, -59.2097, 91.7852, -59.2097
0, 4.23501, 2272.96, 145.991, 2272.96, 145.991, 91.7844, -59.21, 91.7844, -59.21
0, 4.23501, 2272.96, 145.991, 2272.96, 145.991, 91.7844, -59.21, 91.7844, -59.21
0, 4.23601, 2272.97, 145.991, 2272.97, 145.991, 91.7847, -59.2098, 91.7847, -59.2098
0, 4.23601, 2272.97, 145.991, 2272.97, 145.991, 91.7847, -59.2098, 91.7847, -59.2098
0, 4.23701, 2272.97, 145.991, 2272.97, 145.991, 91.7846, -59.2099, 91.7846, -59.2099
0, 4.23701, 2272.97, 145.991, 2272.97, 145.991, 91.7846, -59.2099, 91.7846, -59.2099
0, 4.23801, 2272.97, 145.991, 2272.97, 145.991, 91.7846, -59.2098, 91.7846, -59.2098
0, 4.23801, 2272.97, 145.991, 2272.97, 145.991, 91.7846, -59.2098, 91.7846, -59.2098
0, 4.23901, 2272.86, 145.989, 2272.86, 145.989, 91.7798, -59.2122, 91.7798, -59.2122
0, 4.23901, 2272.86, 145.989, 2272.86, 145.989, 91.7798, -59.2122, 91.7798, -59.2122
0, 4.24001, 2272.87, 145.989, 2272.87, 145.989, 91.7804, -59.2124, 91.7804, -59.2124
0, 4.24001, 2272.87, 145.989, 2272.87, 145.989, 91.7804, -59.2124, 91.7804, -59.2124
0, 4.24101, 2272.86, 145.989, 2272.86, 145.989, 91.78, -59.2123, 91.78, -59.2123
0, 4.24101, 2272.86, 145.989, 2272.86, 145.989, 91.78, -59.2123, 91.78, -59.2123
0, 4.24201, 2272.87, 145.989, 2272.87, 145.989, 91.7802, -59.2123, 91.7802, -59.2123
0, 4.24201, 2272.87, 145.989, 2272.87, 145.989, 91.7802, -59.2123, 91.7802, -59.2123
0, 4.24301, 2272.26, 145.993, 2272.26, 145.993, 91.7545, -59.2077, 91.7545, -59.2077
0, 4.24301, 2272.26, 145.993, 2272.26, 145.993, 91.7545, -59.2077, 91.7545, -59.2077
0, 4.24401, 2272.34, 145.997, 2272.34, 145.997, 91.7558, -59.204, 91.7558, -59.204
0, 4.24401, 2272.34, 145.997, 2272.34, 145.997, 91.7558, -59.204, 91.7558, -59.204
0, 4.24501, 2272.33, 145.995, 2272.33, 145.995, 91.7564, -59.206, 91.7564, -59.206
0, 4.24501, 2272.33, 145.995, 2272.33, 145.995, 91.7564, -59.206, 91.7564, -59.206
0, 4.24601, 2272.32, 145.996, 2272.32, 145.996, 91.7555, -59.2051, 91.7555, -59.2051
0, 4.24601, 2272.32, 145.996, 2272.32, 145.996, 91.7555, -59.2051, 91.7555, -59.2051
0, 4.24701, 2272.18, 145.993, 2272.18, 145.993, 91.7497, -59.2085, 91.7497, -59.2085
0, 4.24701, 2272.18, 145.993, 2272.18, 145.993, 91.7497, -59.2085, 91.7497, -59.2085
0, 4.24801, 2272.19, 145.992, 2272.19, 145.992, 91.7501, -59.2088, 91.7501, -59.2088
0, 4.24801, 2272.19, 145.992, 2272.19, 145.992, 91.7501, -59.2088, 91.7501, -59.2088
0, 4.24901, 2272.19, 145.992, 2272.19, 145.992, 91.7498, -59.2086, 91.7498, -59.2086
0, 4.24901, 2272.19, 145.992, 2272.19, 145.992, 91.7498, -59.2086, 91.7498, -59.2086
0, 4.25001, 2272.19, 145.992, 2272.19, 145.992, 91.75, -59.2087, 91.75, -59.2087
0, 4.25001, 2272.19, 145.992, 2272.19, 145.992, 91.75, -59.2087, 91.75, -59.2087
0, 4.25101, 2272.19, 145.992, 2272.19, 145.992, 91.7499, -59.2087, 91.7499, -59.2087
0, 4.25101, 2272.19, 145.992, 2272.19, 145.992, 91.7499, -59.2087, 91.7499, -59.2087
0, 4.25201, 2272.19, 145.992, 2272.19, 145.992, 91.7499, -59.2087, 91.7499, -59.2087
0, 4.25201, 2272.19, 145.992, 2272.19, 145.992, 91.7499, -59.2087, 91.7499, -59.2087
0, 4.25301, 2272.19, 145.992, 2272.19, 145.992, 91.7499, -59.2087, 91.7499, -59.2087
0, 4.25301, 2272.19, 145.992, 2272.19, 145.992, 91.7499, -59.2087, 91.7499, -59.2087
0, 4.25401, 2272.19, 145.992, 2272.19, 145.992, 91.7499, -59.2087, 91.7499, -59.2087
0, 4.25401, 2272.19, 145.992, 2272.19, 145.992, 91.7499, -59.2087, 91.7499, -59.2087
0, 4.25501, 2272.07, 145.99, 2272.07, 145.99, 91.7445, -59.2113, 91.7445, -59.2113
0, 4.25501, 2272.07, 145.99, 2272.07, 145.99, 91.7445, -59.2113, 91.7445, -59.2113
0, 4.25601, 2272.09, 145.99, 2272.09, 145.99, 91.7452, -59.2115, 91.7452, -59.2115
0, 4.25601, 2272.09, 145.99, 2272.09, 145.99, 91.7452, -59.2115, 91.7452, -59.2115
0, 4.25701, 2272.08, 145.99, 2272.08, 145.99, 91.7448, -59.2114, 91.7448, -59.2114
0, 4.25701, 2272.08, 145.99, 2272.08, 145.99, 91.7448, -59.2114, 91.7448, -59.2114
0, 4.25801, 2272.08, 145.99, 2272.08, 145.99, 91.745, -59.2114, 91.745, -59.2114
0, 4.25801, 2272.08, 145.99, 2272.08, 145.99, 91.745, -59.2114, 91.745, -59.2114
0, 4.25901, 2272.08, 145.99, 2272.08, 145.99, 91.7449, -59.2115, 91.7449, -59.2115
0, 4.25901, 2272.08, 145.99, 2272.08, 145.99, 91.7449, -59.2115, 91.7449, -59.2115
0, 4.26000, 2272.08, 145.99, 2272.08, 145.99, 91.7449, -59.2114, 91.7449, -59.2114
0, 4.26000, 2272.08, 145.99, 2272.08, 145.99, 91.7449, -59.2115, 91.7449, -59.2115
0, 4.26001, 2272.08, 145.99, 2272.08, 145.99, 91.7449, -59.2114, 91.7449, -59.2114
0, 4.26001, 2272.08, 145.99, 2272.08, 145.99, 91.7449, -59.2114, 91.7449, -59.2114
0, 4.26101, 2272.08, 145.99, 2272.08, 145.99, 91.7449, -59.2114, 91.7449, -59.2114
0, 4.26101, 2272.08, 145.99, 2272.08, 145.99, 91.7449, -59.2114, 91.7449, -59.2114
0, 4.26201, 2272.08, 145.99, 2272.08, 145.99, 91.7449, -59.2114, 91.7449, -59.2114
0, 4.26201, 2272.08, 145.99, 2272.08, 145.99, 91.7449, -59.2114, 91.7449, -59.2114
0, 4.26301, 2272.02, 145.988, 2272.02, 145.988, 91.7423, -59.2127, 91.7423, -59.2127
0, 4.26301, 2272.02, 145.988, 2272.02, 145.988, 91.7423, -59.2127, 91.7423, -59.2127
0, 4.26401, 2272.03, 145.988, 2272.03, 145.988, 91.7426, -59.2128, 91.7426, -59.2128
0, 4.26401, 2272.03, 145.988, 2272.03, 145.988, 91.7426, -59.2128, 91.7426, -59.2128
0, 4.26501, 2272.02, 145.988, 2272.02, 145.988, 91.7424, -59.2128, 91.7424, -59.2128
0, 4.26501, 2272.02, 145.988, 2272.02, 145.988, 91.7424, -59.2128, 91.7424, -59.2128
0, 4.26601, 2272.03, 145.988, 2272.03, 145.988, 91.7425, -59.2128, 91.7425, -59.2128
0, 4.26601, 2272.03, 145.988, 2272.03, 145.988, 91.7425, -59.2128, 91.7425, -59.2128
0, 4.26701, 2272.03, 145.988, 2272.03, 145.988, 91.7425, -59.2128, 91.7425, -59.2128
0, 4.26701, 2272.03, 145.988, 2272.03, 145.988, 91.7425, -59.2128, 91.7425, -59.2128
0, 4.26801, 2272.03, 145.988, 2272.03, 145.988, 91.7425, -59.2128, 91.7425, -59.2128
0, 4.26801, 2272.03, 145.988, 2272.03, 145.988, 91.7425, -59.2128, 91.7425, -59.2128
0, 4.26901, 2272.03, 145.988, 2272.03, 145.988, 91.7425, -59.2128, 91.7425, -59.2128
0, 4.26901, 2272.03, 145.988, 2272.03, 145.988, 91.7425, -59.2128, 91.7425, -59.2128
0, 4.27001, 2272.03, 145.988, 2272.03, 145.988, 91.7425, -59.2128, 91.7425, -59.2128
0, 4.27001, 2272.03, 145.988, 2272.03, 145.988, 91.7425, -59.2128, 91.7425, -59.2128
0, 4.27101, 2272.02, 145.988, 2272.02, 145.988, 91.7422, -59.2129, 91.7422, -59.2129
0, 4.27101, 2272.02, 145.988, 2272.02, 145.988, 91.7422, -59.2129, 91.7422, -59.2129
0, 4.27201, 2272.02, 145.988, 2272.02, 145.988, 91.7422, -59.213, 91.7422, -59.213
0, 4.27201, 2272.02, 145.988, 2272.02, 145.988, 91.7422, -59.213, 91.7422, -59.213
0, 4.27301, 2272.02, 145.988, 2272.02, 145.988, 91.7422, -59.2129, 91.7422, -59.2129
0, 4.27301, 2272.02, 145.988, 2272.02, 145.988, 91.7422, -59.2129, 91.7422, -59.2129
0, 4.27401, 2272.02, 145.988, 2272.02, 145.988, 91.7422, -59.213, 91.7422, -59.213
0, 4.27401, 2272.02, 145.988, 2272.02, 145.988, 91.7422, -59.213, 91.7422, -59.213
0, 4.27501, 2272.02, 145.988, 2272.02, 145.988, 91.7422, -59.213, 91.7422, -59.213
0, 4.27501, 2272.02, 145.988, 2272.02, 145.988, 91.7422, -59.213, 91.7422, -59.213
0, 4.27601, 2272.02, 145.988, 2272.02, 145.988, 91.7422, -59.213, 91.7422, -59.213
0, 4.27601, 2272.02, 145.988, 2272.02, 145.988, 91.7422, -59.213, 91.7422, -59.213
0, 4.27701, 2272.02, 145.988, 2272.02, 145.988, 91.7422, -59.213, 91.7422, -59.213
0, 4.27701, 2272.02, 145.988, 2272.02, 145.988, 91.7422, -59.213, 91.7422, -59.213
0, 4.27801, 2272.02, 145.988, 2272.02, 145.988, 91.7422, -59.213, 91.7422, -59.213
0, 4.27801, 2272.02, 145.988, 2272.02, 145.988, 91.7422, -59.213, 91.7422, -59.213
0, 4.27901, 2272.04, 145.989, 2272.04, 145.989, 91.7433, -59.2124, 91.7433, -59.2124
0, 4.27901, 2272.04, 145.989, 2272.04, 145.989, 91.7433, -59.2124, 91.7433, -59.2124
0, 4.28000, 2272.04, 145.989, 2272.04, 145.989, 91.7431, -59.2124, 91.7431, -59.2124
0, 4.28000, 2272.04, 145.989, 2272.04, 145.989, 91.7431, -59.2124, 91.7431, -59.2124
0, 4.28001, 2272.04, 145.989, 2272.04, 145.989, 91.7432, -59.2124, 91.7432, -59.2124
0, 4.28001, 2272.04, 145.989, 2272.04, 145.989, 91.7432, -59.2124, 91.7432, -59.2124
0, 4.28101, 2272.04, 145.989, 2272.04, 145.989, 91.7432, -59.2124, 91.7432, -59.2124
0, 4.28101, 2272.04, 145.989, 2272.04, 145.989, 91.7432, -59.2124, 91.7432, -59.2124
0, 4.28201, 2272.04, 145.989, 2272.04, 145.989, 91.7432, -59.2124, 91.7432, -59.2124
0, 4.28201, 2272.04, 145.989, 2272.04, 145.989, 91.7432, -59.2124, 91.7432, -59.2124
0, 4.28301, 2272.04, 145.989, 2272.04, 145.989, 91.7432, -59.2124, 91.7432, -59.2124
0, 4.28301, 2272.04, 145.989, 2272.04, 145.989, 91.7432, -59.2124, 91.7432, -59.2124
0, 4.28401, 2272.04, 145.989, 2272.04, 145.989, 91.7432, -59.2124, 91.7432, -59.2124
0, 4.28401, 2272.04, 145.989, 2272.04, 145.989, 91.7432, -59.2124, 91.7432, -59.2124
0, 4.28501, 2272.04, 145.989, 2272.04, 145.989, 91.7432, -59.2124, 91.7432, -59.2124
0, 4.28501, 2272.04, 145.989, 2272.04, 145.989, 91.7432, -59.2124, 91.7432, -59.2124
0, 4.28601, 2272.04, 145.989, 2272.04, 145.989, 91.7432, -59.2124, 91.7432, -59.2124
0, 4.28601, 2272.04, 145.989, 2272.04, 145.989, 91.7432, -59.2124, 91.7432, -59.2124
0, 4.28701, 2272.07, 145.989, 2272.07, 145.989, 91.7442, -59.2119, 91.7442, -59.2119
0, 4.28701, 2272.07, 145.989, 2272.07, 145.989, 91.7442, -59.2119, 91.7442, -59.2119
0, 4.28801, 2272.06, 145.989, 2272.06, 145.989, 91.7441, -59.2118, 91.7441, -59.2118
0, 4.28801, 2272.06, 145.989, 2272.06, 145.989, 91.7441, -59.2118, 91.7441, -59.2118
0, 4.28901, 2272.06, 145.989, 2272.06, 145.989, 91.7442, -59.2119, 91.7442, -59.2119
0, 4.28901, 2272.06, 145.989, 2272.06, 145.989, 91.7442, -59.2119, 91.7442, -59.2119
0, 4.29001, 2272.06, 145.989, 2272.06, 145.989, 91.7442, -59.2119, 91.7442, -59.2119
0, 4.29001, 2272.06, 145.989, 2272.06, 145.989, 91.7442, -59.2119, 91.7442, -59.2119
0, 4.29101, 2272.06, 145.989, 2272.06, 145.989, 91.7442, -59.2119, 91.7442, -59.2119
0, 4.29101, 2272.06, 145.989, 2272.06, 145.989, 91.7442, -59.2119, 91.7442, -59.2119
0, 4.29201, 2272.06, 145.989, 2272.06, 145.989, 91.7442, -59.2119, 91.7442, -59.2119
0, 4.29201, 2272.06, 145.989, 2272.06, 145.989, 91.7442, -59.2119, 91.7442, -59.2119
0, 4.29301, 2272.06, 145.989, 2272.06, 145.989, 91.7442, -59.2119, 91.7442, -59.2119
0, 4.29301, 2272.06, 145.989, 2272.06, 145.989, 91.7442, -59.2119, 91.7442, -59.2119
0, 4.29401, 2272.06, 145.989, 2272.06, 145.989, 91.7442, -59.2119, 91.7442, -59.2119
0, 4.29401, 2272.06, 145.989, 2272.06, 145.989, 91.7442, -59.2119, 91.7442, -59.2119
0, 4.29501, 2272.05, 145.989, 2272.05, 145.989, 91.7435, -59.2122, 91.7435, -59.2122
0, 4.29501, 2272.05, 145.989, 2272.05, 145.989, 91.7435, -59.2122, 91.7435, -59.2122
0, 4.29601, 2272.05, 145.989, 2272.05, 145.989, 91.7436, -59.2122, 91.7436, -59.2122
0, 4.29601, 2272.05, 145.989, 2272.05, 145.989, 91.7436, -59.2122, 91.7436, -59.2122
0, 4.29701, 2272.05, 145.989, 2272.05, 145.989, 91.7436, -59.2122, 91.7436, -59.2122
0, 4.29701, 2272.05, 145.989, 2272.05, 145.989, 91.7436, -59.2122, 91.7436, -59.2122
0, 4.29801, 2272.05, 145.989, 2272.05, 145.989, 91.7436, -59.2122, 91.7436, -59.2122
0, 4.29801, 2272.05, 145.989, 2272.05, 145.989, 91.7436, -59.2122, 91.7436, -59.2122
0, 4.29901, 2272.05, 145.989, 2272.05, 145.989, 91.7436, -59.2122, 91.7436, -59.2122
0, 4.29901, 2272.05, 145.989, 2272.05, 145.989, 91.7436, -59.2122, 91.7436, -59.2122
