hour, t(sec), V1, VAngle1, VN, VNAngle, I1, IAngle1, IN, INAngle
0, 1.82001, 2376.98, 28.3996, 2376.98, 28.3996, 63.637, 174.503, 63.637, 174.503
0, 1.82001, 2376.98, 28.3996, 2376.98, 28.3996, 63.637, 174.503, 63.637, 174.503
0, 1.82000, 2377.02, 28.3993, 2377.02, 28.3993, 63.6381, 174.503, 63.6381, 174.503
0, 1.82101, 2377.01, 28.3992, 2377.01, 28.3992, 63.6377, 174.503, 63.6377, 174.503
0, 1.82101, 2377.01, 28.3992, 2377.01, 28.3992, 63.6377, 174.503, 63.6377, 174.503
0, 1.82201, 2377.01, 28.3993, 2377.01, 28.3993, 63.6378, 174.503, 63.6378, 174.503
0, 1.82201, 2377.01, 28.3993, 2377.01, 28.3993, 63.6378, 174.503, 63.6378, 174.503
0, 1.82301, 2377.01, 28.3993, 2377.01, 28.3993, 63.6378, 174.503, 63.6378, 174.503
0, 1.82301, 2377.01, 28.3993, 2377.01, 28.3993, 63.6378, 174.503, 63.6378, 174.503
0, 1.82401, 2377.04, 28.3998, 2377.04, 28.3998, 63.6384, 174.504, 63.6384, 174.504
0, 1.82401, 2377.04, 28.3998, 2377.04, 28.3998, 63.6384, 174.504, 63.6384, 174.504
0, 1.82501, 2377.04, 28.3997, 2377.04, 28.3997, 63.6384, 174.504, 63.6384, 174.504
0, 1.82501, 2377.04, 28.3997, 2377.04, 28.3997, 63.6384, 174.504, 63.6384, 174.504
0, 1.82601, 2377.04, 28.3997, 2377.04, 28.3997, 63.6384, 174.504, 63.6384, 174.504
0, 1.82601, 2377.04, 28.3997, 2377.04, 28.3997, 63.6384, 174.504, 63.6384, 174.504
0, 1.82701, 2377.04, 28.3997, 2377.04, 28.3997, 63.6384, 174.504, 63.6384, 174.504
0, 1.82701, 2377.04, 28.3997, 2377.04, 28.3997, 63.6384, 174.504, 63.6384, 174.504
0, 1.82801, 2377.04, 28.3997, 2377.04, 28.3997, 63.6384, 174.504, 63.6384, 174.504
0, 1.82801, 2377.04, 28.3997, 2377.04, 28.3997, 63.6384, 174.504, 63.6384, 174.504
0, 1.82901, 2377.04, 28.3997, 2377.04, 28.3997, 63.6384, 174.504, 63.6384, 174.504
0, 1.82901, 2377.04, 28.3997, 2377.04, 28.3997, 63.6384, 174.504, 63.6384, 174.504
0, 1.83001, 2377.04, 28.3997, 2377.04, 28.3997, 63.6384, 174.504, 63.6384, 174.504
0, 1.83001, 2377.04, 28.3997, 2377.04, 28.3997, 63.6384, 174.504, 63.6384, 174.504
0, 1.83000, 2377.04, 28.3997, 2377.04, 28.3997, 63.6384, 174.504, 63.6384, 174.504
0, 1.83101, 2377.04, 28.3997, 2377.04, 28.3997, 63.6384, 174.504, 63.6384, 174.504
0, 1.83101, 2377.04, 28.3997, 2377.04, 28.3997, 63.6384, 174.504, 63.6384, 174.504
0, 1.83201, 2377.07, 28.4004, 2377.07, 28.4004, 63.6394, 174.504, 63.6394, 174.504
0, 1.83201, 2377.07, 28.4004, 2377.07, 28.4004, 63.6394, 174.504, 63.6394, 174.504
0, 1.83301, 2377.07, 28.4004, 2377.07, 28.4004, 63.6393, 174.504, 63.6393, 174.504
0, 1.83301, 2377.07, 28.4004, 2377.07, 28.4004, 63.6393, 174.504, 63.6393, 174.504
0, 1.83401, 2377.07, 28.4004, 2377.07, 28.4004, 63.6393, 174.504, 63.6393, 174.504
0, 1.83401, 2377.07, 28.4004, 2377.07, 28.4004, 63.6393, 174.504, 63.6393, 174.504
0, 1.83501, 2377.07, 28.4004, 2377.07, 28.4004, 63.6393, 174.504, 63.6393, 174.504
0, 1.83501, 2377.07, 28.4004, 2377.07, 28.4004, 63.6393, 174.504, 63.6393, 174.504
0, 1.83601, 2377.07, 28.4004, 2377.07, 28.4004, 63.6393, 174.504, 63.6393, 174.504
0, 1.83601, 2377.07, 28.4004, 2377.07, 28.4004, 63.6393, 174.504, 63.6393, 174.504
0, 1.83701, 2377.07, 28.4004, 2377.07, 28.4004, 63.6393, 174.504, 63.6393, 174.504
0, 1.83701, 2377.07, 28.4004, 2377.07, 28.4004, 63.6393, 174.504, 63.6393, 174.504
0, 1.83801, 2377.07, 28.4004, 2377.07, 28.4004, 63.6393, 174.504, 63.6393, 174.504
0, 1.83801, 2377.07, 28.4004, 2377.07, 28.4004, 63.6393, 174.504, 63.6393, 174.504
0, 1.83901, 2377.07, 28.4004, 2377.07, 28.4004, 63.6393, 174.504, 63.6393, 174.504
0, 1.83901, 2377.07, 28.4004, 2377.07, 28.4004, 63.6393, 174.504, 63.6393, 174.504
0, 1.84001, 2377.11, 28.4011, 2377.11, 28.4011, 63.6403, 174.505, 63.6403, 174.505
0, 1.84001, 2377.11, 28.4011, 2377.11, 28.4011, 63.6403, 174.505, 63.6403, 174.505
0, 1.84101, 2377.11, 28.4011, 2377.11, 28.4011, 63.6403, 174.505, 63.6403, 174.505
0, 1.84101, 2377.11, 28.4011, 2377.11, 28.4011, 63.6403, 174.505, 63.6403, 174.505
0, 1.84201, 2377.11, 28.4011, 2377.11, 28.4011, 63.6403, 174.505, 63.6403, 174.505
0, 1.84201, 2377.11, 28.4011, 2377.11, 28.4011, 63.6403, 174.505, 63.6403, 174.505
0, 1.84301, 2377.11, 28.4011, 2377.11, 28.4011, 63.6403, 174.505, 63.6403, 174.505
0, 1.84301, 2377.11, 28.4011, 2377.11, 28.4011, 63.6403, 174.505, 63.6403, 174.505
0, 1.84401, 2377.11, 28.4011, 2377.11, 28.4011, 63.6403, 174.505, 63.6403, 174.505
0, 1.84401, 2377.11, 28.4011, 2377.11, 28.4011, 63.6403, 174.505, 63.6403, 174.505
0, 1.84501, 2377.11, 28.4011, 2377.11, 28.4011, 63.6403, 174.505, 63.6403, 174.505
0, 1.84501, 2377.11, 28.4011, 2377.11, 28.4011, 63.6403, 174.505, 63.6403, 174.505
0, 1.84601, 2377.11, 28.4011, 2377.11, 28.4011, 63.6403, 174.505, 63.6403, 174.505
0, 1.84601, 2377.11, 28.4011, 2377.11, 28.4011, 63.6403, 174.505, 63.6403, 174.505
0, 1.84701, 2377.11, 28.4011, 2377.11, 28.4011, 63.6403, 174.505, 63.6403, 174.505
0, 1.84701, 2377.11, 28.4011, 2377.11, 28.4011, 63.6403, 174.505, 63.6403, 174.505
0, 1.84801, 2377.15, 28.4019, 2377.15, 28.4019, 63.6415, 174.506, 63.6415, 174.506
0, 1.84801, 2377.15, 28.4019, 2377.15, 28.4019, 63.6415, 174.506, 63.6415, 174.506
0, 1.84901, 2377.15, 28.4019, 2377.15, 28.4019, 63.6414, 174.506, 63.6414, 174.506
0, 1.84901, 2377.15, 28.4019, 2377.15, 28.4019, 63.6414, 174.506, 63.6414, 174.506
0, 1.85001, 2377.15, 28.4019, 2377.15, 28.4019, 63.6414, 174.506, 63.6414, 174.506
0, 1.85001, 2377.15, 28.4019, 2377.15, 28.4019, 63.6414, 174.506, 63.6414, 174.506
0, 1.85000, 2377.15, 28.4019, 2377.15, 28.4019, 63.6414, 174.506, 63.6414, 174.506
0, 1.85000, 2377.15, 28.4019, 2377.15, 28.4019, 63.6414, 174.506, 63.6414, 174.506
0, 1.85101, 2377.51, 28.4148, 2377.51, 28.4148, 63.6512, 174.519, 63.6512, 174.519
0, 1.85101, 2377.51, 28.4148, 2377.51, 28.4148, 63.6512, 174.519, 63.6512, 174.519
0, 1.85201, 2377.58, 28.4168, 2377.58, 28.4168, 63.6529, 174.521, 63.6529, 174.521
0, 1.85201, 2377.58, 28.4168, 2377.58, 28.4168, 63.6529, 174.521, 63.6529, 174.521
0, 1.85301, 2377.57, 28.4159, 2377.57, 28.4159, 63.6527, 174.52, 63.6527, 174.52
0, 1.85301, 2377.57, 28.4159, 2377.57, 28.4159, 63.6527, 174.52, 63.6527, 174.52
0, 1.85401, 2377.57, 28.4163, 2377.57, 28.4163, 63.6526, 174.52, 63.6526, 174.52
0, 1.85401, 2377.57, 28.4163, 2377.57, 28.4163, 63.6526, 174.52, 63.6526, 174.52
0, 1.85501, 2377.57, 28.4161, 2377.57, 28.4161, 63.6527, 174.52, 63.6527, 174.52
0, 1.85501, 2377.57, 28.4161, 2377.57, 28.4161, 63.6527, 174.52, 63.6527, 174.52
0, 1.85601, 2377.63, 28.4173, 2377.63, 28.4173, 63.6543, 174.521, 63.6543, 174.521
0, 1.85601, 2377.63, 28.4173, 2377.63, 28.4173, 63.6543, 174.521, 63.6543, 174.521
0, 1.85701, 2377.63, 28.4173, 2377.63, 28.4173, 63.6542, 174.521, 63.6542, 174.521
0, 1.85701, 2377.63, 28.4173, 2377.63, 28.4173, 63.6542, 174.521, 63.6542, 174.521
0, 1.85801, 2377.63, 28.4173, 2377.63, 28.4173, 63.6542, 174.521, 63.6542, 174.521
0, 1.85801, 2377.63, 28.4173, 2377.63, 28.4173, 63.6542, 174.521, 63.6542, 174.521
0, 1.85901, 2377.63, 28.4173, 2377.63, 28.4173, 63.6542, 174.521, 63.6542, 174.521
0, 1.85901, 2377.63, 28.4173, 2377.63, 28.4173, 63.6542, 174.521, 63.6542, 174.521
0, 1.86001, 2377.63, 28.4173, 2377.63, 28.4173, 63.6542, 174.521, 63.6542, 174.521
0, 1.86001, 2377.63, 28.4173, 2377.63, 28.4173, 63.6542, 174.521, 63.6542, 174.521
0, 1.86101, 2377.63, 28.4173, 2377.63, 28.4173, 63.6542, 174.521, 63.6542, 174.521
0, 1.86101, 2377.63, 28.4173, 2377.63, 28.4173, 63.6542, 174.521, 63.6542, 174.521
0, 1.86201, 2377.63, 28.4173, 2377.63, 28.4173, 63.6542, 174.521, 63.6542, 174.521
0, 1.86201, 2377.63, 28.4173, 2377.63, 28.4173, 63.6542, 174.521, 63.6542, 174.521
0, 1.86301, 2377.63, 28.4173, 2377.63, 28.4173, 63.6542, 174.521, 63.6542, 174.521
0, 1.86301, 2377.63, 28.4173, 2377.63, 28.4173, 63.6542, 174.521, 63.6542, 174.521
0, 1.86401, 2377.71, 28.4187, 2377.71, 28.4187, 63.6563, 174.523, 63.6563, 174.523
0, 1.86401, 2377.71, 28.4187, 2377.71, 28.4187, 63.6563, 174.523, 63.6563, 174.523
0, 1.86501, 2377.7, 28.4187, 2377.7, 28.4187, 63.6562, 174.523, 63.6562, 174.523
0, 1.86501, 2377.7, 28.4187, 2377.7, 28.4187, 63.6562, 174.523, 63.6562, 174.523
0, 1.86601, 2377.7, 28.4187, 2377.7, 28.4187, 63.6562, 174.523, 63.6562, 174.523
0, 1.86601, 2377.7, 28.4187, 2377.7, 28.4187, 63.6562, 174.523, 63.6562, 174.523
0, 1.86701, 2377.7, 28.4187, 2377.7, 28.4187, 63.6562, 174.523, 63.6562, 174.523
0, 1.86701, 2377.7, 28.4187, 2377.7, 28.4187, 63.6562, 174.523, 63.6562, 174.523
0, 1.86801, 2377.7, 28.4187, 2377.7, 28.4187, 63.6562, 174.523, 63.6562, 174.523
0, 1.86801, 2377.7, 28.4187, 2377.7, 28.4187, 63.6562, 174.523, 63.6562, 174.523
0, 1.86901, 2377.7, 28.4187, 2377.7, 28.4187, 63.6562, 174.523, 63.6562, 174.523
0, 1.86901, 2377.7, 28.4187, 2377.7, 28.4187, 63.6562, 174.523, 63.6562, 174.523
0, 1.87001, 2377.7, 28.4187, 2377.7, 28.4187, 63.6562, 174.523, 63.6562, 174.523
0, 1.87001, 2377.7, 28.4187, 2377.7, 28.4187, 63.6562, 174.523, 63.6562, 174.523
0, 1.87101, 2377.7, 28.4187, 2377.7, 28.4187, 63.6562, 174.523, 63.6562, 174.523
0, 1.87101, 2377.7, 28.4187, 2377.7, 28.4187, 63.6562, 174.523, 63.6562, 174.523
0, 1.87201, 2377.81, 28.4207, 2377.81, 28.4207, 63.659, 174.525, 63.659, 174.525
0, 1.87201, 2377.81, 28.4207, 2377.81, 28.4207, 63.659, 174.525, 63.659, 174.525
0, 1.87301, 2377.8, 28.4206, 2377.8, 28.4206, 63.6589, 174.524, 63.6589, 174.524
0, 1.87301, 2377.8, 28.4206, 2377.8, 28.4206, 63.6589, 174.524, 63.6589, 174.524
0, 1.87401, 2377.8, 28.4206, 2377.8, 28.4206, 63.6589, 174.524, 63.6589, 174.524
0, 1.87401, 2377.8, 28.4206, 2377.8, 28.4206, 63.6589, 174.524, 63.6589, 174.524
0, 1.87501, 2377.8, 28.4206, 2377.8, 28.4206, 63.6589, 174.524, 63.6589, 174.524
0, 1.87501, 2377.8, 28.4206, 2377.8, 28.4206, 63.6589, 174.524, 63.6589, 174.524
0, 1.87601, 2377.8, 28.4206, 2377.8, 28.4206, 63.6589, 174.524, 63.6589, 174.524
0, 1.87601, 2377.8, 28.4206, 2377.8, 28.4206, 63.6589, 174.524, 63.6589, 174.524
0, 1.87701, 2377.8, 28.4206, 2377.8, 28.4206, 63.6589, 174.524, 63.6589, 174.524
0, 1.87701, 2377.8, 28.4206, 2377.8, 28.4206, 63.6589, 174.524, 63.6589, 174.524
0, 1.87801, 2377.8, 28.4206, 2377.8, 28.4206, 63.6589, 174.524, 63.6589, 174.524
0, 1.87801, 2377.8, 28.4206, 2377.8, 28.4206, 63.6589, 174.524, 63.6589, 174.524
0, 1.87901, 2377.8, 28.4206, 2377.8, 28.4206, 63.6589, 174.524, 63.6589, 174.524
0, 1.87901, 2377.8, 28.4206, 2377.8, 28.4206, 63.6589, 174.524, 63.6589, 174.524
0, 1.88001, 2377.94, 28.4232, 2377.94, 28.4232, 63.6626, 174.527, 63.6626, 174.527
0, 1.88001, 2377.94, 28.4232, 2377.94, 28.4232, 63.6626, 174.527, 63.6626, 174.527
0, 1.88101, 2377.93, 28.4231, 2377.93, 28.4231, 63.6624, 174.527, 63.6624, 174.527
0, 1.88101, 2377.93, 28.4231, 2377.93, 28.4231, 63.6624, 174.527, 63.6624, 174.527
0, 1.88201, 2377.93, 28.4232, 2377.93, 28.4232, 63.6624, 174.527, 63.6624, 174.527
0, 1.88201, 2377.93, 28.4232, 2377.93, 28.4232, 63.6624, 174.527, 63.6624, 174.527
0, 1.88301, 2377.93, 28.4232, 2377.93, 28.4232, 63.6624, 174.527, 63.6624, 174.527
0, 1.88301, 2377.93, 28.4232, 2377.93, 28.4232, 63.6624, 174.527, 63.6624, 174.527
0, 1.88401, 2377.93, 28.4232, 2377.93, 28.4232, 63.6624, 174.527, 63.6624, 174.527
0, 1.88401, 2377.93, 28.4232, 2377.93, 28.4232, 63.6624, 174.527, 63.6624, 174.527
0, 1.88501, 2377.93, 28.4232, 2377.93, 28.4232, 63.6624, 174.527, 63.6624, 174.527
0, 1.88501, 2377.93, 28.4232, 2377.93, 28.4232, 63.6624, 174.527, 63.6624, 174.527
0, 1.88601, 2377.93, 28.4232, 2377.93, 28.4232, 63.6624, 174.527, 63.6624, 174.527
0, 1.88601, 2377.93, 28.4232, 2377.93, 28.4232, 63.6624, 174.527, 63.6624, 174.527
0, 1.88701, 2377.93, 28.4232, 2377.93, 28.4232, 63.6624, 174.527, 63.6624, 174.527
0, 1.88701, 2377.93, 28.4232, 2377.93, 28.4232, 63.6624, 174.527, 63.6624, 174.527
0, 1.88801, 2378.1, 28.4262, 2378.1, 28.4262, 63.6668, 174.53, 63.6668, 174.53
0, 1.88801, 2378.1, 28.4262, 2378.1, 28.4262, 63.6668, 174.53, 63.6668, 174.53
0, 1.88901, 2378.09, 28.4261, 2378.09, 28.4261, 63.6665, 174.53, 63.6665, 174.53
0, 1.88901, 2378.09, 28.4261, 2378.09, 28.4261, 63.6665, 174.53, 63.6665, 174.53
0, 1.89001, 2378.09, 28.4261, 2378.09, 28.4261, 63.6666, 174.53, 63.6666, 174.53
0, 1.89001, 2378.09, 28.4261, 2378.09, 28.4261, 63.6666, 174.53, 63.6666, 174.53
0, 1.89101, 2378.09, 28.4261, 2378.09, 28.4261, 63.6665, 174.53, 63.6665, 174.53
0, 1.89101, 2378.09, 28.4261, 2378.09, 28.4261, 63.6665, 174.53, 63.6665, 174.53
0, 1.89201, 2378.09, 28.4261, 2378.09, 28.4261, 63.6665, 174.53, 63.6665, 174.53
0, 1.89201, 2378.09, 28.4261, 2378.09, 28.4261, 63.6665, 174.53, 63.6665, 174.53
0, 1.89301, 2378.09, 28.4261, 2378.09, 28.4261, 63.6665, 174.53, 63.6665, 174.53
0, 1.89301, 2378.09, 28.4261, 2378.09, 28.4261, 63.6665, 174.53, 63.6665, 174.53
0, 1.89401, 2378.09, 28.4261, 2378.09, 28.4261, 63.6665, 174.53, 63.6665, 174.53
0, 1.89401, 2378.09, 28.4261, 2378.09, 28.4261, 63.6665, 174.53, 63.6665, 174.53
0, 1.89501, 2378.09, 28.4261, 2378.09, 28.4261, 63.6665, 174.53, 63.6665, 174.53
0, 1.89501, 2378.09, 28.4261, 2378.09, 28.4261, 63.6665, 174.53, 63.6665, 174.53
0, 1.89601, 2378.27, 28.4295, 2378.27, 28.4295, 63.6714, 174.533, 63.6714, 174.533
0, 1.89601, 2378.27, 28.4295, 2378.27, 28.4295, 63.6714, 174.533, 63.6714, 174.533
0, 1.89701, 2378.26, 28.4294, 2378.26, 28.4294, 63.6711, 174.533, 63.6711, 174.533
0, 1.89701, 2378.26, 28.4294, 2378.26, 28.4294, 63.6711, 174.533, 63.6711, 174.533
0, 1.89801, 2378.26, 28.4294, 2378.26, 28.4294, 63.6712, 174.533, 63.6712, 174.533
0, 1.89801, 2378.26, 28.4294, 2378.26, 28.4294, 63.6712, 174.533, 63.6712, 174.533
0, 1.89901, 2378.26, 28.4294, 2378.26, 28.4294, 63.6712, 174.533, 63.6712, 174.533
0, 1.89901, 2378.26, 28.4294, 2378.26, 28.4294, 63.6712, 174.533, 63.6712, 174.533
0, 1.90001, 2378.26, 28.4294, 2378.26, 28.4294, 63.6712, 174.533, 63.6712, 174.533
0, 1.90001, 2378.26, 28.4294, 2378.26, 28.4294, 63.6712, 174.533, 63.6712, 174.533
0, 1.90101, 2378.26, 28.4294, 2378.26, 28.4294, 63.6712, 174.533, 63.6712, 174.533
0, 1.90101, 2378.26, 28.4294, 2378.26, 28.4294, 63.6712, 174.533, 63.6712, 174.533
0, 1.90201, 2378.26, 28.4294, 2378.26, 28.4294, 63.6712, 174.533, 63.6712, 174.533
0, 1.90201, 2378.26, 28.4294, 2378.26, 28.4294, 63.6712, 174.533, 63.6712, 174.533
0, 1.90301, 2378.26, 28.4294, 2378.26, 28.4294, 63.6712, 174.533, 63.6712, 174.533
0, 1.90301, 2378.26, 28.4294, 2378.26, 28.4294, 63.6712, 174.533, 63.6712, 174.533
0, 1.90401, 2378.48, 28.4335, 2378.48, 28.4335, 63.6771, 174.537, 63.6771, 174.537
0, 1.90401, 2378.48, 28.4335, 2378.48, 28.4335, 63.6771, 174.537, 63.6771, 174.537
0, 1.90501, 2378.47, 28.4333, 2378.47, 28.4333, 63.6767, 174.537, 63.6767, 174.537
0, 1.90501, 2378.47, 28.4333, 2378.47, 28.4333, 63.6767, 174.537, 63.6767, 174.537
0, 1.90601, 2378.47, 28.4334, 2378.47, 28.4334, 63.6768, 174.537, 63.6768, 174.537
0, 1.90601, 2378.47, 28.4334, 2378.47, 28.4334, 63.6768, 174.537, 63.6768, 174.537
0, 1.90701, 2378.47, 28.4334, 2378.47, 28.4334, 63.6768, 174.537, 63.6768, 174.537
0, 1.90701, 2378.47, 28.4334, 2378.47, 28.4334, 63.6768, 174.537, 63.6768, 174.537
0, 1.90801, 2378.47, 28.4334, 2378.47, 28.4334, 63.6767, 174.537, 63.6767, 174.537
0, 1.90801, 2378.47, 28.4334, 2378.47, 28.4334, 63.6767, 174.537, 63.6767, 174.537
0, 1.90901, 2378.47, 28.4334, 2378.47, 28.4334, 63.6768, 174.537, 63.6768, 174.537
0, 1.90901, 2378.47, 28.4334, 2378.47, 28.4334, 63.6768, 174.537, 63.6768, 174.537
0, 1.91001, 2378.47, 28.4334, 2378.47, 28.4334, 63.6767, 174.537, 63.6767, 174.537
0, 1.91001, 2378.47, 28.4334, 2378.47, 28.4334, 63.6767, 174.537, 63.6767, 174.537
0, 1.91101, 2378.47, 28.4334, 2378.47, 28.4334, 63.6767, 174.537, 63.6767, 174.537
0, 1.91101, 2378.47, 28.4334, 2378.47, 28.4334, 63.6767, 174.537, 63.6767, 174.537
0, 1.91201, 2378.72, 28.4381, 2378.72, 28.4381, 63.6835, 174.542, 63.6835, 174.542
0, 1.91201, 2378.72, 28.4381, 2378.72, 28.4381, 63.6835, 174.542, 63.6835, 174.542
0, 1.91301, 2378.7, 28.4379, 2378.7, 28.4379, 63.6831, 174.542, 63.6831, 174.542
0, 1.91301, 2378.7, 28.4379, 2378.7, 28.4379, 63.6831, 174.542, 63.6831, 174.542
0, 1.91401, 2378.71, 28.438, 2378.71, 28.438, 63.6831, 174.542, 63.6831, 174.542
0, 1.91401, 2378.71, 28.438, 2378.71, 28.438, 63.6831, 174.542, 63.6831, 174.542
0, 1.91501, 2378.71, 28.438, 2378.71, 28.438, 63.6831, 174.542, 63.6831, 174.542
0, 1.91501, 2378.71, 28.438, 2378.71, 28.438, 63.6831, 174.542, 63.6831, 174.542
0, 1.91601, 2378.71, 28.438, 2378.71, 28.438, 63.6831, 174.542, 63.6831, 174.542
0, 1.91601, 2378.71, 28.438, 2378.71, 28.438, 63.6831, 174.542, 63.6831, 174.542
0, 1.91701, 2378.71, 28.438, 2378.71, 28.438, 63.6831, 174.542, 63.6831, 174.542
0, 1.91701, 2378.71, 28.438, 2378.71, 28.438, 63.6831, 174.542, 63.6831, 174.542
0, 1.91801, 2378.71, 28.438, 2378.71, 28.438, 63.6831, 174.542, 63.6831, 174.542
0, 1.91801, 2378.71, 28.438, 2378.71, 28.438, 63.6831, 174.542, 63.6831, 174.542
0, 1.91901, 2378.71, 28.438, 2378.71, 28.438, 63.6831, 174.542, 63.6831, 174.542
0, 1.91901, 2378.71, 28.438, 2378.71, 28.438, 63.6831, 174.542, 63.6831, 174.542
0, 1.92000, 2378.98, 28.4431, 2378.98, 28.4431, 63.6905, 174.547, 63.6905, 174.547
0, 1.92000, 2378.98, 28.4431, 2378.98, 28.4431, 63.6905, 174.547, 63.6905, 174.547
0, 1.92001, 2378.97, 28.4429, 2378.97, 28.4429, 63.69, 174.547, 63.69, 174.547
0, 1.92001, 2378.97, 28.4429, 2378.97, 28.4429, 63.69, 174.547, 63.69, 174.547
0, 1.92101, 2378.97, 28.443, 2378.97, 28.443, 63.6901, 174.547, 63.6901, 174.547
0, 1.92101, 2378.97, 28.443, 2378.97, 28.443, 63.6901, 174.547, 63.6901, 174.547
0, 1.92201, 2378.97, 28.443, 2378.97, 28.443, 63.6901, 174.547, 63.6901, 174.547
0, 1.92201, 2378.97, 28.443, 2378.97, 28.443, 63.6901, 174.547, 63.6901, 174.547
0, 1.92301, 2378.97, 28.443, 2378.97, 28.443, 63.6901, 174.547, 63.6901, 174.547
0, 1.92301, 2378.97, 28.443, 2378.97, 28.443, 63.6901, 174.547, 63.6901, 174.547
0, 1.92401, 2378.97, 28.443, 2378.97, 28.443, 63.6901, 174.547, 63.6901, 174.547
0, 1.92401, 2378.97, 28.443, 2378.97, 28.443, 63.6901, 174.547, 63.6901, 174.547
0, 1.92501, 2378.97, 28.443, 2378.97, 28.443, 63.6901, 174.547, 63.6901, 174.547
0, 1.92501, 2378.97, 28.443, 2378.97, 28.443, 63.6901, 174.547, 63.6901, 174.547
0, 1.92601, 2378.97, 28.443, 2378.97, 28.443, 63.6901, 174.547, 63.6901, 174.547
0, 1.92601, 2378.97, 28.443, 2378.97, 28.443, 63.6901, 174.547, 63.6901, 174.547
0, 1.92701, 2378.97, 28.443, 2378.97, 28.443, 63.6901, 174.547, 63.6901, 174.547
0, 1.92701, 2378.97, 28.443, 2378.97, 28.443, 63.6901, 174.547, 63.6901, 174.547
0, 1.92801, 2379.26, 28.4484, 2379.26, 28.4484, 63.6979, 174.552, 63.6979, 174.552
0, 1.92801, 2379.26, 28.4484, 2379.26, 28.4484, 63.6979, 174.552, 63.6979, 174.552
0, 1.92901, 2379.24, 28.4482, 2379.24, 28.4482, 63.6974, 174.552, 63.6974, 174.552
0, 1.92901, 2379.24, 28.4482, 2379.24, 28.4482, 63.6974, 174.552, 63.6974, 174.552
0, 1.93000, 2379.25, 28.4483, 2379.25, 28.4483, 63.6975, 174.552, 63.6975, 174.552
0, 1.93001, 2377.28, 28.3677, 2377.28, 28.3677, 63.6449, 174.472, 63.6449, 174.472
0, 1.93001, 2377.28, 28.3677, 2377.28, 28.3677, 63.6449, 174.472, 63.6449, 174.472
0, 1.93101, 2377.22, 28.3653, 2377.22, 28.3653, 63.6432, 174.469, 63.6432, 174.469
0, 1.93101, 2377.22, 28.3653, 2377.22, 28.3653, 63.6432, 174.469, 63.6432, 174.469
0, 1.93201, 2377.22, 28.3664, 2377.22, 28.3664, 63.6433, 174.47, 63.6433, 174.47
0, 1.93201, 2377.22, 28.3664, 2377.22, 28.3664, 63.6433, 174.47, 63.6433, 174.47
0, 1.93301, 2377.23, 28.366, 2377.23, 28.366, 63.6435, 174.47, 63.6435, 174.47
0, 1.93301, 2377.23, 28.366, 2377.23, 28.366, 63.6435, 174.47, 63.6435, 174.47
0, 1.93401, 2377.22, 28.3661, 2377.22, 28.3661, 63.6434, 174.47, 63.6434, 174.47
0, 1.93401, 2377.22, 28.3661, 2377.22, 28.3661, 63.6434, 174.47, 63.6434, 174.47
0, 1.93501, 2377.22, 28.3661, 2377.22, 28.3661, 63.6434, 174.47, 63.6434, 174.47
0, 1.93501, 2377.22, 28.3661, 2377.22, 28.3661, 63.6434, 174.47, 63.6434, 174.47
0, 1.93601, 2377.52, 28.3715, 2377.52, 28.3715, 63.6512, 174.475, 63.6512, 174.475
0, 1.93601, 2377.52, 28.3715, 2377.52, 28.3715, 63.6512, 174.475, 63.6512, 174.475
0, 1.93701, 2377.5, 28.3713, 2377.5, 28.3713, 63.6507, 174.475, 63.6507, 174.475
0, 1.93701, 2377.5, 28.3713, 2377.5, 28.3713, 63.6507, 174.475, 63.6507, 174.475
0, 1.93801, 2377.5, 28.3714, 2377.5, 28.3714, 63.6508, 174.475, 63.6508, 174.475
0, 1.93801, 2377.5, 28.3714, 2377.5, 28.3714, 63.6508, 174.475, 63.6508, 174.475
0, 1.93901, 2377.5, 28.3714, 2377.5, 28.3714, 63.6508, 174.475, 63.6508, 174.475
0, 1.93901, 2377.5, 28.3714, 2377.5, 28.3714, 63.6508, 174.475, 63.6508, 174.475
0, 1.94001, 2377.5, 28.3714, 2377.5, 28.3714, 63.6508, 174.475, 63.6508, 174.475
0, 1.94001, 2377.5, 28.3714, 2377.5, 28.3714, 63.6508, 174.475, 63.6508, 174.475
0, 1.94101, 2377.5, 28.3714, 2377.5, 28.3714, 63.6508, 174.475, 63.6508, 174.475
0, 1.94101, 2377.5, 28.3714, 2377.5, 28.3714, 63.6508, 174.475, 63.6508, 174.475
0, 1.94201, 2377.5, 28.3714, 2377.5, 28.3714, 63.6508, 174.475, 63.6508, 174.475
0, 1.94201, 2377.5, 28.3714, 2377.5, 28.3714, 63.6508, 174.475, 63.6508, 174.475
0, 1.94301, 2377.5, 28.3714, 2377.5, 28.3714, 63.6508, 174.475, 63.6508, 174.475
0, 1.94301, 2377.5, 28.3714, 2377.5, 28.3714, 63.6508, 174.475, 63.6508, 174.475
0, 1.94401, 2377.79, 28.3767, 2377.79, 28.3767, 63.6585, 174.481, 63.6585, 174.481
0, 1.94401, 2377.79, 28.3767, 2377.79, 28.3767, 63.6585, 174.481, 63.6585, 174.481
0, 1.94501, 2377.77, 28.3766, 2377.77, 28.3766, 63.658, 174.48, 63.658, 174.48
0, 1.94501, 2377.77, 28.3766, 2377.77, 28.3766, 63.658, 174.48, 63.658, 174.48
