hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 1.34401, 790.147, -154.158, 790.147, -154.158, 790.149, -154.158, 0, 0
0, 1.34401, 790.147, -154.158, 790.147, -154.158, 790.149, -154.158, 0, 0
0, 1.34501, 790.149, -154.158, 790.148, -154.158, 790.148, -154.158, 0, 0
0, 1.34501, 790.149, -154.158, 790.148, -154.158, 790.148, -154.158, 0, 0
0, 1.34601, 790.148, -154.158, 790.148, -154.158, 790.148, -154.158, 0, 0
0, 1.34601, 790.148, -154.158, 790.148, -154.158, 790.148, -154.158, 0, 0
0, 1.34701, 790.148, -154.158, 790.148, -154.158, 790.148, -154.158, 0, 0
0, 1.34701, 790.148, -154.158, 790.148, -154.158, 790.148, -154.158, 0, 0
0, 1.34801, 790.148, -154.158, 790.148, -154.158, 790.148, -154.158, 0, 0
0, 1.34801, 790.148, -154.158, 790.148, -154.158, 790.148, -154.158, 0, 0
0, 1.34901, 790.148, -154.158, 790.148, -154.158, 790.148, -154.158, 0, 0
0, 1.34901, 790.148, -154.158, 790.148, -154.158, 790.148, -154.158, 0, 0
0, 1.35001, 790.148, -154.158, 790.148, -154.158, 790.148, -154.158, 0, 0
0, 1.35001, 790.148, -154.158, 790.148, -154.158, 790.148, -154.158, 0, 0
0, 1.35101, 790.148, -154.158, 790.148, -154.158, 790.148, -154.158, 0, 0
0, 1.35101, 790.148, -154.158, 790.148, -154.158, 790.148, -154.158, 0, 0
0, 1.35201, 789.074, -154.158, 789.073, -154.158, 789.076, -154.158, 0, 0
0, 1.35201, 789.074, -154.158, 789.073, -154.158, 789.076, -154.158, 0, 0
0, 1.35301, 789.076, -154.158, 789.075, -154.158, 789.075, -154.158, 0, 0
0, 1.35301, 789.076, -154.158, 789.075, -154.158, 789.075, -154.158, 0, 0
0, 1.35401, 789.075, -154.158, 789.075, -154.158, 789.075, -154.158, 0, 0
0, 1.35401, 789.075, -154.158, 789.075, -154.158, 789.075, -154.158, 0, 0
0, 1.35501, 789.075, -154.158, 789.075, -154.158, 789.075, -154.158, 0, 0
0, 1.35501, 789.075, -154.158, 789.075, -154.158, 789.075, -154.158, 0, 0
0, 1.35601, 789.075, -154.158, 789.075, -154.158, 789.075, -154.158, 0, 0
0, 1.35601, 789.075, -154.158, 789.075, -154.158, 789.075, -154.158, 0, 0
0, 1.35701, 789.075, -154.158, 789.075, -154.158, 789.075, -154.158, 0, 0
0, 1.35701, 789.075, -154.158, 789.075, -154.158, 789.075, -154.158, 0, 0
0, 1.35801, 789.075, -154.158, 789.075, -154.158, 789.075, -154.158, 0, 0
0, 1.35801, 789.075, -154.158, 789.075, -154.158, 789.075, -154.158, 0, 0
0, 1.35901, 789.075, -154.158, 789.075, -154.158, 789.075, -154.158, 0, 0
0, 1.35901, 789.075, -154.158, 789.075, -154.158, 789.075, -154.158, 0, 0
0, 1.36001, 787.876, -154.158, 787.875, -154.158, 787.878, -154.158, 0, 0
0, 1.36001, 787.876, -154.158, 787.875, -154.158, 787.878, -154.158, 0, 0
0, 1.36101, 787.878, -154.158, 787.877, -154.158, 787.877, -154.158, 0, 0
0, 1.36101, 787.878, -154.158, 787.877, -154.158, 787.877, -154.158, 0, 0
0, 1.36201, 787.877, -154.158, 787.877, -154.158, 787.877, -154.158, 0, 0
0, 1.36201, 787.877, -154.158, 787.877, -154.158, 787.877, -154.158, 0, 0
0, 1.36301, 787.877, -154.158, 787.877, -154.158, 787.877, -154.158, 0, 0
0, 1.36301, 787.877, -154.158, 787.877, -154.158, 787.877, -154.158, 0, 0
0, 1.36401, 787.877, -154.158, 787.877, -154.158, 787.877, -154.158, 0, 0
0, 1.36401, 787.877, -154.158, 787.877, -154.158, 787.877, -154.158, 0, 0
0, 1.36501, 787.877, -154.158, 787.877, -154.158, 787.877, -154.158, 0, 0
0, 1.36501, 787.877, -154.158, 787.877, -154.158, 787.877, -154.158, 0, 0
0, 1.36601, 787.877, -154.158, 787.877, -154.158, 787.877, -154.158, 0, 0
0, 1.36601, 787.877, -154.158, 787.877, -154.158, 787.877, -154.158, 0, 0
0, 1.36701, 787.877, -154.158, 787.877, -154.158, 787.877, -154.158, 0, 0
0, 1.36701, 787.877, -154.158, 787.877, -154.158, 787.877, -154.158, 0, 0
0, 1.36801, 786.543, -154.158, 786.543, -154.158, 786.546, -154.158, 0, 0
0, 1.36801, 786.543, -154.158, 786.543, -154.158, 786.546, -154.158, 0, 0
0, 1.36901, 786.546, -154.158, 786.545, -154.158, 786.545, -154.158, 0, 0
0, 1.36901, 786.546, -154.158, 786.545, -154.158, 786.545, -154.158, 0, 0
0, 1.37001, 786.545, -154.158, 786.545, -154.158, 786.545, -154.158, 0, 0
0, 1.37001, 786.545, -154.158, 786.545, -154.158, 786.545, -154.158, 0, 0
0, 1.37101, 786.545, -154.158, 786.545, -154.158, 786.545, -154.158, 0, 0
0, 1.37101, 786.545, -154.158, 786.545, -154.158, 786.545, -154.158, 0, 0
0, 1.37201, 786.545, -154.158, 786.545, -154.158, 786.545, -154.158, 0, 0
0, 1.37201, 786.545, -154.158, 786.545, -154.158, 786.545, -154.158, 0, 0
0, 1.37301, 786.545, -154.158, 786.545, -154.158, 786.545, -154.158, 0, 0
0, 1.37301, 786.545, -154.158, 786.545, -154.158, 786.545, -154.158, 0, 0
0, 1.37401, 786.545, -154.158, 786.545, -154.158, 786.545, -154.158, 0, 0
0, 1.37401, 786.545, -154.158, 786.545, -154.158, 786.545, -154.158, 0, 0
0, 1.37501, 786.545, -154.158, 786.545, -154.158, 786.545, -154.158, 0, 0
0, 1.37501, 786.545, -154.158, 786.545, -154.158, 786.545, -154.158, 0, 0
0, 1.37601, 785.096, -154.158, 785.095, -154.158, 785.099, -154.158, 0, 0
0, 1.37601, 785.096, -154.158, 785.095, -154.158, 785.099, -154.158, 0, 0
0, 1.37701, 785.098, -154.158, 785.098, -154.158, 785.097, -154.158, 0, 0
0, 1.37701, 785.098, -154.158, 785.098, -154.158, 785.097, -154.158, 0, 0
0, 1.37801, 785.098, -154.158, 785.098, -154.158, 785.098, -154.158, 0, 0
0, 1.37801, 785.098, -154.158, 785.098, -154.158, 785.098, -154.158, 0, 0
0, 1.37901, 785.098, -154.158, 785.098, -154.158, 785.098, -154.158, 0, 0
0, 1.37901, 785.098, -154.158, 785.098, -154.158, 785.098, -154.158, 0, 0
0, 1.38000, 785.098, -154.158, 785.098, -154.158, 785.098, -154.158, 0, 0
0, 1.38000, 785.098, -154.158, 785.098, -154.158, 785.098, -154.158, 0, 0
0, 1.38001, 785.098, -154.158, 785.098, -154.158, 785.098, -154.158, 0, 0
0, 1.38001, 785.098, -154.158, 785.098, -154.158, 785.098, -154.158, 0, 0
0, 1.38101, 785.098, -154.158, 785.098, -154.158, 785.098, -154.158, 0, 0
0, 1.38101, 785.098, -154.158, 785.098, -154.158, 785.098, -154.158, 0, 0
0, 1.38201, 785.098, -154.158, 785.098, -154.158, 785.098, -154.158, 0, 0
0, 1.38201, 785.098, -154.158, 785.098, -154.158, 785.098, -154.158, 0, 0
0, 1.38301, 785.098, -154.158, 785.098, -154.158, 785.098, -154.158, 0, 0
0, 1.38301, 785.098, -154.158, 785.098, -154.158, 785.098, -154.158, 0, 0
0, 1.38401, 783.607, -154.158, 783.607, -154.158, 783.61, -154.158, 0, 0
0, 1.38401, 783.607, -154.158, 783.607, -154.158, 783.61, -154.158, 0, 0
0, 1.38501, 783.61, -154.158, 783.609, -154.158, 783.609, -154.158, 0, 0
0, 1.38501, 783.61, -154.158, 783.609, -154.158, 783.609, -154.158, 0, 0
0, 1.38601, 783.609, -154.158, 783.609, -154.158, 783.609, -154.158, 0, 0
0, 1.38601, 783.609, -154.158, 783.609, -154.158, 783.609, -154.158, 0, 0
0, 1.38701, 783.609, -154.158, 783.609, -154.158, 783.609, -154.158, 0, 0
0, 1.38701, 783.609, -154.158, 783.609, -154.158, 783.609, -154.158, 0, 0
0, 1.38801, 783.609, -154.158, 783.609, -154.158, 783.609, -154.158, 0, 0
0, 1.38801, 783.609, -154.158, 783.609, -154.158, 783.609, -154.158, 0, 0
0, 1.38901, 783.609, -154.158, 783.609, -154.158, 783.609, -154.158, 0, 0
0, 1.38901, 783.609, -154.158, 783.609, -154.158, 783.609, -154.158, 0, 0
0, 1.39001, 783.609, -154.158, 783.609, -154.158, 783.609, -154.158, 0, 0
0, 1.39001, 783.609, -154.158, 783.609, -154.158, 783.609, -154.158, 0, 0
0, 1.39101, 783.609, -154.158, 783.609, -154.158, 783.609, -154.158, 0, 0
0, 1.39101, 783.609, -154.158, 783.609, -154.158, 783.609, -154.158, 0, 0
0, 1.39201, 782.067, -154.158, 782.067, -154.158, 782.07, -154.158, 0, 0
0, 1.39201, 782.067, -154.158, 782.067, -154.158, 782.07, -154.158, 0, 0
0, 1.39301, 782.07, -154.158, 782.07, -154.158, 782.069, -154.158, 0, 0
0, 1.39301, 782.07, -154.158, 782.07, -154.158, 782.069, -154.158, 0, 0
0, 1.39401, 782.069, -154.158, 782.07, -154.158, 782.07, -154.158, 0, 0
0, 1.39401, 782.069, -154.158, 782.07, -154.158, 782.07, -154.158, 0, 0
0, 1.39501, 782.07, -154.158, 782.07, -154.158, 782.07, -154.158, 0, 0
0, 1.39501, 782.07, -154.158, 782.07, -154.158, 782.07, -154.158, 0, 0
0, 1.39601, 782.07, -154.158, 782.07, -154.158, 782.07, -154.158, 0, 0
0, 1.39601, 782.07, -154.158, 782.07, -154.158, 782.07, -154.158, 0, 0
0, 1.39701, 782.07, -154.158, 782.07, -154.158, 782.07, -154.158, 0, 0
0, 1.39701, 782.07, -154.158, 782.07, -154.158, 782.07, -154.158, 0, 0
0, 1.39801, 782.07, -154.158, 782.07, -154.158, 782.07, -154.158, 0, 0
0, 1.39801, 782.07, -154.158, 782.07, -154.158, 782.07, -154.158, 0, 0
0, 1.39901, 782.07, -154.158, 782.07, -154.158, 782.07, -154.158, 0, 0
0, 1.39901, 782.07, -154.158, 782.07, -154.158, 782.07, -154.158, 0, 0
0, 1.40001, 780.449, -154.158, 780.448, -154.158, 780.452, -154.158, 0, 0
0, 1.40001, 780.449, -154.158, 780.448, -154.158, 780.452, -154.158, 0, 0
0, 1.40101, 780.452, -154.158, 780.451, -154.158, 780.451, -154.158, 0, 0
0, 1.40101, 780.452, -154.158, 780.451, -154.158, 780.451, -154.158, 0, 0
0, 1.40201, 780.451, -154.158, 780.451, -154.158, 780.451, -154.158, 0, 0
0, 1.40201, 780.451, -154.158, 780.451, -154.158, 780.451, -154.158, 0, 0
0, 1.40301, 780.451, -154.158, 780.451, -154.158, 780.451, -154.158, 0, 0
0, 1.40301, 780.451, -154.158, 780.451, -154.158, 780.451, -154.158, 0, 0
0, 1.40401, 780.451, -154.158, 780.451, -154.158, 780.451, -154.158, 0, 0
0, 1.40401, 780.451, -154.158, 780.451, -154.158, 780.451, -154.158, 0, 0
0, 1.40501, 780.451, -154.158, 780.451, -154.158, 780.451, -154.158, 0, 0
0, 1.40501, 780.451, -154.158, 780.451, -154.158, 780.451, -154.158, 0, 0
0, 1.40601, 780.451, -154.158, 780.451, -154.158, 780.451, -154.158, 0, 0
0, 1.40601, 780.451, -154.158, 780.451, -154.158, 780.451, -154.158, 0, 0
0, 1.40701, 780.451, -154.158, 780.451, -154.158, 780.451, -154.158, 0, 0
0, 1.40701, 780.451, -154.158, 780.451, -154.158, 780.451, -154.158, 0, 0
0, 1.40801, 778.772, -154.158, 778.771, -154.158, 778.775, -154.158, 0, 0
0, 1.40801, 778.772, -154.158, 778.771, -154.158, 778.775, -154.158, 0, 0
0, 1.40901, 778.775, -154.158, 778.774, -154.158, 778.774, -154.158, 0, 0
0, 1.40901, 778.775, -154.158, 778.774, -154.158, 778.774, -154.158, 0, 0
0, 1.41000, 778.774, -154.158, 778.774, -154.158, 778.774, -154.158, 0, 0
0, 1.41001, 778.768, -154.157, 778.758, -154.16, 778.784, -154.16, 0, 0
0, 1.41001, 778.768, -154.157, 778.758, -154.16, 778.784, -154.16, 0, 0
0, 1.41101, 778.778, -154.159, 778.777, -154.158, 778.768, -154.158, 0, 0
0, 1.41101, 778.778, -154.159, 778.777, -154.158, 778.768, -154.158, 0, 0
0, 1.41201, 778.772, -154.158, 778.774, -154.158, 778.776, -154.158, 0, 0
0, 1.41201, 778.772, -154.158, 778.774, -154.158, 778.776, -154.158, 0, 0
0, 1.41301, 778.775, -154.158, 778.774, -154.158, 778.774, -154.158, 0, 0
0, 1.41301, 778.775, -154.158, 778.774, -154.158, 778.774, -154.158, 0, 0
0, 1.41401, 778.774, -154.158, 778.775, -154.158, 778.774, -154.158, 0, 0
0, 1.41401, 778.774, -154.158, 778.775, -154.158, 778.774, -154.158, 0, 0
0, 1.41501, 778.774, -154.158, 778.774, -154.158, 778.774, -154.158, 0, 0
0, 1.41501, 778.774, -154.158, 778.774, -154.158, 778.774, -154.158, 0, 0
0, 1.41601, 777.091, -154.158, 777.091, -154.158, 777.094, -154.158, 0, 0
0, 1.41601, 777.091, -154.158, 777.091, -154.158, 777.094, -154.158, 0, 0
0, 1.41701, 777.094, -154.158, 777.093, -154.158, 777.093, -154.158, 0, 0
0, 1.41701, 777.094, -154.158, 777.093, -154.158, 777.093, -154.158, 0, 0
0, 1.41801, 777.093, -154.158, 777.094, -154.158, 777.094, -154.158, 0, 0
0, 1.41801, 777.093, -154.158, 777.094, -154.158, 777.094, -154.158, 0, 0
0, 1.41901, 777.093, -154.158, 777.093, -154.158, 777.093, -154.158, 0, 0
0, 1.41901, 777.093, -154.158, 777.093, -154.158, 777.093, -154.158, 0, 0
0, 1.42001, 777.093, -154.158, 777.093, -154.158, 777.093, -154.158, 0, 0
0, 1.42001, 777.093, -154.158, 777.093, -154.158, 777.093, -154.158, 0, 0
0, 1.42101, 777.093, -154.158, 777.093, -154.158, 777.093, -154.158, 0, 0
0, 1.42101, 777.093, -154.158, 777.093, -154.158, 777.093, -154.158, 0, 0
0, 1.42201, 777.093, -154.158, 777.093, -154.158, 777.093, -154.158, 0, 0
0, 1.42201, 777.093, -154.158, 777.093, -154.158, 777.093, -154.158, 0, 0
0, 1.42301, 777.093, -154.158, 777.093, -154.158, 777.093, -154.158, 0, 0
0, 1.42301, 777.093, -154.158, 777.093, -154.158, 777.093, -154.158, 0, 0
0, 1.42401, 775.394, -154.158, 775.393, -154.158, 775.397, -154.158, 0, 0
0, 1.42401, 775.394, -154.158, 775.393, -154.158, 775.397, -154.158, 0, 0
0, 1.42501, 775.397, -154.158, 775.396, -154.158, 775.396, -154.158, 0, 0
0, 1.42501, 775.397, -154.158, 775.396, -154.158, 775.396, -154.158, 0, 0
0, 1.42601, 775.396, -154.158, 775.396, -154.158, 775.396, -154.158, 0, 0
0, 1.42601, 775.396, -154.158, 775.396, -154.158, 775.396, -154.158, 0, 0
0, 1.42701, 775.396, -154.158, 775.396, -154.158, 775.396, -154.158, 0, 0
0, 1.42701, 775.396, -154.158, 775.396, -154.158, 775.396, -154.158, 0, 0
0, 1.42801, 775.396, -154.158, 775.396, -154.158, 775.396, -154.158, 0, 0
0, 1.42801, 775.396, -154.158, 775.396, -154.158, 775.396, -154.158, 0, 0
0, 1.42901, 775.396, -154.158, 775.396, -154.158, 775.396, -154.158, 0, 0
0, 1.42901, 775.396, -154.158, 775.396, -154.158, 775.396, -154.158, 0, 0
0, 1.43001, 775.396, -154.158, 775.396, -154.158, 775.396, -154.158, 0, 0
0, 1.43001, 775.396, -154.158, 775.396, -154.158, 775.396, -154.158, 0, 0
0, 1.43101, 775.396, -154.158, 775.396, -154.158, 775.396, -154.158, 0, 0
0, 1.43101, 775.396, -154.158, 775.396, -154.158, 775.396, -154.158, 0, 0
0, 1.43201, 773.545, -154.157, 773.545, -154.158, 773.549, -154.157, 0, 0
0, 1.43201, 773.545, -154.157, 773.545, -154.158, 773.549, -154.157, 0, 0
0, 1.43301, 773.549, -154.158, 773.548, -154.158, 773.548, -154.158, 0, 0
0, 1.43301, 773.549, -154.158, 773.548, -154.158, 773.548, -154.158, 0, 0
0, 1.43401, 773.548, -154.158, 773.548, -154.158, 773.548, -154.158, 0, 0
0, 1.43401, 773.548, -154.158, 773.548, -154.158, 773.548, -154.158, 0, 0
0, 1.43501, 773.548, -154.158, 773.548, -154.158, 773.548, -154.158, 0, 0
0, 1.43501, 773.548, -154.158, 773.548, -154.158, 773.548, -154.158, 0, 0
0, 1.43601, 773.548, -154.158, 773.548, -154.158, 773.548, -154.158, 0, 0
0, 1.43601, 773.548, -154.158, 773.548, -154.158, 773.548, -154.158, 0, 0
0, 1.43701, 773.548, -154.158, 773.548, -154.158, 773.548, -154.158, 0, 0
0, 1.43701, 773.548, -154.158, 773.548, -154.158, 773.548, -154.158, 0, 0
0, 1.43801, 773.548, -154.158, 773.548, -154.158, 773.548, -154.158, 0, 0
0, 1.43801, 773.548, -154.158, 773.548, -154.158, 773.548, -154.158, 0, 0
0, 1.43901, 773.548, -154.158, 773.548, -154.158, 773.548, -154.158, 0, 0
0, 1.43901, 773.548, -154.158, 773.548, -154.158, 773.548, -154.158, 0, 0
0, 1.44001, 771.431, -154.157, 771.431, -154.158, 771.435, -154.157, 0, 0
0, 1.44001, 771.431, -154.157, 771.431, -154.158, 771.435, -154.157, 0, 0
0, 1.44101, 771.435, -154.158, 771.434, -154.158, 771.434, -154.158, 0, 0
0, 1.44101, 771.435, -154.158, 771.434, -154.158, 771.434, -154.158, 0, 0
0, 1.44201, 771.434, -154.158, 771.434, -154.158, 771.434, -154.158, 0, 0
0, 1.44201, 771.434, -154.158, 771.434, -154.158, 771.434, -154.158, 0, 0
0, 1.44301, 771.434, -154.158, 771.434, -154.158, 771.434, -154.158, 0, 0
0, 1.44301, 771.434, -154.158, 771.434, -154.158, 771.434, -154.158, 0, 0
0, 1.44401, 771.434, -154.158, 771.434, -154.158, 771.434, -154.158, 0, 0
0, 1.44401, 771.434, -154.158, 771.434, -154.158, 771.434, -154.158, 0, 0
0, 1.44501, 771.434, -154.158, 771.434, -154.158, 771.434, -154.158, 0, 0
0, 1.44501, 771.434, -154.158, 771.434, -154.158, 771.434, -154.158, 0, 0
0, 1.44601, 771.434, -154.158, 771.434, -154.158, 771.434, -154.158, 0, 0
0, 1.44601, 771.434, -154.158, 771.434, -154.158, 771.434, -154.158, 0, 0
0, 1.44701, 771.434, -154.158, 771.434, -154.158, 771.434, -154.158, 0, 0
0, 1.44701, 771.434, -154.158, 771.434, -154.158, 771.434, -154.158, 0, 0
0, 1.44801, 769.279, -154.157, 769.279, -154.158, 769.283, -154.157, 0, 0
0, 1.44801, 769.279, -154.157, 769.279, -154.158, 769.283, -154.157, 0, 0
0, 1.44901, 769.283, -154.158, 769.282, -154.158, 769.282, -154.158, 0, 0
0, 1.44901, 769.283, -154.158, 769.282, -154.158, 769.282, -154.158, 0, 0
0, 1.45000, 769.259, -154.156, 769.272, -154.161, 769.314, -154.158, 0, 0
0, 1.45001, 769.294, -154.158, 769.28, -154.157, 769.273, -154.159, 0, 0
0, 1.45001, 769.294, -154.158, 769.28, -154.157, 769.273, -154.159, 0, 0
0, 1.45101, 769.278, -154.158, 769.285, -154.158, 769.284, -154.158, 0, 0
0, 1.45101, 769.278, -154.158, 769.285, -154.158, 769.284, -154.158, 0, 0
0, 1.45201, 769.284, -154.158, 769.281, -154.158, 769.282, -154.158, 0, 0
0, 1.45201, 769.284, -154.158, 769.281, -154.158, 769.282, -154.158, 0, 0
0, 1.45301, 769.282, -154.158, 769.283, -154.158, 769.282, -154.158, 0, 0
0, 1.45301, 769.282, -154.158, 769.283, -154.158, 769.282, -154.158, 0, 0
0, 1.45401, 769.282, -154.158, 769.282, -154.158, 769.283, -154.158, 0, 0
0, 1.45401, 769.282, -154.158, 769.282, -154.158, 769.283, -154.158, 0, 0
0, 1.45501, 769.282, -154.158, 769.282, -154.158, 769.282, -154.158, 0, 0
0, 1.45501, 769.282, -154.158, 769.282, -154.158, 769.282, -154.158, 0, 0
0, 1.45601, 767.38, -154.157, 767.379, -154.158, 767.383, -154.157, 0, 0
0, 1.45601, 767.38, -154.157, 767.379, -154.158, 767.383, -154.157, 0, 0
0, 1.45701, 767.383, -154.158, 767.382, -154.158, 767.382, -154.158, 0, 0
0, 1.45701, 767.383, -154.158, 767.382, -154.158, 767.382, -154.158, 0, 0
0, 1.45801, 767.382, -154.158, 767.382, -154.158, 767.383, -154.158, 0, 0
0, 1.45801, 767.382, -154.158, 767.382, -154.158, 767.383, -154.158, 0, 0
0, 1.45901, 767.382, -154.158, 767.382, -154.158, 767.382, -154.158, 0, 0
0, 1.45901, 767.382, -154.158, 767.382, -154.158, 767.382, -154.158, 0, 0
0, 1.46001, 767.382, -154.158, 767.382, -154.158, 767.382, -154.158, 0, 0
0, 1.46001, 767.382, -154.158, 767.382, -154.158, 767.382, -154.158, 0, 0
0, 1.46101, 767.382, -154.158, 767.382, -154.158, 767.382, -154.158, 0, 0
0, 1.46101, 767.382, -154.158, 767.382, -154.158, 767.382, -154.158, 0, 0
0, 1.46201, 767.382, -154.158, 767.382, -154.158, 767.382, -154.158, 0, 0
0, 1.46201, 767.382, -154.158, 767.382, -154.158, 767.382, -154.158, 0, 0
0, 1.46301, 767.382, -154.158, 767.382, -154.158, 767.382, -154.158, 0, 0
0, 1.46301, 767.382, -154.158, 767.382, -154.158, 767.382, -154.158, 0, 0
0, 1.46401, 765.712, -154.158, 765.711, -154.158, 765.715, -154.158, 0, 0
0, 1.46401, 765.712, -154.158, 765.711, -154.158, 765.715, -154.158, 0, 0
0, 1.46501, 765.715, -154.158, 765.714, -154.158, 765.714, -154.158, 0, 0
0, 1.46501, 765.715, -154.158, 765.714, -154.158, 765.714, -154.158, 0, 0
0, 1.46601, 765.714, -154.158, 765.714, -154.158, 765.714, -154.158, 0, 0
0, 1.46601, 765.714, -154.158, 765.714, -154.158, 765.714, -154.158, 0, 0
0, 1.46701, 765.714, -154.158, 765.714, -154.158, 765.714, -154.158, 0, 0
0, 1.46701, 765.714, -154.158, 765.714, -154.158, 765.714, -154.158, 0, 0
0, 1.46801, 765.714, -154.158, 765.714, -154.158, 765.714, -154.158, 0, 0
0, 1.46801, 765.714, -154.158, 765.714, -154.158, 765.714, -154.158, 0, 0
0, 1.46901, 765.714, -154.158, 765.714, -154.158, 765.714, -154.158, 0, 0
0, 1.46901, 765.714, -154.158, 765.714, -154.158, 765.714, -154.158, 0, 0
0, 1.47001, 765.714, -154.158, 765.714, -154.158, 765.714, -154.158, 0, 0
0, 1.47001, 765.714, -154.158, 765.714, -154.158, 765.714, -154.158, 0, 0
0, 1.47101, 765.714, -154.158, 765.714, -154.158, 765.714, -154.158, 0, 0
0, 1.47101, 765.714, -154.158, 765.714, -154.158, 765.714, -154.158, 0, 0
0, 1.47201, 764.232, -154.158, 764.231, -154.158, 764.234, -154.158, 0, 0
0, 1.47201, 764.232, -154.158, 764.231, -154.158, 764.234, -154.158, 0, 0
0, 1.47301, 764.234, -154.158, 764.234, -154.158, 764.233, -154.158, 0, 0
0, 1.47301, 764.234, -154.158, 764.234, -154.158, 764.233, -154.158, 0, 0
0, 1.47401, 764.233, -154.158, 764.234, -154.158, 764.234, -154.158, 0, 0
0, 1.47401, 764.233, -154.158, 764.234, -154.158, 764.234, -154.158, 0, 0
0, 1.47501, 764.234, -154.158, 764.234, -154.158, 764.234, -154.158, 0, 0
0, 1.47501, 764.234, -154.158, 764.234, -154.158, 764.234, -154.158, 0, 0
0, 1.47601, 764.234, -154.158, 764.234, -154.158, 764.234, -154.158, 0, 0
0, 1.47601, 764.234, -154.158, 764.234, -154.158, 764.234, -154.158, 0, 0
0, 1.47701, 764.234, -154.158, 764.234, -154.158, 764.234, -154.158, 0, 0
0, 1.47701, 764.234, -154.158, 764.234, -154.158, 764.234, -154.158, 0, 0
0, 1.47801, 764.234, -154.158, 764.234, -154.158, 764.234, -154.158, 0, 0
0, 1.47801, 764.234, -154.158, 764.234, -154.158, 764.234, -154.158, 0, 0
0, 1.47901, 764.234, -154.158, 764.234, -154.158, 764.234, -154.158, 0, 0
0, 1.47901, 764.234, -154.158, 764.234, -154.158, 764.234, -154.158, 0, 0
0, 1.48000, 762.989, -154.158, 762.989, -154.158, 762.991, -154.158, 0, 0
0, 1.48001, 762.991, -154.158, 762.991, -154.158, 762.99, -154.158, 0, 0
0, 1.48001, 762.991, -154.158, 762.991, -154.158, 762.99, -154.158, 0, 0
0, 1.48101, 762.991, -154.158, 762.991, -154.158, 762.991, -154.158, 0, 0
0, 1.48101, 762.991, -154.158, 762.991, -154.158, 762.991, -154.158, 0, 0
0, 1.48201, 762.991, -154.158, 762.991, -154.158, 762.991, -154.158, 0, 0
0, 1.48201, 762.991, -154.158, 762.991, -154.158, 762.991, -154.158, 0, 0
0, 1.48301, 762.991, -154.158, 762.991, -154.158, 762.991, -154.158, 0, 0
0, 1.48301, 762.991, -154.158, 762.991, -154.158, 762.991, -154.158, 0, 0
0, 1.48401, 762.991, -154.158, 762.991, -154.158, 762.991, -154.158, 0, 0
0, 1.48401, 762.991, -154.158, 762.991, -154.158, 762.991, -154.158, 0, 0
0, 1.48501, 762.991, -154.158, 762.991, -154.158, 762.991, -154.158, 0, 0
0, 1.48501, 762.991, -154.158, 762.991, -154.158, 762.991, -154.158, 0, 0
0, 1.48601, 762.991, -154.158, 762.991, -154.158, 762.991, -154.158, 0, 0
0, 1.48601, 762.991, -154.158, 762.991, -154.158, 762.991, -154.158, 0, 0
0, 1.48701, 762.991, -154.158, 762.991, -154.158, 762.991, -154.158, 0, 0
0, 1.48701, 762.991, -154.158, 762.991, -154.158, 762.991, -154.158, 0, 0
0, 1.48801, 761.969, -154.158, 761.969, -154.158, 761.971, -154.158, 0, 0
0, 1.48801, 761.969, -154.158, 761.969, -154.158, 761.971, -154.158, 0, 0
0, 1.48901, 761.971, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.48901, 761.971, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.49000, 761.97, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.49000, 761.97, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.49000, 761.97, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.49001, 761.97, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.49001, 761.97, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.49101, 761.97, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.49101, 761.97, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.49201, 761.97, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.49201, 761.97, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.49301, 761.97, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.49301, 761.97, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.49401, 761.97, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.49401, 761.97, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.49501, 761.97, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.49501, 761.97, -154.158, 761.97, -154.158, 761.97, -154.158, 0, 0
0, 1.49601, 761.12, -154.158, 761.119, -154.158, 761.121, -154.158, 0, 0
0, 1.49601, 761.12, -154.158, 761.119, -154.158, 761.121, -154.158, 0, 0
0, 1.49701, 761.121, -154.158, 761.121, -154.158, 761.121, -154.158, 0, 0
0, 1.49701, 761.121, -154.158, 761.121, -154.158, 761.121, -154.158, 0, 0
