hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar)
0, 306.99402, -1536.19, -666.27, -1543.45, -872.615, -1361.1, -775.813
0, 307.09756, -1536.08, -666.179, -1543.34, -872.524, -1360.99, -775.722
0, 307.23273, -1535.94, -666.061, -1543.19, -872.405, -1360.84, -775.604
0, 307.32901, -1535.83, -665.976, -1543.09, -872.319, -1360.74, -775.519
0, 307.44846, -1535.7, -665.872, -1542.96, -872.214, -1360.61, -775.414
0, 307.55701, -1535.59, -665.776, -1542.84, -872.118, -1360.49, -775.319
0, 307.67084, -1535.46, -665.677, -1542.72, -872.017, -1360.37, -775.219
0, 307.80426, -1535.32, -665.56, -1542.58, -871.9, -1360.23, -775.102
0, 307.96414, -1535.15, -665.421, -1542.41, -871.759, -1360.06, -774.963
0, 308.08807, -1535.01, -665.311, -1542.27, -871.648, -1359.92, -774.853
0, 308.20526, -1534.88, -665.208, -1542.14, -871.545, -1359.8, -774.75
0, 308.32507, -1534.76, -665.103, -1542.02, -871.439, -1359.67, -774.645
0, 308.43564, -1534.64, -665.006, -1541.9, -871.341, -1359.55, -774.547
0, 308.55444, -1534.51, -664.902, -1541.77, -871.236, -1359.42, -774.443
0, 308.66006, -1534.39, -664.809, -1541.65, -871.142, -1359.31, -774.35
0, 308.78860, -1534.25, -664.697, -1541.52, -871.029, -1359.17, -774.238
0, 308.90491, -1534.13, -664.595, -1541.39, -870.926, -1359.05, -774.136
0, 309.01511, -1534.01, -664.498, -1541.27, -870.829, -1358.93, -774.039
0, 309.11179, -1533.9, -664.413, -1541.17, -870.743, -1358.82, -773.953
0, 309.26263, -1533.74, -664.282, -1541, -870.611, -1358.66, -773.823
0, 309.38303, -1533.61, -664.176, -1540.87, -870.504, -1358.53, -773.716
0, 309.50430, -1533.48, -664.07, -1540.74, -870.397, -1358.4, -773.61
0, 309.62097, -1533.35, -663.967, -1540.62, -870.294, -1358.28, -773.507
0, 309.75055, -1533.21, -663.854, -1540.48, -870.179, -1358.14, -773.394
0, 309.85199, -1533.1, -663.765, -1540.37, -870.089, -1358.03, -773.304
0, 309.97427, -1532.97, -663.658, -1540.24, -869.982, -1357.9, -773.197
0, 310.09869, -1532.84, -663.549, -1540.1, -869.872, -1357.77, -773.088
0, 310.19894, -1532.73, -663.461, -1539.99, -869.783, -1357.66, -773
0, 310.29749, -1532.62, -663.374, -1539.89, -869.696, -1357.55, -772.913
0, 310.38168, -1532.53, -663.3, -1539.8, -869.621, -1357.46, -772.839
0, 310.45786, -1532.45, -663.233, -1539.71, -869.553, -1357.38, -772.772
0, 310.55368, -1532.34, -663.15, -1539.61, -869.469, -1357.28, -772.688
0, 310.66318, -1532.23, -663.054, -1539.49, -869.373, -1357.16, -772.592
0, 310.75714, -1532.12, -662.972, -1539.39, -869.289, -1357.06, -772.51
0, 310.85437, -1532.02, -662.887, -1539.29, -869.204, -1356.95, -772.424
0, 310.94565, -1531.92, -662.806, -1539.19, -869.123, -1356.85, -772.344
0, 311.07837, -1531.78, -662.691, -1539.05, -869.007, -1356.71, -772.229
0, 311.17862, -1531.67, -662.603, -1538.94, -868.917, -1356.61, -772.14
0, 311.29099, -1531.55, -662.505, -1538.82, -868.818, -1356.48, -772.042
0, 311.37253, -1531.46, -662.432, -1538.73, -868.746, -1356.4, -771.969
0, 311.48969, -1531.33, -662.331, -1538.6, -868.643, -1356.27, -771.868
0, 311.58743, -1531.23, -662.245, -1538.5, -868.556, -1356.17, -771.781
0, 311.70117, -1531.1, -662.146, -1538.37, -868.456, -1356.04, -771.682
0, 311.79861, -1531, -662.06, -1538.27, -868.37, -1355.94, -771.596
0, 311.89902, -1530.89, -661.972, -1538.16, -868.281, -1355.83, -771.508
0, 312.04004, -1530.74, -661.849, -1538.01, -868.158, -1355.68, -771.386
0, 312.17307, -1530.59, -661.733, -1537.87, -868.04, -1355.54, -771.269
0, 312.28781, -1530.47, -661.632, -1537.74, -867.939, -1355.42, -771.168
0, 312.38129, -1530.37, -661.55, -1537.64, -867.856, -1355.31, -771.085
0, 312.47516, -1530.27, -661.467, -1537.54, -867.773, -1355.21, -771.003
0, 312.56259, -1530.17, -661.391, -1537.44, -867.695, -1355.12, -770.926
0, 312.66452, -1530.06, -661.302, -1537.33, -867.606, -1355.01, -770.837
0, 312.76184, -1529.96, -661.217, -1537.23, -867.52, -1354.91, -770.752
0, 312.84921, -1529.86, -661.14, -1537.13, -867.442, -1354.81, -770.675
0, 312.95377, -1529.75, -661.049, -1537.02, -867.351, -1354.7, -770.584
0, 313.03967, -1529.66, -660.973, -1536.93, -867.274, -1354.61, -770.508
0, 313.19708, -1529.49, -660.837, -1536.76, -867.137, -1354.44, -770.372
0, 313.32932, -1529.34, -660.721, -1536.62, -867.02, -1354.3, -770.255
0, 313.44855, -1529.22, -660.616, -1536.49, -866.914, -1354.17, -770.15
0, 313.57318, -1529.08, -660.507, -1536.36, -866.804, -1354.04, -770.041
0, 313.68954, -1528.95, -660.405, -1536.23, -866.702, -1353.91, -769.939
0, 313.79086, -1528.85, -660.316, -1536.12, -866.612, -1353.8, -769.85
0, 313.86044, -1528.77, -660.255, -1536.04, -866.55, -1353.73, -769.788
0, 313.96146, -1528.66, -660.167, -1535.94, -866.461, -1353.62, -769.7
0, 314.08237, -1528.53, -660.062, -1535.81, -866.355, -1353.49, -769.595
0, 314.21875, -1528.38, -659.943, -1535.66, -866.235, -1353.34, -769.476
0, 314.32196, -1528.27, -659.852, -1535.55, -866.143, -1353.23, -769.385
0, 314.42233, -1528.16, -659.764, -1535.44, -866.055, -1353.12, -769.297
0, 314.50342, -1528.07, -659.693, -1535.35, -865.983, -1353.04, -769.225
0, 314.60663, -1527.96, -659.603, -1535.24, -865.892, -1352.93, -769.135
0, 314.72052, -1527.84, -659.504, -1535.12, -865.792, -1352.8, -769.036
0, 314.80600, -1527.75, -659.428, -1535.02, -865.716, -1352.71, -768.96
0, 314.89151, -1527.65, -659.353, -1534.93, -865.641, -1352.62, -768.885
0, 314.95953, -1527.58, -659.293, -1534.86, -865.58, -1352.55, -768.825
0, 315.05884, -1527.47, -659.207, -1534.75, -865.493, -1352.44, -768.739
0, 315.18521, -1527.34, -659.097, -1534.62, -865.383, -1352.31, -768.629
0, 315.28680, -1527.23, -659.008, -1534.51, -865.293, -1352.2, -768.539
0, 315.43848, -1527.07, -658.877, -1534.34, -865.16, -1352.03, -768.408
0, 315.52786, -1526.97, -658.797, -1534.25, -865.08, -1351.94, -768.328
0, 315.64587, -1526.84, -658.694, -1534.12, -864.976, -1351.81, -768.225
0, 315.77209, -1526.7, -658.584, -1533.98, -864.865, -1351.68, -768.115
0, 315.87756, -1526.59, -658.492, -1533.87, -864.772, -1351.56, -768.022
0, 315.97586, -1526.48, -658.406, -1533.76, -864.685, -1351.46, -767.936
0, 316.08908, -1526.36, -658.307, -1533.64, -864.586, -1351.34, -767.837
0, 316.22018, -1526.22, -658.193, -1533.5, -864.47, -1351.2, -767.723
0, 316.30637, -1526.13, -658.116, -1533.41, -864.393, -1351.1, -767.646
0, 316.41782, -1526.01, -658.02, -1533.29, -864.296, -1350.98, -767.549
0, 316.54416, -1525.87, -657.909, -1533.15, -864.185, -1350.85, -767.439
0, 316.71988, -1525.68, -657.757, -1532.96, -864.031, -1350.66, -767.287
0, 316.82556, -1525.57, -657.663, -1532.85, -863.936, -1350.55, -767.192
0, 316.93564, -1525.45, -657.567, -1532.73, -863.839, -1350.43, -767.096
0, 317.07077, -1525.3, -657.45, -1532.58, -863.721, -1350.28, -766.978
0, 317.20755, -1525.15, -657.33, -1532.44, -863.6, -1350.14, -766.859
0, 317.32123, -1525.03, -657.23, -1532.31, -863.5, -1350.01, -766.758
0, 317.42264, -1524.92, -657.141, -1532.2, -863.41, -1349.9, -766.669
0, 317.57217, -1524.76, -657.012, -1532.04, -863.279, -1349.75, -766.54
0, 317.68976, -1524.63, -656.908, -1531.92, -863.175, -1349.62, -766.436
0, 317.79605, -1524.52, -656.815, -1531.8, -863.081, -1349.5, -766.343
0, 317.91144, -1524.39, -656.715, -1531.68, -862.98, -1349.38, -766.242
0, 318.02094, -1524.27, -656.619, -1531.56, -862.883, -1349.26, -766.146
0, 318.12061, -1524.17, -656.531, -1531.45, -862.795, -1349.16, -766.059
0, 318.22000, -1524.06, -656.445, -1531.34, -862.708, -1349.05, -765.972
0, 318.34503, -1523.92, -656.336, -1531.21, -862.598, -1348.92, -765.863
0, 318.43359, -1523.83, -656.258, -1531.11, -862.519, -1348.82, -765.784
0, 318.52921, -1523.72, -656.174, -1531.01, -862.435, -1348.72, -765.701
0, 318.62418, -1523.62, -656.091, -1530.91, -862.351, -1348.62, -765.618
0, 318.74155, -1523.5, -655.99, -1530.78, -862.249, -1348.49, -765.516
0, 318.86694, -1523.36, -655.88, -1530.65, -862.138, -1348.36, -765.406
0, 318.96655, -1523.25, -655.793, -1530.54, -862.05, -1348.25, -765.319
0, 319.08737, -1523.12, -655.688, -1530.41, -861.944, -1348.12, -765.213
0, 319.22702, -1522.97, -655.566, -1530.26, -861.822, -1347.97, -765.092
0, 319.35529, -1522.83, -655.454, -1530.12, -861.708, -1347.83, -764.979
0, 319.48889, -1522.69, -655.337, -1529.98, -861.591, -1347.69, -764.863
0, 319.57104, -1522.6, -655.264, -1529.89, -861.517, -1347.6, -764.789
0, 319.67188, -1522.49, -655.177, -1529.78, -861.429, -1347.49, -764.702
0, 319.77380, -1522.38, -655.088, -1529.67, -861.339, -1347.38, -764.613
0, 319.85333, -1522.29, -655.018, -1529.58, -861.269, -1347.3, -764.542
0, 319.97305, -1522.16, -654.914, -1529.46, -861.164, -1347.17, -764.439
0, 320.14676, -1521.98, -654.764, -1529.27, -861.013, -1346.98, -764.288
0, 320.25266, -1521.86, -654.67, -1529.15, -860.918, -1346.87, -764.194
0, 320.38287, -1521.72, -654.557, -1529.01, -860.804, -1346.73, -764.081
0, 323.68011, -1520.3, -654.089, -1523.16, -861.495, -1342.09, -760.352
0, 323.78876, -1520.27, -654.129, -1523.2, -861.465, -1342.15, -760.413
0, 323.91113, -1520.14, -654.026, -1523.07, -861.36, -1342.03, -760.31
0, 324.05640, -1519.99, -653.899, -1522.91, -861.232, -1341.87, -760.184
0, 324.18124, -1519.85, -653.79, -1522.78, -861.122, -1341.74, -760.075
0, 324.30142, -1519.72, -653.684, -1522.65, -861.016, -1341.61, -759.97
0, 324.43689, -1519.58, -653.566, -1522.5, -860.897, -1341.46, -759.852
0, 324.57678, -1519.42, -653.444, -1522.35, -860.774, -1341.31, -759.73
0, 324.69028, -1519.3, -653.344, -1522.23, -860.673, -1341.19, -759.631
0, 324.81296, -1519.17, -653.237, -1522.1, -860.565, -1341.06, -759.524
0, 324.89835, -1519.08, -653.161, -1522.01, -860.489, -1340.97, -759.449
0, 325.05356, -1518.91, -653.027, -1521.84, -860.354, -1340.8, -759.315
0, 325.17059, -1518.78, -652.924, -1521.71, -860.25, -1340.68, -759.212
0, 325.27252, -1518.67, -652.834, -1521.6, -860.16, -1340.57, -759.123
0, 325.39377, -1518.54, -652.729, -1521.47, -860.053, -1340.44, -759.018
0, 325.49762, -1518.43, -652.638, -1521.36, -859.961, -1340.32, -758.927
0, 325.63324, -1518.28, -652.52, -1521.22, -859.843, -1340.18, -758.81
0, 325.78366, -1518.12, -652.389, -1521.06, -859.711, -1340.02, -758.679
0, 325.87973, -1518.01, -652.303, -1520.95, -859.625, -1339.91, -758.594
0, 325.97293, -1517.91, -652.222, -1520.85, -859.543, -1339.81, -758.512
0, 326.08151, -1517.8, -652.127, -1520.73, -859.447, -1339.7, -758.418
0, 326.17932, -1517.69, -652.042, -1520.63, -859.361, -1339.59, -758.333
0, 326.30591, -1517.55, -651.932, -1520.49, -859.25, -1339.46, -758.223
0, 326.40750, -1517.44, -651.842, -1520.38, -859.16, -1339.35, -758.134
0, 326.53357, -1517.31, -651.732, -1520.25, -859.049, -1339.21, -758.025
0, 326.65756, -1517.17, -651.624, -1520.12, -858.94, -1339.08, -757.917
0, 326.76721, -1517.05, -651.528, -1520, -858.843, -1338.96, -757.821
0, 326.87469, -1516.94, -651.434, -1519.88, -858.749, -1338.85, -757.727
0, 326.96854, -1516.83, -651.352, -1519.78, -858.666, -1338.75, -757.645
0, 327.11554, -1516.68, -651.224, -1519.62, -858.537, -1338.59, -757.519
0, 327.21033, -1516.57, -651.14, -1519.52, -858.453, -1338.49, -757.435
0, 327.34573, -1516.43, -651.023, -1519.38, -858.335, -1338.34, -757.318
0, 327.48853, -1516.27, -650.898, -1519.22, -858.209, -1338.19, -757.194
0, 327.62210, -1516.13, -650.781, -1519.08, -858.091, -1338.05, -757.077
0, 327.75360, -1515.99, -650.666, -1518.94, -857.975, -1337.91, -756.963
0, 327.85800, -1515.87, -650.575, -1518.82, -857.883, -1337.79, -756.871
0, 327.98096, -1515.74, -650.468, -1518.69, -857.775, -1337.66, -756.764
0, 328.04004, -1515.67, -650.414, -1518.63, -857.722, -1337.6, -756.711
0, 328.14996, -1515.56, -650.32, -1518.51, -857.626, -1337.48, -756.617
0, 328.22021, -1515.48, -650.257, -1518.43, -857.563, -1337.4, -756.555
0, 328.35147, -1515.34, -650.144, -1518.29, -857.449, -1337.26, -756.442
0, 328.47308, -1515.21, -650.038, -1518.16, -857.342, -1337.13, -756.336
0, 328.59045, -1515.08, -649.935, -1518.04, -857.239, -1337.01, -756.234
0, 328.70322, -1514.96, -649.836, -1517.92, -857.139, -1336.89, -756.135
0, 328.80576, -1514.85, -649.747, -1517.81, -857.049, -1336.78, -756.046
0, 328.92920, -1514.71, -649.639, -1517.67, -856.941, -1336.64, -755.939
0, 329.03088, -1514.6, -649.55, -1517.56, -856.851, -1336.53, -755.85
0, 329.12396, -1514.5, -649.468, -1517.46, -856.769, -1336.43, -755.769
0, 329.22827, -1514.39, -649.378, -1517.35, -856.677, -1336.32, -755.678
0, 329.35217, -1514.26, -649.27, -1517.22, -856.568, -1336.19, -755.571
0, 329.43878, -1514.16, -649.193, -1517.12, -856.491, -1336.1, -755.494
0, 329.55695, -1514.03, -649.091, -1517, -856.388, -1335.97, -755.392
0, 329.63959, -1513.94, -649.018, -1516.91, -856.315, -1335.88, -755.32
0, 329.71906, -1513.86, -648.948, -1516.82, -856.245, -1335.8, -755.25
0, 329.84369, -1513.72, -648.841, -1516.69, -856.136, -1335.66, -755.143
0, 329.94324, -1513.62, -648.753, -1516.58, -856.048, -1335.56, -755.056
0, 330.02936, -1513.52, -648.678, -1516.49, -855.972, -1335.46, -754.981
0, 330.11334, -1513.43, -648.604, -1516.4, -855.898, -1335.37, -754.907
0, 330.21201, -1513.32, -648.519, -1516.29, -855.812, -1335.27, -754.822
0, 330.32013, -1513.21, -648.424, -1516.18, -855.717, -1335.15, -754.728
0, 330.41882, -1513.1, -648.338, -1516.07, -855.63, -1335.05, -754.642
0, 330.47726, -1513.04, -648.286, -1516.01, -855.577, -1334.98, -754.59
0, 330.59174, -1512.91, -648.187, -1515.89, -855.478, -1334.86, -754.492
0, 330.68933, -1512.81, -648.102, -1515.78, -855.392, -1334.75, -754.407
0, 330.77585, -1512.71, -648.026, -1515.69, -855.315, -1334.66, -754.331
0, 330.93073, -1512.55, -647.893, -1515.52, -855.181, -1334.5, -754.198
0, 331.05301, -1512.42, -647.785, -1515.39, -855.073, -1334.37, -754.091
0, 331.17374, -1512.29, -647.68, -1515.26, -854.966, -1334.24, -753.986
0, 331.30933, -1512.14, -647.562, -1515.12, -854.847, -1334.09, -753.869
0, 331.40210, -1512.04, -647.48, -1515.02, -854.765, -1333.99, -753.787
0, 331.53784, -1511.89, -647.362, -1514.87, -854.647, -1333.85, -753.67
0, 331.61182, -1511.81, -647.296, -1514.79, -854.58, -1333.76, -753.604
0, 331.71719, -1511.7, -647.205, -1514.68, -854.488, -1333.65, -753.513
0, 331.83783, -1511.57, -647.1, -1514.55, -854.383, -1333.52, -753.409
0, 331.93896, -1511.46, -647.011, -1514.44, -854.293, -1333.41, -753.32
0, 332.03015, -1511.36, -646.932, -1514.34, -854.213, -1333.32, -753.241
0, 332.12225, -1511.26, -646.851, -1514.24, -854.132, -1333.22, -753.161
0, 332.25888, -1511.11, -646.733, -1514.1, -854.013, -1333.07, -753.043
0, 332.36542, -1511, -646.64, -1513.98, -853.919, -1332.96, -752.95
0, 332.46597, -1510.89, -646.552, -1513.87, -853.83, -1332.85, -752.862
0, 332.55850, -1510.79, -646.471, -1513.77, -853.749, -1332.75, -752.781
0, 332.66016, -1510.68, -646.382, -1513.66, -853.659, -1332.64, -752.693
0, 332.75027, -1510.58, -646.303, -1513.57, -853.58, -1332.54, -752.615
0, 332.83041, -1510.49, -646.233, -1513.48, -853.509, -1332.46, -752.545
0, 332.94919, -1510.36, -646.131, -1513.35, -853.406, -1332.33, -752.442
0, 333.04471, -1510.26, -646.047, -1513.25, -853.321, -1332.23, -752.359
0, 333.16467, -1510.13, -645.943, -1513.12, -853.217, -1332.1, -752.255
0, 333.28448, -1510, -645.838, -1512.99, -853.111, -1331.97, -752.151
0, 333.41150, -1509.86, -645.728, -1512.86, -853, -1331.84, -752.041
0, 333.48099, -1509.79, -645.666, -1512.78, -852.938, -1331.76, -751.979
0, 333.57715, -1509.68, -645.583, -1512.68, -852.854, -1331.66, -751.896
0, 333.71628, -1509.54, -645.462, -1512.53, -852.732, -1331.51, -751.776
0, 333.82629, -1509.42, -645.366, -1512.41, -852.635, -1331.39, -751.68
0, 333.93332, -1509.3, -645.272, -1512.3, -852.541, -1331.28, -751.587
0, 334.02768, -1509.2, -645.19, -1512.19, -852.458, -1331.17, -751.505
0, 334.12503, -1509.09, -645.105, -1512.09, -852.372, -1331.07, -751.42
0, 334.20874, -1509, -645.032, -1512, -852.299, -1330.98, -751.347
0, 334.32526, -1508.88, -644.931, -1511.88, -852.197, -1330.86, -751.247
0, 334.42621, -1508.77, -644.842, -1511.77, -852.108, -1330.75, -751.159
0, 334.52777, -1508.66, -644.754, -1511.66, -852.019, -1330.64, -751.07
0, 334.64377, -1508.53, -644.653, -1511.53, -851.917, -1330.51, -750.97
0, 334.79697, -1508.37, -644.521, -1511.37, -851.784, -1330.35, -750.838
0, 334.92950, -1508.22, -644.405, -1511.23, -851.667, -1330.21, -750.722
0, 335.04233, -1508.1, -644.306, -1511.1, -851.567, -1330.09, -750.624
0, 335.19644, -1507.93, -644.172, -1510.94, -851.433, -1329.92, -750.491
0, 335.33813, -1507.78, -644.049, -1510.79, -851.308, -1329.77, -750.368
0, 335.44351, -1507.67, -643.956, -1510.67, -851.215, -1329.66, -750.275
0, 335.54727, -1507.55, -643.866, -1510.56, -851.124, -1329.55, -750.185
0, 335.65643, -1507.44, -643.771, -1510.44, -851.028, -1329.43, -750.09
0, 335.75586, -1507.33, -643.684, -1510.34, -850.941, -1329.32, -750.004
0, 335.86075, -1507.21, -643.592, -1510.23, -850.849, -1329.21, -749.913
0, 335.95016, -1507.12, -643.514, -1510.13, -850.77, -1329.11, -749.835
0, 336.05783, -1507, -643.421, -1510.01, -850.676, -1329, -749.742
0, 336.16345, -1506.89, -643.329, -1509.9, -850.583, -1328.89, -749.65
0, 336.28467, -1506.76, -643.224, -1509.77, -850.477, -1328.76, -749.545
0, 336.38275, -1506.65, -643.138, -1509.66, -850.39, -1328.65, -749.46
0, 336.49265, -1506.53, -643.042, -1509.55, -850.294, -1328.53, -749.364
0, 336.56989, -1506.45, -642.974, -1509.46, -850.226, -1328.45, -749.297
0, 336.68726, -1506.32, -642.873, -1509.34, -850.123, -1328.32, -749.196
0, 336.80566, -1506.19, -642.77, -1509.21, -850.02, -1328.2, -749.093
0, 336.94931, -1506.04, -642.645, -1509.06, -849.894, -1328.04, -748.969
0, 337.04639, -1505.93, -642.56, -1508.95, -849.808, -1327.94, -748.883
0, 337.13770, -1505.83, -642.48, -1508.85, -849.728, -1327.84, -748.804
0, 337.24823, -1505.71, -642.384, -1508.74, -849.631, -1327.72, -748.709
0, 337.33310, -1505.62, -642.31, -1508.64, -849.556, -1327.63, -748.634
0, 337.43921, -1505.51, -642.218, -1508.53, -849.464, -1327.52, -748.543
0, 337.57739, -1505.36, -642.098, -1508.38, -849.343, -1327.37, -748.424
0, 337.71420, -1505.21, -641.979, -1508.24, -849.223, -1327.22, -748.305
0, 337.82425, -1505.09, -641.883, -1508.12, -849.126, -1327.1, -748.209
0, 337.92963, -1504.98, -641.791, -1508, -849.033, -1326.99, -748.117
0, 341.37115, -1500.65, -638.222, -1506.55, -847.991, -1321.91, -748.304
0, 341.49203, -1500.65, -638.237, -1506.52, -847.986, -1321.91, -748.277
0, 341.62384, -1500.51, -638.125, -1506.38, -847.873, -1321.78, -748.165
0, 341.74051, -1500.39, -638.024, -1506.25, -847.77, -1321.65, -748.063
0, 341.83691, -1500.28, -637.94, -1506.15, -847.685, -1321.55, -747.979
0, 341.97931, -1500.13, -637.817, -1506, -847.561, -1321.4, -747.857
0, 342.10349, -1499.99, -637.709, -1505.86, -847.451, -1321.26, -747.748
0, 342.22412, -1499.86, -637.604, -1505.73, -847.345, -1321.14, -747.643
0, 342.31091, -1499.77, -637.528, -1505.64, -847.268, -1321.04, -747.567
0, 342.43307, -1499.64, -637.423, -1505.51, -847.161, -1320.91, -747.462
0, 342.56567, -1499.5, -637.308, -1505.37, -847.045, -1320.77, -747.347
0, 342.67078, -1499.38, -637.216, -1505.25, -846.952, -1320.66, -747.255
0, 342.77420, -1499.27, -637.126, -1505.14, -846.861, -1320.55, -747.165
0, 342.89111, -1499.14, -637.025, -1505.02, -846.759, -1320.42, -747.064
0, 343.01227, -1499.01, -636.92, -1504.89, -846.653, -1320.29, -746.959
0, 343.10034, -1498.92, -636.843, -1504.79, -846.575, -1320.2, -746.881
0, 343.21432, -1498.79, -636.744, -1504.67, -846.475, -1320.08, -746.783
0, 343.34879, -1498.65, -636.628, -1504.52, -846.357, -1319.93, -746.667
0, 343.44919, -1498.54, -636.54, -1504.41, -846.268, -1319.82, -746.579
0, 343.54074, -1498.44, -636.461, -1504.32, -846.188, -1319.73, -746.499
0, 343.66327, -1498.31, -636.355, -1504.19, -846.081, -1319.6, -746.393
0, 343.77820, -1498.18, -636.255, -1504.06, -845.98, -1319.47, -746.293
0, 343.87494, -1498.08, -636.171, -1503.96, -845.894, -1319.37, -746.209
0, 343.97354, -1497.97, -636.085, -1503.85, -845.808, -1319.26, -746.123
0, 344.07404, -1497.86, -635.998, -1503.74, -845.72, -1319.16, -746.036
0, 344.16650, -1497.76, -635.918, -1503.64, -845.638, -1319.06, -745.956
0, 344.31445, -1497.6, -635.791, -1503.49, -845.51, -1318.9, -745.829
0, 344.43600, -1497.47, -635.685, -1503.35, -845.402, -1318.77, -745.722
0, 344.57089, -1497.33, -635.568, -1503.21, -845.284, -1318.63, -745.606
0, 344.68320, -1497.2, -635.47, -1503.09, -845.185, -1318.51, -745.508
0, 344.82404, -1497.05, -635.349, -1502.94, -845.062, -1318.36, -745.386
0, 344.93912, -1496.93, -635.248, -1502.81, -844.96, -1318.23, -745.285
0, 345.05029, -1496.81, -635.152, -1502.69, -844.863, -1318.11, -745.189
0, 345.19678, -1496.65, -635.026, -1502.54, -844.735, -1317.96, -745.063
0, 345.31033, -1496.53, -634.926, -1502.41, -844.634, -1317.83, -744.963
0, 345.43640, -1496.39, -634.817, -1502.28, -844.524, -1317.7, -744.854
0, 345.53079, -1496.29, -634.735, -1502.18, -844.441, -1317.6, -744.771
0, 345.61411, -1496.2, -634.662, -1502.09, -844.367, -1317.51, -744.699
0, 345.72552, -1496.08, -634.566, -1501.97, -844.27, -1317.39, -744.603
0, 345.79507, -1496, -634.505, -1501.89, -844.208, -1317.32, -744.541
0, 345.88098, -1495.91, -634.431, -1501.8, -844.133, -1317.22, -744.467
0, 346.02390, -1495.76, -634.308, -1501.65, -844.009, -1317.07, -744.345
0, 346.14584, -1495.62, -634.202, -1501.51, -843.901, -1316.94, -744.238
0, 346.29837, -1495.46, -634.071, -1501.35, -843.768, -1316.78, -744.107
0, 346.37567, -1495.37, -634.002, -1501.27, -843.699, -1316.69, -744.038
0, 346.47604, -1495.27, -633.916, -1501.16, -843.611, -1316.59, -743.951
0, 346.60834, -1495.12, -633.802, -1501.02, -843.496, -1316.45, -743.837
0, 346.70578, -1495.02, -633.716, -1500.91, -843.41, -1316.34, -743.752
0, 346.86060, -1494.85, -633.584, -1500.75, -843.275, -1316.18, -743.619
0, 347.02200, -1494.68, -633.444, -1500.57, -843.134, -1316.01, -743.479
0, 347.11469, -1494.58, -633.362, -1500.47, -843.051, -1315.91, -743.397
0, 347.23914, -1494.44, -633.255, -1500.34, -842.942, -1315.77, -743.29
0, 347.31772, -1494.36, -633.186, -1500.25, -842.872, -1315.69, -743.221
0, 347.39856, -1494.27, -633.116, -1500.17, -842.801, -1315.6, -743.151
0, 347.49310, -1494.17, -633.034, -1500.06, -842.719, -1315.5, -743.069
0, 347.58401, -1494.07, -632.955, -1499.97, -842.639, -1315.4, -742.99
0, 347.71600, -1493.93, -632.842, -1499.83, -842.524, -1315.26, -742.877
0, 347.79825, -1493.84, -632.77, -1499.74, -842.451, -1315.17, -742.804
0, 347.90500, -1493.72, -632.678, -1499.62, -842.358, -1315.06, -742.712
0, 348.00220, -1493.62, -632.593, -1499.52, -842.272, -1314.96, -742.628
0, 348.06693, -1493.55, -632.536, -1499.45, -842.215, -1314.89, -742.571
0, 348.15137, -1493.45, -632.464, -1499.36, -842.141, -1314.8, -742.498
0, 348.23041, -1493.37, -632.395, -1499.27, -842.072, -1314.71, -742.429
0, 348.34811, -1493.24, -632.294, -1499.15, -841.969, -1314.59, -742.328
0, 348.44318, -1493.14, -632.211, -1499.04, -841.886, -1314.48, -742.245
0, 348.58350, -1492.99, -632.091, -1498.89, -841.764, -1314.34, -742.125
0, 348.70190, -1492.86, -631.988, -1498.76, -841.659, -1314.21, -742.022
0, 348.80408, -1492.75, -631.899, -1498.65, -841.569, -1314.1, -741.933
0, 348.92722, -1492.62, -631.793, -1498.52, -841.462, -1313.97, -741.826
0, 349.01633, -1492.52, -631.715, -1498.43, -841.383, -1313.87, -741.748
0, 349.16199, -1492.36, -631.59, -1498.27, -841.257, -1313.72, -741.623
0, 349.26733, -1492.25, -631.498, -1498.16, -841.163, -1313.6, -741.531
0, 349.41037, -1492.1, -631.375, -1498, -841.039, -1313.45, -741.408
0, 349.51239, -1491.98, -631.286, -1497.89, -840.949, -1313.34, -741.319
0, 349.61932, -1491.87, -631.193, -1497.78, -840.855, -1313.23, -741.226
0, 349.74585, -1491.73, -631.084, -1497.64, -840.744, -1313.09, -741.117
0, 349.84412, -1491.63, -630.998, -1497.54, -840.658, -1312.99, -741.031
0, 349.94806, -1491.51, -630.908, -1497.42, -840.567, -1312.88, -740.941
0, 350.02243, -1491.43, -630.843, -1497.34, -840.501, -1312.8, -740.876
0, 350.11069, -1491.34, -630.767, -1497.25, -840.424, -1312.7, -740.8
0, 350.19333, -1491.25, -630.696, -1497.16, -840.351, -1312.61, -740.728
0, 350.30408, -1491.13, -630.6, -1497.04, -840.255, -1312.5, -740.633
0, 350.41022, -1491.01, -630.508, -1496.93, -840.162, -1312.38, -740.541
0, 350.55151, -1490.86, -630.387, -1496.78, -840.039, -1312.23, -740.419
0, 350.63812, -1490.77, -630.311, -1496.68, -839.962, -1312.14, -740.343
0, 350.70285, -1490.7, -630.254, -1496.61, -839.905, -1312.07, -740.286
0, 350.86761, -1490.52, -630.114, -1496.44, -839.762, -1311.9, -740.146
0, 350.99356, -1490.38, -630.004, -1496.3, -839.651, -1311.76, -740.036
0, 351.13449, -1490.23, -629.883, -1496.15, -839.528, -1311.61, -739.914
