hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar)
0, 400.77725, -1545.13, -1350.88, -1644.44, -879.409, -2003.13, -1200.89
0, 400.77725, -1545.13, -1350.88, -1644.44, -879.409, -2003.12, -1200.88
0, 400.77728, -1545.13, -1350.88, -1644.44, -879.409, -2003.12, -1200.88
0, 400.77728, -1545.13, -1350.88, -1644.44, -879.409, -2003.12, -1200.88
0, 400.77728, -1545.13, -1350.88, -1644.44, -879.409, -2003.12, -1200.88
0, 400.77731, -1545.13, -1350.88, -1644.44, -879.409, -2003.12, -1200.88
0, 400.77734, -1545.13, -1350.88, -1644.44, -879.409, -2003.12, -1200.88
0, 400.77734, -1543.65, -1335, -1644.23, -878.986, -1988.89, -1193.85
0, 400.77737, -1543.63, -1334.99, -1644.21, -878.969, -1988.88, -1193.84
0, 400.77750, -1543.63, -1334.99, -1644.21, -878.969, -1988.88, -1193.83
0, 416.36383, -1527.59, -1321.89, -1627.19, -864.974, -1973.12, -1179.44
0, 416.52991, -1527.38, -1321.7, -1626.91, -864.778, -1972.88, -1179.18
0, 416.72620, -1527.18, -1321.53, -1626.69, -864.601, -1972.68, -1178.99
0, 416.76596, -1527.14, -1321.49, -1626.64, -864.562, -1972.63, -1178.95
0, 416.76596, -1527.14, -1321.49, -1626.64, -864.561, -1972.63, -1178.95
0, 416.76599, -1527.14, -1321.49, -1626.64, -864.561, -1972.63, -1178.95
0, 416.76602, -1527.14, -1321.49, -1626.64, -864.561, -1972.63, -1178.95
0, 416.76605, -1527.14, -1321.49, -1626.64, -864.561, -1972.63, -1178.95
0, 416.76608, -1525.6, -1305.47, -1626.43, -864.149, -1958.23, -1171.9
0, 416.76611, -1525.58, -1305.45, -1626.42, -864.133, -1958.22, -1171.89
0, 416.76611, -1525.58, -1305.45, -1626.42, -864.133, -1958.22, -1171.89
0, 416.76614, -1525.58, -1305.45, -1626.42, -864.133, -1958.22, -1171.89
0, 416.76614, -1525.58, -1305.45, -1626.42, -864.133, -1958.22, -1171.89
0, 416.76617, -1525.58, -1305.45, -1626.42, -864.133, -1958.22, -1171.89
0, 416.76620, -1525.58, -1305.45, -1626.42, -864.133, -1958.22, -1171.89
0, 416.76624, -1525.58, -1305.45, -1626.42, -864.133, -1958.22, -1171.89
0, 416.76624, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.89
0, 416.76627, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.89
0, 416.76630, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76630, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76633, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76636, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76639, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76642, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76642, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76657, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76657, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76660, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76660, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76663, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76663, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76666, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76666, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76669, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76669, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76672, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76672, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76675, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76675, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76678, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76682, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76682, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76685, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76688, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76688, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76691, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76703, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76706, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76706, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76709, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76712, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76712, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76715, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76715, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76718, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76718, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76721, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76721, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76724, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76724, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76727, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76730, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76730, -1525.58, -1305.45, -1626.42, -864.132, -1958.22, -1171.88
0, 416.76733, -1525.58, -1305.45, -1626.42, -864.131, -1958.22, -1171.88
0, 416.76733, -1525.58, -1305.45, -1626.42, -864.131, -1958.22, -1171.88
0, 416.76736, -1525.58, -1305.45, -1626.42, -864.131, -1958.22, -1171.88
0, 416.76736, -1525.58, -1305.45, -1626.42, -864.131, -1958.22, -1171.88
0, 416.76740, -1525.58, -1305.45, -1626.42, -864.131, -1958.22, -1171.88
0, 416.76740, -1525.58, -1305.45, -1626.42, -864.131, -1958.22, -1171.88
0, 416.76743, -1525.58, -1305.45, -1626.42, -864.131, -1958.22, -1171.88
0, 416.76743, -1525.58, -1305.45, -1626.42, -864.131, -1958.22, -1171.88
0, 416.76746, -1525.58, -1305.45, -1626.42, -864.131, -1958.22, -1171.88
0, 416.76746, -1524.85, -1297.45, -1626.33, -863.967, -1951.02, -1168.36
0, 416.76749, -1524.78, -1297.38, -1626.31, -863.917, -1950.96, -1168.34
0, 416.76749, -1524.78, -1297.38, -1626.31, -863.916, -1950.96, -1168.34
0, 416.76752, -1522.34, -1272.96, -1626, -863.292, -1928.97, -1157.68
0, 416.76755, -1522.31, -1272.94, -1625.97, -863.268, -1928.95, -1157.66
0, 416.76755, -1522.31, -1272.94, -1625.97, -863.267, -1928.95, -1157.66
0, 416.76758, -1522.31, -1272.94, -1625.97, -863.267, -1928.95, -1157.66
0, 416.76758, -1522.31, -1272.94, -1625.97, -863.267, -1928.95, -1157.66
0, 416.76761, -1519.66, -1248.49, -1625.67, -862.661, -1906.81, -1147.18
0, 416.76761, -1519.63, -1248.47, -1625.65, -862.637, -1906.79, -1147.16
0, 416.76764, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76764, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76767, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76767, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76770, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76770, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76773, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76776, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76776, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76779, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76779, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76782, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76782, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76785, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76788, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76794, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76794, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76794, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76797, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76797, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76797, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76797, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76801, -1519.63, -1248.47, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76804, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76804, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76807, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76807, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76810, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76810, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76810, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76813, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76813, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76816, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76816, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76819, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76819, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76822, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76822, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76825, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76825, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76828, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76828, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76831, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76834, -1519.63, -1248.46, -1625.65, -862.636, -1906.79, -1147.16
0, 416.76834, -1517.86, -1231.5, -1625.43, -862.206, -1891.47, -1139.81
0, 416.76837, -1517.84, -1231.48, -1625.42, -862.189, -1891.45, -1139.8
0, 416.76837, -1517.84, -1231.48, -1625.42, -862.189, -1891.45, -1139.8
0, 416.76840, -1517.84, -1231.48, -1625.42, -862.189, -1891.45, -1139.8
0, 432.46082, -1501.66, -1218.32, -1608.35, -848.251, -1875.5, -1125.48
0, 432.62479, -1501.46, -1218.13, -1608.07, -848.061, -1875.26, -1125.23
0, 432.82065, -1501.25, -1217.97, -1607.85, -847.886, -1875.06, -1125.04
0, 432.86105, -1501.21, -1217.93, -1607.8, -847.847, -1875.01, -1125
0, 432.86108, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86108, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86111, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86115, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86118, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86121, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86121, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86124, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86124, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86127, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86130, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86130, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86133, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86136, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86139, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86139, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86142, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86142, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86145, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86145, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86148, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86151, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86151, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86154, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86154, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86157, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86157, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86160, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86163, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86163, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86163, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86166, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86169, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86169, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86172, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86172, -1501.21, -1217.93, -1607.8, -847.846, -1875.01, -1125
0, 432.86185, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86188, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86191, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86191, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86194, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86194, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86197, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86200, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86200, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86203, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86203, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86206, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86206, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86212, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86212, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86215, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86215, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86218, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86221, -1501.21, -1217.93, -1607.8, -847.845, -1875.01, -1125
0, 432.86221, -1498.47, -1192.68, -1607.5, -847.279, -1852.12, -1114.22
0, 432.86224, -1497.63, -1184.1, -1607.41, -847.161, -1844.32, -1110.53
0, 432.86227, -1495.76, -1166.96, -1607.22, -846.852, -1828.72, -1103.27
0, 432.86227, -1495.74, -1166.95, -1607.21, -846.836, -1828.7, -1103.25
0, 432.86230, -1495.74, -1166.95, -1607.21, -846.835, -1828.7, -1103.25
0, 432.86234, -1495.74, -1166.95, -1607.21, -846.835, -1828.7, -1103.25
0, 432.86234, -1495.74, -1166.95, -1607.21, -846.835, -1828.7, -1103.25
0, 432.86237, -1494.88, -1158.43, -1607.14, -846.744, -1820.93, -1099.64
0, 432.86237, -1494.81, -1158.35, -1607.12, -846.698, -1820.86, -1099.62
0, 432.86240, -1494.81, -1158.35, -1607.12, -846.697, -1820.86, -1099.62
0, 432.86240, -1494.81, -1158.35, -1607.12, -846.697, -1820.86, -1099.62
0, 432.86243, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86243, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86246, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86246, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86249, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86249, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86252, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86252, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86255, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86255, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86258, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86258, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86261, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86264, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86264, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86267, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86267, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86267, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86270, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86273, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86273, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86276, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86276, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86279, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86279, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86282, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86282, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86285, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86285, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86288, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86288, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86292, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86292, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86295, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86298, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86298, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86301, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86301, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86304, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86304, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86307, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86307, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86310, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86310, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86313, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86313, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86316, -1494.81, -1158.35, -1607.12, -846.696, -1820.86, -1099.62
0, 432.86316, -1491.88, -1132.59, -1606.88, -846.325, -1797.29, -1088.9
0, 432.86319, -1491.85, -1132.57, -1606.86, -846.301, -1797.26, -1088.88
0, 432.86319, -1491.85, -1132.57, -1606.86, -846.3, -1797.26, -1088.88
0, 432.86322, -1491.85, -1132.57, -1606.86, -846.3, -1797.26, -1088.88
0, 432.86322, -1491.85, -1132.57, -1606.86, -846.3, -1797.26, -1088.88
0, 432.86325, -1491.85, -1132.57, -1606.86, -846.3, -1797.26, -1088.88
0, 432.86325, -1491.85, -1132.57, -1606.86, -846.3, -1797.26, -1088.88
0, 432.86328, -1491.85, -1132.57, -1606.86, -846.3, -1797.26, -1088.88
0, 432.86328, -1491.85, -1132.57, -1606.86, -846.3, -1797.26, -1088.88
0, 432.86331, -1491.85, -1132.57, -1606.86, -846.3, -1797.26, -1088.88
0, 432.86331, -1491.85, -1132.57, -1606.86, -846.3, -1797.26, -1088.88
0, 432.86334, -1491.85, -1132.57, -1606.86, -846.3, -1797.26, -1088.88
0, 432.86334, -1489.87, -1114.79, -1606.69, -846.034, -1781.01, -1081.43
0, 448.58453, -1470.93, -1104.75, -1587.68, -830.422, -1766.87, -1068.55
0, 448.75519, -1470.88, -1104.67, -1587.69, -830.408, -1766.79, -1068.56
0, 448.94171, -1470.69, -1104.52, -1587.5, -830.246, -1766.6, -1068.4
0, 448.98172, -1470.64, -1104.48, -1587.45, -830.207, -1766.56, -1068.35
0, 448.98175, -1470.64, -1104.48, -1587.45, -830.206, -1766.56, -1068.35
0, 448.98175, -1470.64, -1104.48, -1587.45, -830.206, -1766.56, -1068.35
0, 448.98178, -1470.64, -1104.48, -1587.45, -830.206, -1766.56, -1068.35
0, 448.98181, -1470.64, -1104.48, -1587.45, -830.206, -1766.56, -1068.35
0, 448.98181, -1470.64, -1104.48, -1587.45, -830.206, -1766.56, -1068.35
0, 448.98184, -1470.64, -1104.48, -1587.45, -830.206, -1766.56, -1068.35
0, 448.98184, -1470.64, -1104.48, -1587.45, -830.206, -1766.56, -1068.35
0, 448.98184, -1470.64, -1104.48, -1587.45, -830.206, -1766.56, -1068.35
0, 448.98187, -1470.64, -1104.48, -1587.45, -830.206, -1766.56, -1068.35
0, 448.98187, -1470.64, -1104.48, -1587.45, -830.206, -1766.56, -1068.35
0, 448.98190, -1470.64, -1104.48, -1587.45, -830.206, -1766.56, -1068.35
0, 448.98190, -1470.64, -1104.48, -1587.45, -830.206, -1766.56, -1068.35
0, 448.98193, -1470.64, -1104.48, -1587.45, -830.206, -1766.56, -1068.35
0, 448.98193, -1470.64, -1104.48, -1587.45, -830.206, -1766.56, -1068.35
0, 448.98209, -1470.64, -1104.48, -1587.45, -830.205, -1766.56, -1068.35
0, 448.98209, -1470.64, -1104.48, -1587.45, -830.205, -1766.56, -1068.35
0, 448.98212, -1470.64, -1104.48, -1587.45, -830.205, -1766.56, -1068.35
0, 448.98212, -1470.64, -1104.48, -1587.45, -830.205, -1766.56, -1068.35
0, 448.98215, -1470.64, -1104.48, -1587.45, -830.205, -1766.56, -1068.35
0, 448.98215, -1470.64, -1104.48, -1587.45, -830.205, -1766.56, -1068.35
0, 448.98218, -1470.64, -1104.48, -1587.45, -830.205, -1766.56, -1068.35
0, 448.98218, -1470.64, -1104.48, -1587.45, -830.205, -1766.56, -1068.35
0, 448.98221, -1470.64, -1104.48, -1587.45, -830.205, -1766.56, -1068.35
0, 448.98221, -1470.73, -1102.74, -1568.43, -822.514, -1762.26, -1047.1
0, 448.98242, -1470.7, -1102.69, -1568.32, -822.477, -1762.17, -1046.98
0, 448.98245, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98245, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98248, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98248, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98248, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98251, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98251, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98251, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98254, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98254, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98257, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98257, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98260, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98264, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98264, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98267, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98267, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98270, -1470.7, -1102.68, -1568.32, -822.476, -1762.17, -1046.98
0, 448.98270, -1466.92, -1078.27, -1570.22, -824.07, -1738.7, -1040.5
0, 448.98273, -1467, -1078.34, -1570.3, -824.145, -1738.78, -1040.58
0, 448.98273, -1467, -1078.35, -1570.31, -824.147, -1738.79, -1040.58
0, 448.98276, -1467, -1078.35, -1570.31, -824.147, -1738.79, -1040.58
0, 448.98276, -1467, -1078.35, -1570.31, -824.147, -1738.79, -1040.58
0, 448.98282, -1467, -1078.35, -1570.31, -824.147, -1738.79, -1040.58
0, 448.98282, -1467, -1078.35, -1570.31, -824.147, -1738.79, -1040.58
0, 448.98285, -1467, -1078.35, -1570.31, -824.147, -1738.79, -1040.58
0, 448.98285, -1467, -1078.35, -1570.31, -824.147, -1738.79, -1040.58
0, 448.98288, -1467, -1078.35, -1570.31, -824.147, -1738.79, -1040.58
